episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,1,1,0.8702,DONE_OK,222,,0,0,0,,0.0,0.0,0.0
1,1,1,1,0.866,DONE_OK,202,,0,0,0,,0.0,0.0,0.0
2,1,0,0,1.801,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
3,1,1,1,0.8612,DONE_OK,171,,0,0,0,,0.0,0.0,0.0
4,1,0,1,0.9056,DONE_FAIL,147,,0,0,0,,0.0,0.0,0.0
5,1,1,1,0.8753,DONE_OK,120,,0,0,0,,0.0,0.0,0.0
6,1,1,1,0.8669,DONE_OK,145,,0,0,0,,0.0,0.0,0.0
7,1,1,1,0.9024,DONE_OK,204,,0,0,0,,0.0,0.0,0.0
8,1,1,1,0.8828,DONE_OK,194,,0,0,0,,0.0,0.0,0.0
9,1,1,1,0.8729,DONE_OK,328,,0,0,0,,0.0,0.0,0.0
10,1,1,1,0.8764,DONE_OK,141,,0,0,0,,0.0,0.0,0.0
11,1,1,1,0.8696,DONE_OK,134,,0,0,0,,0.0,0.0,0.0
12,1,1,1,0.9011,DONE_OK,138,,0,0,0,,0.0,0.0,0.0
13,1,0,1,0.9032,DONE_FAIL,160,,0,0,0,,0.0,0.0,0.0
14,1,1,1,0.8934,DONE_OK,124,,0,0,0,,0.0,0.0,0.0
15,1,1,1,0.8686,DONE_OK,153,,0,0,0,,0.0,0.0,0.0
16,1,1,1,0.8679,DONE_OK,206,,0,0,0,,0.0,0.0,0.0
17,1,1,1,0.8722,DONE_OK,80,,0,0,0,,0.0,0.0,0.0
18,1,1,1,0.9048,DONE_OK,148,,0,0,0,,0.0,0.0,0.0
19,1,0,0,0.9171,DONE_FAIL,184,,0,0,0,,0.0,0.0,0.0
20,1,1,1,0.8785,DONE_OK,122,,0,0,0,,0.0,0.0,0.0
21,1,1,1,0.9011,DONE_OK,128,,0,0,0,,0.0,0.0,0.0
22,1,1,1,0.896,DONE_OK,146,,0,0,0,,0.0,0.0,0.0
23,1,1,1,0.896,DONE_OK,104,,0,0,0,,0.0,0.0,0.0
24,1,0,1,0.9107,DONE_FAIL,155,,0,0,0,,0.0,0.0,0.0
25,1,1,1,0.8697,DONE_OK,78,,0,0,0,,0.0,0.0,0.0
26,1,1,1,0.8682,DONE_OK,171,,0,0,0,,0.0,0.0,0.0
27,1,1,1,0.8708,DONE_OK,103,,0,0,0,,0.0,0.0,0.0
28,1,1,1,0.8823,DONE_OK,141,,0,0,0,,0.0,0.0,0.0
29,1,1,1,0.8963,DONE_OK,173,,0,0,0,,0.0,0.0,0.0
30,1,1,1,0.8795,DONE_OK,172,,0,0,0,,0.0,0.0,0.0
31,1,0,0,0.9735,DONE_FAIL,384,,1,0,0,,0.0,0.0,0.0
32,1,0,1,0.9152,DONE_FAIL,202,,0,0,0,,0.0,0.0,0.0
33,1,1,1,0.8547,DONE_OK,76,,0,0,0,,0.0,0.0,0.0
34,1,1,1,0.8334,DONE_OK,148,,0,0,0,,0.0,0.0,0.0
35,1,0,0,0.9011,DONE_FAIL,205,,0,0,0,,0.0,0.0,0.0
36,1,1,1,0.8646,DONE_OK,93,,0,0,0,,0.0,0.0,0.0
37,1,1,1,0.8304,DONE_OK,142,,0,0,0,,0.0,0.0,0.0
38,1,1,1,0.8951,DONE_OK,174,,0,0,0,,0.0,0.0,0.0
39,1,1,1,0.8794,DONE_OK,98,,0,0,0,,0.0,0.0,0.0
40,1,1,1,0.8796,DONE_OK,95,,0,0,0,,0.0,0.0,0.0
41,1,0,1,0.904,DONE_FAIL,145,,0,0,0,,0.0,0.0,0.0
42,1,1,1,0.8349,DONE_OK,143,,0,0,0,,0.0,0.0,0.0
43,1,1,1,0.8904,DONE_OK,99,,0,0,0,,0.0,0.0,0.0
44,1,1,1,0.8614,DONE_OK,150,,0,0,0,,0.0,0.0,0.0
45,1,1,1,0.8757,DONE_OK,134,,0,0,0,,0.0,0.0,0.0
46,1,0,0,1.7804,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
47,1,1,1,0.8944,DONE_OK,167,,0,0,0,,0.0,0.0,0.0
48,1,1,1,0.8699,DONE_OK,180,,0,0,0,,0.0,0.0,0.0
49,1,1,1,0.8674,DONE_OK,128,,0,0,0,,0.0,0.0,0.0
