episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,1,1,0.8714,DONE_OK,150,,0,0,0,,0.0,0.0,0.0
1,1,1,1,0.8879,DONE_OK,166,,0,0,0,,0.0,0.0,0.0
2,1,0,0,0.8351,DONE_FAIL,283,,1,0,0,,0.0,0.0,0.0
3,1,1,1,0.8948,DONE_OK,240,,0,0,0,,0.0,0.0,0.0
4,1,0,0,0.9168,DONE_FAIL,155,,0,0,0,,0.0,0.0,0.0
5,1,1,1,0.8892,DONE_OK,131,,0,0,0,,0.0,0.0,0.0
6,1,1,1,0.8712,DONE_OK,136,,0,0,0,,0.0,0.0,0.0
7,1,0,1,0.901,DONE_FAIL,137,,0,0,0,,0.0,0.0,0.0
8,1,1,1,0.8762,DONE_OK,104,,0,0,0,,0.0,0.0,0.0
9,1,0,0,0.85,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
10,1,0,1,0.9037,DONE_FAIL,235,,1,0,0,,0.0,0.0,0.0
11,1,1,1,0.9038,DONE_OK,171,,0,0,0,,0.0,0.0,0.0
12,1,0,0,0.9081,DONE_FAIL,215,,0,0,0,,0.0,0.0,0.0
13,1,1,1,0.879,DONE_OK,137,,0,0,0,,0.0,0.0,0.0
14,1,1,1,0.9012,DONE_OK,126,,0,0,0,,0.0,0.0,0.0
15,1,1,1,0.8899,DONE_OK,162,,0,0,0,,0.0,0.0,0.0
16,1,1,1,0.8273,DONE_OK,167,,1,0,0,,0.0,0.0,0.0
17,1,1,1,0.8596,DONE_OK,122,,0,0,0,,0.0,0.0,0.0
18,1,1,1,0.896,DONE_OK,171,,0,0,0,,0.0,0.0,0.0
19,1,0,0,0.015,DONE_FAIL,565,,2,0,0,,0.0,0.0,0.0
20,1,1,1,0.8883,DONE_OK,112,,0,0,0,,0.0,0.0,0.0
21,1,1,1,0.8949,DONE_OK,119,,0,0,0,,0.0,0.0,0.0
22,1,1,1,0.87,DONE_OK,131,,0,0,0,,0.0,0.0,0.0
23,1,1,1,0.881,DONE_OK,184,,0,0,0,,0.0,0.0,0.0
24,1,1,1,0.895,DONE_OK,151,,0,0,0,,0.0,0.0,0.0
25,1,1,1,0.8814,DONE_OK,243,,0,0,0,,0.0,0.0,0.0
26,1,0,1,0.9353,DONE_FAIL,174,,0,0,0,,0.0,0.0,0.0
27,1,1,1,0.866,DONE_OK,136,,0,0,0,,0.0,0.0,0.0
28,1,1,1,0.872,DONE_OK,144,,0,0,0,,0.0,0.0,0.0
29,1,0,0,0.4097,DONE_FAIL,387,,1,0,0,,0.0,0.0,0.0
30,1,0,0,0.015,DONE_FAIL,321,,1,0,0,,0.0,0.0,0.0
31,1,0,1,0.9015,DONE_FAIL,165,,0,0,0,,0.0,0.0,0.0
32,1,0,1,0.9109,DONE_FAIL,197,,0,0,0,,0.0,0.0,0.0
33,1,0,1,0.8772,DONE_FAIL,169,,0,0,0,,0.0,0.0,0.0
34,1,1,1,0.8981,DONE_OK,137,,0,0,0,,0.0,0.0,0.0
35,1,1,1,0.895,DONE_OK,213,,0,0,0,,0.0,0.0,0.0
36,1,1,1,0.9084,DONE_OK,155,,0,0,0,,0.0,0.0,0.0
37,1,1,1,0.8322,DONE_OK,116,,0,0,0,,0.0,0.0,0.0
38,1,1,1,0.8723,DONE_OK,82,,0,0,0,,0.0,0.0,0.0
39,1,1,1,0.8872,DONE_OK,127,,0,0,0,,0.0,0.0,0.0
40,1,1,1,0.8956,DONE_OK,179,,0,0,0,,0.0,0.0,0.0
41,1,1,1,0.8704,DONE_OK,214,,1,0,0,,0.0,0.0,0.0
42,1,1,1,0.9106,DONE_OK,165,,0,0,0,,0.0,0.0,0.0
43,1,0,1,0.8994,DONE_FAIL,161,,0,0,0,,0.0,0.0,0.0
44,1,1,1,0.8701,DONE_OK,160,,0,0,0,,0.0,0.0,0.0
45,1,1,1,0.8715,DONE_OK,238,,0,0,0,,0.0,0.0,0.0
46,1,0,0,0.7376,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
47,1,0,1,0.9048,DONE_FAIL,264,,1,0,0,,0.0,0.0,0.0
48,1,0,1,0.9108,DONE_FAIL,226,,1,0,0,,0.0,0.0,0.0
49,1,1,1,0.8859,DONE_OK,195,,0,0,0,,0.0,0.0,0.0
