episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,1,1,0.8692,DONE_OK,147,,0,0,0,,0.0,0.0,0.0
1,1,0,1,0.963,DONE_FAIL,87,,0,0,0,,0.0,0.0,0.0
2,1,0,0,0.8351,DONE_FAIL,285,,1,0,0,,0.0,0.0,0.0
3,1,0,0,0.8787,DONE_FAIL,386,,1,0,0,,0.0,0.0,0.0
4,1,0,0,0.915,DONE_FAIL,148,,0,0,0,,0.0,0.0,0.0
5,1,0,0,0.8916,DONE_FAIL,324,,1,0,0,,0.0,0.0,0.0
6,1,1,1,0.8945,DONE_OK,201,,1,0,0,,0.0,0.0,0.0
7,1,1,1,0.8704,DONE_OK,234,,1,0,0,,0.0,0.0,0.0
8,1,1,1,0.8968,DONE_OK,186,,1,0,0,,0.0,0.0,0.0
9,1,1,1,0.8973,DONE_OK,116,,0,0,0,,0.0,0.0,0.0
10,1,0,0,0.8328,DONE_FAIL,280,,1,0,0,,0.0,0.0,0.0
11,1,0,1,0.903,DONE_FAIL,220,,1,0,0,,0.0,0.0,0.0
12,1,1,1,0.8823,DONE_OK,195,,0,0,0,,0.0,0.0,0.0
13,1,0,0,0.8939,DONE_FAIL,309,,1,0,0,,0.0,0.0,0.0
14,1,1,1,0.894,DONE_OK,326,,2,0,0,,0.0,0.0,0.0
15,1,0,1,0.9615,DONE_FAIL,141,,0,0,0,,0.0,0.0,0.0
16,1,1,1,0.9092,DONE_OK,151,,0,0,0,,0.0,0.0,0.0
17,1,0,1,0.915,DONE_FAIL,125,,0,0,0,,0.0,0.0,0.0
18,1,0,0,0.8351,DONE_FAIL,293,,1,0,0,,0.0,0.0,0.0
19,1,0,0,0.895,DONE_FAIL,320,,1,0,0,,0.0,0.0,0.0
20,1,0,1,0.9067,DONE_FAIL,149,,0,0,0,,0.0,0.0,0.0
21,1,0,0,0.015,DONE_FAIL,332,,1,0,0,,0.0,0.0,0.0
22,1,1,1,0.882,DONE_OK,192,,1,0,0,,0.0,0.0,0.0
23,1,1,1,0.8978,DONE_OK,115,,0,0,0,,0.0,0.0,0.0
24,1,1,1,0.8975,DONE_OK,142,,0,0,0,,0.0,0.0,0.0
25,1,0,0,0.8351,DONE_FAIL,304,,1,0,0,,0.0,0.0,0.0
26,1,0,1,0.879,DONE_FAIL,308,,1,0,0,,0.0,0.0,0.0
27,1,0,0,0.9044,DONE_FAIL,352,,2,0,0,,0.0,0.0,0.0
28,1,0,0,0.9557,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
29,1,1,1,0.8907,DONE_OK,168,,0,0,0,,0.0,0.0,0.0
30,1,1,1,0.8963,DONE_OK,155,,0,0,0,,0.0,0.0,0.0
31,1,0,0,0.8089,DONE_FAIL,339,,1,0,0,,0.0,0.0,0.0
32,1,1,1,0.896,DONE_OK,157,,0,0,0,,0.0,0.0,0.0
33,1,1,1,0.8642,DONE_OK,160,,0,0,0,,0.0,0.0,0.0
34,1,1,1,0.8861,DONE_OK,343,,1,0,0,,0.0,0.0,0.0
35,1,0,0,0.895,DONE_FAIL,386,,2,0,0,,0.0,0.0,0.0
36,1,1,1,0.8699,DONE_OK,145,,0,0,0,,0.0,0.0,0.0
37,1,1,1,0.8722,DONE_OK,225,,1,0,0,,0.0,0.0,0.0
38,1,0,0,0.8832,DONE_FAIL,318,,1,0,0,,0.0,0.0,0.0
39,1,0,0,0.8873,DONE_FAIL,169,,1,0,0,,0.0,0.0,0.0
40,1,0,0,0.895,DONE_FAIL,404,,1,0,0,,0.0,0.0,0.0
41,1,1,1,0.8967,DONE_OK,105,,0,0,0,,0.0,0.0,0.0
42,1,0,0,0.9135,DONE_FAIL,306,,1,0,0,,0.0,0.0,0.0
43,1,0,1,0.9414,DONE_FAIL,165,,0,0,0,,0.0,0.0,0.0
44,1,0,1,0.9042,DONE_FAIL,170,,1,0,0,,0.0,0.0,0.0
45,1,0,0,0.8786,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
46,1,1,1,0.8957,DONE_OK,108,,0,0,0,,0.0,0.0,0.0
47,1,0,0,0.8333,DONE_FAIL,276,,1,0,0,,0.0,0.0,0.0
48,1,1,1,0.8997,DONE_OK,217,,1,0,0,,0.0,0.0,0.0
49,1,0,0,0.8709,DONE_FAIL,335,,1,0,0,,0.0,0.0,0.0
