episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,0,0,1.2779,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
1,1,0,0,1.1666,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
2,1,0,0,0.7918,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
3,1,0,0,1.5507,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
4,1,1,1,0.8945,DONE_OK,73,,0,0,0,,0.0,0.0,0.0
5,1,0,0,0.8058,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
6,1,0,0,1.1552,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
7,1,0,0,0.7843,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
8,1,0,0,1.1832,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
9,1,0,0,0.8772,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
10,1,0,0,1.3996,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
11,1,0,0,1.5311,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
12,1,0,0,0.903,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
13,1,0,0,0.8442,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
14,1,0,0,0.987,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
15,1,0,0,1.0678,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
16,1,0,0,0.9108,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
17,1,0,0,1.2342,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
18,1,0,0,1.1706,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
19,1,0,0,1.8099,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
20,1,0,0,0.9093,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
21,1,0,0,1.0284,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
22,1,0,0,1.01,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
23,1,0,0,1.2741,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
24,1,0,0,1.5208,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
25,1,0,0,1.7448,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
26,1,0,0,0.9469,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
27,1,0,0,0.8825,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
28,1,0,0,0.8401,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
29,1,0,0,1.1118,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
30,1,0,0,0.9483,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
31,1,0,0,0.8911,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
32,1,0,0,1.1588,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
33,1,0,0,1.9773,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
34,1,0,0,0.8864,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
35,1,0,0,1.2527,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
36,1,0,0,1.3481,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
37,1,0,0,1.2382,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
38,1,0,0,1.0532,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
39,1,0,0,0.8577,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
40,1,0,0,0.7571,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
41,1,0,0,0.9003,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
42,1,0,0,0.9005,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
43,1,0,0,0.8269,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
44,1,0,0,0.9694,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
45,1,0,0,0.8784,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
46,1,0,0,0.9186,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
47,1,0,0,1.0682,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
48,1,0,0,1.3238,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
49,1,0,0,0.9844,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
