episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,1,1,0.8912,DONE_OK,133,,0,0,0,,0.0,0.0,0.0
1,1,1,1,0.8835,DONE_OK,144,,0,0,0,,0.0,0.0,0.0
2,1,1,1,0.8856,DONE_OK,123,,0,0,0,,0.0,0.0,0.0
3,1,1,1,0.8748,DONE_OK,152,,0,0,0,,0.0,0.0,0.0
4,1,1,1,0.8923,DONE_OK,146,,0,0,0,,0.0,0.0,0.0
5,1,1,1,0.8698,DONE_OK,118,,0,0,0,,0.0,0.0,0.0
6,1,0,1,0.9052,DONE_FAIL,158,,0,0,0,,0.0,0.0,0.0
7,1,1,1,0.874,DONE_OK,156,,0,0,0,,0.0,0.0,0.0
8,1,1,1,0.8918,DONE_OK,131,,0,0,0,,0.0,0.0,0.0
9,1,1,1,0.8963,DONE_OK,148,,0,0,0,,0.0,0.0,0.0
10,1,1,1,0.8714,DONE_OK,136,,0,0,0,,0.0,0.0,0.0
11,1,1,1,0.885,DONE_OK,101,,0,0,0,,0.0,0.0,0.0
12,1,1,1,0.8287,DONE_OK,109,,0,0,0,,0.0,0.0,0.0
13,1,1,1,0.8781,DONE_OK,173,,0,0,0,,0.0,0.0,0.0
14,1,0,1,0.9032,DONE_FAIL,155,,0,0,0,,0.0,0.0,0.0
15,1,1,1,0.8738,DONE_OK,153,,0,0,0,,0.0,0.0,0.0
16,1,0,1,0.9049,DONE_FAIL,146,,0,0,0,,0.0,0.0,0.0
17,1,1,1,0.8574,DONE_OK,128,,0,0,0,,0.0,0.0,0.0
18,1,1,1,0.8868,DONE_OK,156,,0,0,0,,0.0,0.0,0.0
19,1,1,1,0.8772,DONE_OK,134,,0,0,0,,0.0,0.0,0.0
20,1,1,1,0.8693,DONE_OK,138,,0,0,0,,0.0,0.0,0.0
21,1,1,1,0.8965,DONE_OK,148,,0,0,0,,0.0,0.0,0.0
22,1,1,1,0.8833,DONE_OK,160,,0,0,0,,0.0,0.0,0.0
23,1,1,1,0.8742,DONE_OK,130,,0,0,0,,0.0,0.0,0.0
24,1,1,1,0.8781,DONE_OK,183,,0,0,0,,0.0,0.0,0.0
25,1,1,1,0.8927,DONE_OK,141,,0,0,0,,0.0,0.0,0.0
26,1,0,0,0.8626,DONE_FAIL,209,,0,0,0,,0.0,0.0,0.0
27,1,1,1,0.8929,DONE_OK,194,,0,0,0,,0.0,0.0,0.0
28,1,1,1,0.8321,DONE_OK,104,,0,0,0,,0.0,0.0,0.0
29,1,1,1,0.8711,DONE_OK,94,,0,0,0,,0.0,0.0,0.0
30,1,1,1,0.8388,DONE_OK,127,,0,0,0,,0.0,0.0,0.0
31,1,1,1,0.8802,DONE_OK,201,,0,0,0,,0.0,0.0,0.0
32,1,1,1,0.872,DONE_OK,106,,0,0,0,,0.0,0.0,0.0
33,1,1,1,0.8863,DONE_OK,99,,0,0,0,,0.0,0.0,0.0
34,1,0,1,0.9079,DONE_FAIL,174,,0,0,0,,0.0,0.0,0.0
35,1,1,1,0.9234,DONE_OK,129,,0,0,0,,0.0,0.0,0.0
36,1,1,1,0.8719,DONE_OK,88,,0,0,0,,0.0,0.0,0.0
37,1,1,1,0.8705,DONE_OK,154,,0,0,0,,0.0,0.0,0.0
38,1,1,1,0.8723,DONE_OK,128,,0,0,0,,0.0,0.0,0.0
39,1,1,1,0.8306,DONE_OK,123,,0,0,0,,0.0,0.0,0.0
40,1,1,1,0.8924,DONE_OK,142,,0,0,0,,0.0,0.0,0.0
41,1,0,0,1.0025,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
42,1,1,1,0.8871,DONE_OK,165,,0,0,0,,0.0,0.0,0.0
43,1,1,1,0.8754,DONE_OK,131,,0,0,0,,0.0,0.0,0.0
44,1,1,1,0.8708,DONE_OK,128,,0,0,0,,0.0,0.0,0.0
45,1,1,1,0.8719,DONE_OK,90,,0,0,0,,0.0,0.0,0.0
46,1,1,1,0.8881,DONE_OK,295,,0,0,0,,0.0,0.0,0.0
47,1,0,1,0.9095,DONE_FAIL,117,,0,0,0,,0.0,0.0,0.0
48,1,1,1,0.8345,DONE_OK,162,,0,0,0,,0.0,0.0,0.0
49,1,0,0,0.9149,DONE_FAIL,189,,0,0,0,,0.0,0.0,0.0
