episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,0,0,0.015,DONE_FAIL,313,,1,0,0,,0.0,0.0,0.0
1,1,1,1,0.8974,DONE_OK,289,,1,0,0,,0.0,0.0,0.0
2,1,0,0,0.8836,DONE_FAIL,391,,2,0,0,,0.0,0.0,0.0
3,1,0,1,0.9222,DONE_FAIL,298,,1,0,0,,0.0,0.0,0.0
4,1,0,0,0.8905,DONE_FAIL,378,,2,0,0,,0.0,0.0,0.0
5,1,0,0,0.909,DONE_FAIL,79,,0,0,0,,0.0,0.0,0.0
6,1,1,1,0.8936,DONE_OK,245,,1,0,0,,0.0,0.0,0.0
7,1,1,1,0.9047,DONE_OK,162,,0,0,0,,0.0,0.0,0.0
8,1,0,0,0.8581,DONE_FAIL,283,,1,0,0,,0.0,0.0,0.0
9,1,1,1,0.8738,DONE_OK,138,,0,0,0,,0.0,0.0,0.0
10,1,0,0,0.9013,DONE_FAIL,97,,0,0,0,,0.0,0.0,0.0
11,1,0,0,0.8953,DONE_FAIL,166,,0,0,0,,0.0,0.0,0.0
12,1,0,0,0.9722,DONE_FAIL,72,,0,0,0,,0.0,0.0,0.0
13,1,1,1,0.8952,DONE_OK,147,,0,0,0,,0.0,0.0,0.0
14,1,0,0,0.015,DONE_FAIL,422,,2,0,0,,0.0,0.0,0.0
15,1,1,1,0.8318,DONE_OK,98,,0,0,0,,0.0,0.0,0.0
16,1,1,1,0.89,DONE_OK,230,,1,0,0,,0.0,0.0,0.0
17,1,0,0,0.8883,DONE_FAIL,324,,1,0,0,,0.0,0.0,0.0
18,1,0,1,0.9062,DONE_FAIL,238,,1,0,0,,0.0,0.0,0.0
19,1,1,1,0.8787,DONE_OK,239,,1,0,0,,0.0,0.0,0.0
20,1,0,0,0.8042,DONE_FAIL,312,,1,0,0,,0.0,0.0,0.0
21,1,0,0,0.915,DONE_FAIL,321,,1,0,0,,0.0,0.0,0.0
22,1,0,0,0.8342,DONE_FAIL,271,,1,0,0,,0.0,0.0,0.0
23,1,1,1,0.8962,DONE_OK,125,,0,0,0,,0.0,0.0,0.0
24,1,1,1,0.8971,DONE_OK,112,,0,0,0,,0.0,0.0,0.0
25,1,1,1,0.8775,DONE_OK,210,,1,0,0,,0.0,0.0,0.0
26,1,1,1,0.8965,DONE_OK,320,,1,0,0,,0.0,0.0,0.0
27,1,1,1,0.8966,DONE_OK,159,,0,0,0,,0.0,0.0,0.0
28,1,0,0,0.8913,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
29,1,0,0,0.9151,DONE_FAIL,309,,1,0,0,,0.0,0.0,0.0
30,1,1,1,0.8812,DONE_OK,146,,1,0,0,,0.0,0.0,0.0
31,1,1,1,0.8818,DONE_OK,156,,0,0,0,,0.0,0.0,0.0
32,1,0,0,0.9709,DONE_FAIL,93,,0,0,0,,0.0,0.0,0.0
33,1,1,1,0.8968,DONE_OK,89,,0,0,0,,0.0,0.0,0.0
34,1,1,1,0.8973,DONE_OK,143,,0,0,0,,0.0,0.0,0.0
35,1,0,0,0.9144,DONE_FAIL,241,,1,0,0,,0.0,0.0,0.0
36,1,0,0,0.8884,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
37,1,1,1,0.8959,DONE_OK,177,,0,0,0,,0.0,0.0,0.0
38,1,1,1,0.868,DONE_OK,254,,1,0,0,,0.0,0.0,0.0
39,1,1,1,0.8713,DONE_OK,242,,1,0,0,,0.0,0.0,0.0
40,1,1,1,0.9015,DONE_OK,172,,1,0,0,,0.0,0.0,0.0
41,1,0,1,0.9019,DONE_FAIL,368,,1,0,0,,0.0,0.0,0.0
42,1,0,1,0.9162,DONE_FAIL,179,,1,0,0,,0.0,0.0,0.0
43,1,1,1,0.8713,DONE_OK,211,,1,0,0,,0.0,0.0,0.0
44,1,1,1,0.8701,DONE_OK,148,,1,0,0,,0.0,0.0,0.0
45,1,1,1,0.8553,DONE_OK,134,,0,0,0,,0.0,0.0,0.0
46,1,0,1,0.915,DONE_FAIL,276,,1,0,0,,0.0,0.0,0.0
47,1,1,1,0.8954,DONE_OK,99,,0,0,0,,0.0,0.0,0.0
48,1,1,1,0.8704,DONE_OK,276,,1,0,0,,0.0,0.0,0.0
49,1,1,1,0.8961,DONE_OK,217,,1,0,0,,0.0,0.0,0.0
