episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,0,0,0.015,DONE_FAIL,419,,2,0,0,,0.0,0.0,0.0
1,1,0,0,0.8689,DONE_FAIL,385,,1,0,0,,0.0,0.0,0.0
2,1,0,0,0.8764,DONE_FAIL,315,,1,0,0,,0.0,0.0,0.0
3,1,0,0,0.015,DONE_FAIL,431,,2,0,0,,0.0,0.0,0.0
4,1,0,0,0.8966,DONE_FAIL,294,,1,0,0,,0.0,0.0,0.0
5,1,1,1,0.9206,DONE_OK,142,,0,0,0,,0.0,0.0,0.0
6,1,1,1,0.8883,DONE_OK,138,,0,0,0,,0.0,0.0,0.0
7,1,0,0,0.05,DONE_FAIL,335,,1,0,0,,0.0,0.0,0.0
8,1,0,0,0.015,DONE_FAIL,337,,1,0,0,,0.0,0.0,0.0
9,1,0,0,0.835,DONE_FAIL,317,,1,0,0,,0.0,0.0,0.0
10,1,0,0,0.9627,DONE_FAIL,352,,1,0,0,,0.0,0.0,0.0
11,1,0,0,0.015,DONE_FAIL,368,,2,0,0,,0.0,0.0,0.0
12,1,1,1,0.8775,DONE_OK,168,,1,0,0,,0.0,0.0,0.0
13,1,0,0,0.015,DONE_FAIL,470,,1,0,0,,0.0,0.0,0.0
14,1,0,0,0.015,DONE_FAIL,370,,1,0,0,,0.0,0.0,0.0
15,1,0,0,0.015,DONE_FAIL,361,,1,0,0,,0.0,0.0,0.0
16,1,0,0,0.015,DONE_FAIL,395,,2,0,0,,0.0,0.0,0.0
17,1,0,0,0.0749,DONE_FAIL,402,,2,0,0,,0.0,0.0,0.0
18,1,0,1,0.905,DONE_FAIL,145,,0,0,0,,0.0,0.0,0.0
19,1,0,0,0.015,GRASP,648,,2,0,0,,0.0,0.0,0.0
20,1,0,0,0.015,DONE_FAIL,331,,1,0,0,,0.0,0.0,0.0
21,1,0,0,0.9041,DONE_FAIL,450,,1,0,0,,0.0,0.0,0.0
22,1,0,0,0.8952,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
23,1,0,0,0.8894,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
24,1,1,1,0.9084,DONE_OK,134,,0,0,0,,0.0,0.0,0.0
25,1,0,0,0.05,DONE_FAIL,510,,2,0,0,,0.0,0.0,0.0
26,1,0,0,0.9969,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
27,1,0,0,0.015,DONE_FAIL,347,,1,0,0,,0.0,0.0,0.0
28,1,0,0,0.015,DONE_FAIL,324,,1,0,0,,0.0,0.0,0.0
29,1,0,0,0.015,DONE_FAIL,532,,1,0,0,,0.0,0.0,0.0
30,1,0,0,0.015,DONE_FAIL,306,,1,0,0,,0.0,0.0,0.0
31,1,0,0,0.7703,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
32,1,0,0,0.015,DONE_FAIL,389,,2,0,0,,0.0,0.0,0.0
33,1,0,0,0.015,DONE_FAIL,524,,1,0,0,,0.0,0.0,0.0
34,1,1,1,0.8865,DONE_OK,138,,0,0,0,,0.0,0.0,0.0
35,1,0,0,0.9406,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
36,1,0,0,0.015,DONE_FAIL,289,,1,0,0,,0.0,0.0,0.0
37,1,0,0,0.015,DONE_FAIL,343,,1,0,0,,0.0,0.0,0.0
38,1,0,0,0.015,DONE_FAIL,432,,1,0,0,,0.0,0.0,0.0
39,1,1,1,0.88,DONE_OK,191,,1,0,0,,0.0,0.0,0.0
40,1,0,0,0.015,DONE_FAIL,482,,1,0,0,,0.0,0.0,0.0
41,1,0,0,0.015,DONE_FAIL,377,,1,0,0,,0.0,0.0,0.0
42,1,0,0,0.015,DONE_FAIL,514,,2,0,0,,0.0,0.0,0.0
43,1,0,0,0.8351,DONE_FAIL,295,,1,0,0,,0.0,0.0,0.0
44,1,0,0,0.015,DONE_FAIL,480,,2,0,0,,0.0,0.0,0.0
45,1,0,0,0.015,DONE_FAIL,437,,2,0,0,,0.0,0.0,0.0
46,1,0,0,0.015,DONE_FAIL,407,,1,0,0,,0.0,0.0,0.0
47,1,0,0,0.015,DONE_FAIL,415,,2,0,0,,0.0,0.0,0.0
48,1,0,0,0.015,DONE_FAIL,311,,1,0,0,,0.0,0.0,0.0
49,1,0,0,0.015,DONE_FAIL,454,,2,0,0,,0.0,0.0,0.0
