episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,0,0,0.8868,DONE_FAIL,420,,1,0,0,,0.0,0.0,0.0
1,1,0,0,0.8902,DONE_FAIL,382,,1,0,0,,0.0,0.0,0.0
2,1,1,1,0.8907,DONE_OK,164,,0,0,0,,0.0,0.0,0.0
3,1,0,0,0.9007,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
4,1,1,1,0.8825,DONE_OK,98,,0,0,0,,0.0,0.0,0.0
5,1,0,0,0.878,DONE_FAIL,296,,1,0,0,,0.0,0.0,0.0
6,1,0,0,0.9033,DONE_FAIL,379,,2,0,0,,0.0,0.0,0.0
7,1,1,1,0.8898,DONE_OK,87,,0,0,0,,0.0,0.0,0.0
8,1,1,1,0.9076,DONE_OK,276,,2,0,0,,0.0,0.0,0.0
9,1,0,0,0.8351,DONE_FAIL,297,,1,0,0,,0.0,0.0,0.0
10,1,1,1,0.8702,DONE_OK,213,,1,0,0,,0.0,0.0,0.0
11,1,0,0,0.8586,DONE_FAIL,307,,1,0,0,,0.0,0.0,0.0
12,1,0,0,0.9278,DONE_FAIL,90,,0,0,0,,0.0,0.0,0.0
13,1,0,0,0.015,DONE_FAIL,647,,2,0,0,,0.0,0.0,0.0
14,1,0,0,0.8836,DONE_FAIL,313,,1,0,0,,0.0,0.0,0.0
15,1,0,0,0.8901,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
16,1,0,0,0.015,DONE_FAIL,322,,1,0,0,,0.0,0.0,0.0
17,1,0,0,0.8593,DONE_FAIL,298,,1,0,0,,0.0,0.0,0.0
18,1,1,1,0.89,DONE_OK,181,,0,0,0,,0.0,0.0,0.0
19,1,0,0,0.015,DONE_FAIL,307,,1,0,0,,0.0,0.0,0.0
20,1,1,1,0.8976,DONE_OK,284,,2,0,0,,0.0,0.0,0.0
21,1,1,1,0.8827,DONE_OK,62,,0,0,0,,0.0,0.0,0.0
22,1,0,0,0.8951,DONE_FAIL,367,,2,0,0,,0.0,0.0,0.0
23,1,0,0,0.8981,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
24,1,0,0,0.015,DONE_FAIL,497,,2,0,0,,0.0,0.0,0.0
25,1,0,0,0.8029,DONE_FAIL,305,,1,0,0,,0.0,0.0,0.0
26,1,1,1,0.8861,DONE_OK,168,,0,0,0,,0.0,0.0,0.0
27,1,0,0,0.9163,DONE_FAIL,227,,1,0,0,,0.0,0.0,0.0
28,1,0,0,0.9081,DONE_FAIL,412,,2,0,0,,0.0,0.0,0.0
29,1,0,0,0.919,DONE_FAIL,316,,1,0,0,,0.0,0.0,0.0
30,1,1,1,0.8834,DONE_OK,281,,2,0,0,,0.0,0.0,0.0
31,1,1,1,0.8919,DONE_OK,163,,0,0,0,,0.0,0.0,0.0
32,1,0,0,0.8982,DONE_FAIL,148,,0,0,0,,0.0,0.0,0.0
33,1,0,0,0.8965,DONE_FAIL,162,,0,0,0,,0.0,0.0,0.0
34,1,1,1,0.9057,DONE_OK,147,,1,0,0,,0.0,0.0,0.0
35,1,1,1,0.8959,DONE_OK,285,,1,0,0,,0.0,0.0,0.0
36,1,0,1,0.9283,DONE_FAIL,88,,0,0,0,,0.0,0.0,0.0
37,1,0,0,0.8905,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
38,1,0,0,0.05,DONE_FAIL,431,,2,0,0,,0.0,0.0,0.0
39,1,1,1,0.8699,DONE_OK,153,,0,0,0,,0.0,0.0,0.0
40,1,1,1,0.9023,DONE_OK,200,,1,0,0,,0.0,0.0,0.0
41,1,0,0,0.8798,DONE_FAIL,333,,1,0,0,,0.0,0.0,0.0
42,1,0,0,0.8861,DONE_FAIL,309,,1,0,0,,0.0,0.0,0.0
43,1,0,0,0.8061,DONE_FAIL,287,,1,0,0,,0.0,0.0,0.0
44,1,0,0,0.9257,DONE_FAIL,308,,2,0,0,,0.0,0.0,0.0
45,1,0,0,0.894,DONE_FAIL,290,,1,0,0,,0.0,0.0,0.0
46,1,0,0,0.8904,DONE_FAIL,311,,1,0,0,,0.0,0.0,0.0
47,1,0,0,0.8696,DONE_FAIL,319,,1,0,0,,0.0,0.0,0.0
48,1,0,0,0.8978,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
49,1,0,0,0.0496,DONE_FAIL,477,,2,0,0,,0.0,0.0,0.0
