episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,0,0,0.8535,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
1,1,0,0,1.5546,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
2,1,0,0,1.3151,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
3,1,0,0,0.9778,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
4,1,0,0,1.5266,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
5,1,0,0,1.6505,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
6,1,0,0,1.2374,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
7,1,0,0,1.16,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
8,1,0,0,1.152,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
9,1,0,0,0.8455,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
10,1,0,0,0.8127,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
11,1,0,0,1.1673,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
12,1,0,0,1.9808,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
13,1,0,0,0.8731,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
14,1,0,0,1.1548,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
15,1,0,0,1.4439,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
16,1,0,0,0.9435,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
17,1,0,0,1.1946,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
18,1,0,0,0.9701,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
19,1,0,0,0.9979,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
20,1,0,0,1.2663,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
21,1,0,0,1.4259,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
22,1,0,0,1.3487,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
23,1,0,0,1.219,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
24,1,0,0,1.0451,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
25,1,0,0,0.9662,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
26,1,0,0,0.8514,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
27,1,0,0,1.3618,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
28,1,0,0,0.9645,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
29,1,0,0,1.0102,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
30,1,0,0,1.3688,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
31,1,0,0,0.8483,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
32,1,0,0,1.4077,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
33,1,0,0,0.8843,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
34,1,0,0,0.7944,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
35,1,0,0,0.8265,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
36,1,0,0,1.1489,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
37,1,0,0,1.1734,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
38,1,0,0,0.7724,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
39,1,0,0,1.1195,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
40,1,0,0,0.8358,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
41,1,0,0,1.6261,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
42,1,0,0,0.9392,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
43,1,0,0,0.8703,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
44,1,0,0,0.9206,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
45,1,0,0,1.9207,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
46,1,0,0,1.2846,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
47,1,0,0,0.9185,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
48,1,0,0,0.8348,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
49,1,0,0,1.1901,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
