episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,0,0,0.8956,DONE_FAIL,193,,1,0,0,,0.0,0.0,0.0
1,1,1,1,0.8949,DONE_OK,156,,0,0,0,,0.0,0.0,0.0
2,1,1,1,0.8935,DONE_OK,68,,0,0,0,,0.0,0.0,0.0
3,1,1,1,0.8997,DONE_OK,225,,1,0,0,,0.0,0.0,0.0
4,1,1,1,0.8978,DONE_OK,251,,1,0,0,,0.0,0.0,0.0
5,1,1,1,0.8997,DONE_OK,326,,2,0,0,,0.0,0.0,0.0
6,1,0,0,0.9751,DONE_FAIL,273,,2,0,0,,0.0,0.0,0.0
7,1,0,0,0.8867,DONE_FAIL,339,,1,0,0,,0.0,0.0,0.0
8,1,0,0,0.9151,DONE_FAIL,302,,1,0,0,,0.0,0.0,0.0
9,1,1,1,0.9101,DONE_OK,275,,1,0,0,,0.0,0.0,0.0
10,1,0,0,0.911,DONE_FAIL,384,,2,0,0,,0.0,0.0,0.0
11,1,0,0,0.8786,DONE_FAIL,496,,1,0,0,,0.0,0.0,0.0
12,1,0,0,0.8351,DONE_FAIL,82,,0,0,0,,0.0,0.0,0.0
13,1,0,0,0.8351,DONE_FAIL,313,,1,0,0,,0.0,0.0,0.0
14,1,1,1,0.9083,DONE_OK,191,,1,0,0,,0.0,0.0,0.0
15,1,0,0,0.8897,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
16,1,0,0,0.87,DONE_FAIL,366,,1,0,0,,0.0,0.0,0.0
17,1,1,1,0.8905,DONE_OK,174,,1,0,0,,0.0,0.0,0.0
18,1,1,1,0.8943,DONE_OK,243,,1,0,0,,0.0,0.0,0.0
19,1,1,1,0.8723,DONE_OK,255,,1,0,0,,0.0,0.0,0.0
20,1,1,1,0.9122,DONE_OK,182,,1,0,0,,0.0,0.0,0.0
21,1,0,0,0.9004,DONE_FAIL,177,,0,0,0,,0.0,0.0,0.0
22,1,0,0,0.8896,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
23,1,1,1,0.8497,DONE_OK,150,,0,0,0,,0.0,0.0,0.0
24,1,0,0,0.915,DONE_FAIL,317,,1,0,0,,0.0,0.0,0.0
25,1,0,0,0.835,DONE_FAIL,291,,1,0,0,,0.0,0.0,0.0
26,1,1,1,0.8659,DONE_OK,420,,1,0,0,,0.0,0.0,0.0
27,1,0,0,0.015,DONE_FAIL,422,,1,0,0,,0.0,0.0,0.0
28,1,1,1,0.8833,DONE_OK,163,,1,0,0,,0.0,0.0,0.0
29,1,0,0,0.9027,DONE_FAIL,160,,1,0,0,,0.0,0.0,0.0
30,1,1,1,0.8958,DONE_OK,114,,0,0,0,,0.0,0.0,0.0
31,1,0,0,0.835,DONE_FAIL,80,,0,0,0,,0.0,0.0,0.0
32,1,0,0,0.8952,DONE_FAIL,169,,1,0,0,,0.0,0.0,0.0
33,1,0,1,0.9514,DONE_FAIL,258,,1,0,0,,0.0,0.0,0.0
34,1,1,1,0.8955,DONE_OK,205,,1,0,0,,0.0,0.0,0.0
35,1,0,0,0.9043,DONE_FAIL,159,,0,0,0,,0.0,0.0,0.0
36,1,0,1,0.9725,DONE_FAIL,353,,1,0,0,,0.0,0.0,0.0
37,1,0,0,0.8988,DONE_FAIL,166,,1,0,0,,0.0,0.0,0.0
38,1,0,0,0.915,DONE_FAIL,312,,1,0,0,,0.0,0.0,0.0
39,1,1,1,0.8952,DONE_OK,149,,0,0,0,,0.0,0.0,0.0
40,1,0,0,0.835,DONE_FAIL,507,,1,0,0,,0.0,0.0,0.0
41,1,0,0,0.9472,DONE_FAIL,335,,0,0,0,,0.0,0.0,0.0
42,1,1,1,0.8676,DONE_OK,203,,1,0,0,,0.0,0.0,0.0
43,1,0,0,0.8351,DONE_FAIL,278,,1,0,0,,0.0,0.0,0.0
44,1,0,1,0.9023,DONE_FAIL,231,,1,0,0,,0.0,0.0,0.0
45,1,0,0,0.8351,DONE_FAIL,285,,1,0,0,,0.0,0.0,0.0
46,1,0,0,0.915,DONE_FAIL,324,,1,0,0,,0.0,0.0,0.0
47,1,0,0,0.9006,DONE_FAIL,195,,1,0,0,,0.0,0.0,0.0
48,1,1,1,0.8925,DONE_OK,88,,0,0,0,,0.0,0.0,0.0
49,1,1,1,0.8685,DONE_OK,214,,1,0,0,,0.0,0.0,0.0
