DESCEND_exit_d,DESCEND_exit_z,DESCEND_in_d,DESCEND_in_grasped,DESCEND_in_z,OPEN_exit_d,OPEN_exit_z,OPEN_in_d,OPEN_in_grasped,OPEN_in_z,RECENTER_exit_d,RECENTER_exit_z,RECENTER_in_d,RECENTER_in_grasped,RECENTER_in_z,RETRACT_in_d,RETRACT_in_grasped,RETRACT_in_z,TRANSPORT_exit_d,TRANSPORT_exit_z,d_min,eef_x,eef_y,eef_z,end_d,end_grasped,end_z,episode,grip_w,joint_idx,joint_margin,n_DESCEND,n_OPEN,n_RECENTER,n_RETRACT,n_TRANSPORT,phase,reach_xy,steps,success,tag
0.06154737249016762,1.33741295337677,0.0673610046505928,0,1.3385112285614014,0.03279649838805199,0.8707877993583679,0.06154737249016762,0,1.33741295337677,0.0673610046505928,1.3385112285614014,0.15031521022319794,1,1.3322447538375854,0.03279649838805199,0,0.8707877993583679,0.15031521022319794,1.3322447538375854,0.15893349051475525,0.22181498047997328,0.08602493194012374,1.3316454183922852,0.01078396663069725,0,0.8505606651306152,0,0.06703620721309135,3,0.45805754170165114,1,8,12,1,46,DONE_OK,0.23791211503543458,68,1,p2_int8
,,,,,,,,,,,,,,,,,,,,0.4478282928466797,-0.07144747609404087,-0.47305215313172894,1.6404967473692649,0.48073968291282654,0,0.8432687520980835,1,0.0009998470589741655,5,-0.00041052212629599794,0,0,0,0,300,DONE_FAIL,0.4784172670616867,300,0,p2_int8
0.0023214358370751143,1.4523770809173584,0.025983260944485664,1,1.5052179098129272,0.006719450931996107,1.3768380880355835,0.0023214358370751143,1,1.4523770809173584,0.025983260944485664,1.5052179098129272,0.15610651671886444,1,1.4673974514007568,0.006719450931996107,0,1.3768380880355835,0.15610651671886444,1.4673974514007568,0.1625767946243286,0.2094979859459171,0.14903970360686633,1.480493653767503,0.021367350593209267,0,0.8528057932853699,2,0.07749786477938854,6,0.5762454362427021,30,8,20,6,63,DONE_OK,0.25710355767009185,127,1,p2_int8
0.00272781727835536,1.2637577056884766,0.02677144668996334,1,1.3038082122802734,0.0015236398903653026,1.1159857511520386,0.00272781727835536,1,1.2637577056884766,0.02677144668996334,1.3038082122802734,0.15518969297409058,1,1.287434697151184,0.0015236398903653026,0,1.1159857511520386,0.15518969297409058,1.287434697151184,0.16315537691116333,0.20310596697818334,0.14838961370794707,1.2764228032804212,0.0051103625446558,0,0.8431113362312317,3,0.07625767318719529,6,0.45767886747226516,30,8,21,4,57,DONE_OK,0.25153828988552945,120,1,p2_int8
0.03550008684396744,1.0020185708999634,0.052454639226198196,0,1.0621610879898071,0.013333722949028015,0.8432515263557434,0.03550008684396744,0,1.0020185708999634,0.052454639226198196,1.0621610879898071,0.1469482183456421,1,1.0830469131469727,0.013333722949028015,0,0.8432515263557434,0.1469482183456421,1.0830469131469727,0.1567864865064621,0.18934930592076973,0.1118473508932669,1.1353048609249297,0.013333715498447418,0,0.8432515859603882,4,0.06692545116218387,5,0.7951285971075075,1,8,17,1,14,DONE_OK,0.2199158692648596,41,1,p2_int8
0.023186972364783287,1.345517873764038,0.026226701214909554,1,1.3442895412445068,0.036816250532865524,1.3498364686965942,0.023186972364783287,1,1.345517873764038,0.026226701214909554,1.3442895412445068,0.14590273797512054,1,1.3391237258911133,0.036816250532865524,0,1.3498364686965942,0.14590273797512054,1.3391237258911133,0.1571148931980133,0.20667121750737782,0.10824468433671286,1.403980075589176,0.06893190741539001,0,1.3926024436950684,5,0.0782058912210414,5,0.5481490508689593,2,8,23,12,9,DONE_FAIL,0.23330217279986162,54,0,p2_int8
0.05742056295275688,1.3261462450027466,0.056862205266952515,1,1.324669599533081,0.06652364879846573,1.1993235349655151,0.05742056295275688,1,1.3261462450027466,0.056862205266952515,1.324669599533081,0.15188556909561157,1,1.2358390092849731,0.06652364879846573,0,1.1993235349655151,0.15188556909561157,1.2358390092849731,0.16052208840847015,0.20825621315066528,0.0845893133731892,1.3381105884101259,0.06195554882287979,0,0.8515568971633911,6,0.07625767415548176,5,0.48109609996325187,2,8,30,4,7,DONE_OK,0.22477989735028117,51,1,p2_int8
,,,,,,,,,,,,,,,,,,,,0.4645595848560333,0.018171204757991263,-0.33519729671292114,1.5186515809273842,0.5242384076118469,1,1.5104436874389648,7,0.04619897046650158,5,-0.0003807912081983389,0,0,0,0,300,DONE_FAIL,0.3356894702042454,300,0,p2_int8
0.02517518401145935,1.6524749994277954,0.027753643691539764,1,1.648871660232544,0.028345052152872086,1.6623209714889526,0.02517518401145935,1,1.6524749994277954,0.027753643691539764,1.648871660232544,0.15610602498054504,1,1.535603404045105,0.028345052152872086,0,1.6623209714889526,0.15610602498054504,1.535603404045105,0.162430077791214,0.20395698769470014,0.12965513611429763,1.7050331733142892,0.05753456801176071,0,1.232617735862732,8,0.07818865076472288,6,0.0710529341302002,2,8,24,12,86,DONE_FAIL,0.24167934779437217,132,0,p2_int8
0.0016834130510687828,1.069962739944458,0.027056219056248665,1,1.1149791479110718,0.01361030526459217,0.8431320786476135,0.0016834130510687828,1,1.069962739944458,0.027056219056248665,1.1149791479110718,0.13517612218856812,1,1.0985841751098633,0.01361030526459217,0,0.8431320786476135,0.13517612218856812,1.0985841751098633,0.14785952866077423,0.22410584723546342,0.13284740915849302,1.08924426068616,0.01361035741865635,0,0.8432652950286865,9,0.06691628325763621,6,0.6626014679459318,30,8,18,1,18,DONE_OK,0.26052229249192654,75,1,p2_int8
0.0043189628049731255,1.271916151046753,0.02675882913172245,1,1.3162044286727905,0.024071265012025833,0.899520218372345,0.0043189628049731255,1,1.271916151046753,0.02675882913172245,1.3162044286727905,0.17087338864803314,1,1.2819926738739014,0.024071265012025833,0,0.899520218372345,0.17087338864803314,1.2819926738739014,0.17347393929958344,0.17011661005526124,0.16339377615235928,1.2772208430253247,0.02810417115688324,0,0.8397588729858398,10,0.06708989634822224,5,0.7970668476240972,30,8,28,1,41,DONE_OK,0.23587536349102062,108,1,p2_int8
0.0012223583180457354,1.1042627096176147,0.026591071859002113,1,1.149199366569519,0.01392453070729971,0.8446019291877747,0.0012223583180457354,1,1.1042627096176147,0.026591071859002113,1.149199366569519,0.15510158240795135,1,1.155163049697876,0.01392453070729971,0,0.8446019291877747,0.15510158240795135,1.155163049697876,0.16293713450431824,0.2281438047349369,0.13463547945337362,1.1174286413095684,0.015437167137861252,0,0.8430531620979309,11,0.0669265057534039,6,0.9197256071252748,30,8,23,1,49,DONE_OK,0.2649081123079714,111,1,p2_int8
0.0018347143195569515,1.0740059614181519,0.025855716317892075,1,1.1198484897613525,0.006752737797796726,0.9507455229759216,0.0018347143195569515,1,1.0740059614181519,0.025855716317892075,1.1198484897613525,0.15670262277126312,1,1.1179509162902832,0.006752737797796726,0,0.9507455229759216,0.15670262277126312,1.1179509162902832,0.16405926644802094,0.20309753470881461,0.1542530139766557,1.0913907252702573,0.01435199473053217,0,0.8392382264137268,12,0.07243186794232181,6,0.5286709299971188,30,8,23,2,53,DONE_OK,0.2550345092839016,116,1,p2_int8
,,,,,,,,,,,,,,,,,,,,0.1917828619480133,0.2990710358041883,0.15359686714000972,0.9458689025012579,0.31158697605133057,0,0.023223087191581726,13,0.0009997887607671903,1,0.260145114236622,0,0,0,0,300,DONE_FAIL,0.33620749850682374,300,0,p2_int8
0.035631272941827774,1.548791527748108,0.039472997188568115,1,1.5413645505905151,0.04319333657622337,1.507509708404541,0.035631272941827774,1,1.548791527748108,0.039472997188568115,1.5413645505905151,0.16751648485660553,1,1.3664158582687378,0.04319333657622337,0,1.507509708404541,0.16751648485660553,1.3664158582687378,0.1713271290063858,0.22668635342551785,0.18055921166053482,1.5821868450585463,0.06369803845882416,0,0.8422631025314331,14,0.07771891095826741,3,0.016912523822745912,2,8,30,7,57,DONE_OK,0.28980740457212717,104,1,p2_int8
0.04465421289205551,1.5421926975250244,0.049388863146305084,1,1.5415741205215454,0.0332658588886261,1.385122299194336,0.04465421289205551,1,1.5421926975250244,0.049388863146305084,1.5415741205215454,0.16423729062080383,1,1.4239782094955444,0.0332658588886261,0,1.385122299194336,0.16423729062080383,1.4239782094955444,0.16849693655967712,0.2074524606722169,0.17920379311340956,1.5369811250736825,0.026949884369969368,0,0.840954601764679,15,0.07702054245192977,6,0.70178690372639,2,8,30,5,66,DONE_OK,0.27413595697243254,111,1,p2_int8
0.004241396673023701,1.129369854927063,0.026684002950787544,1,1.1716947555541992,0.008140889927744865,1.063249111175537,0.004241396673023701,1,1.129369854927063,0.026684002950787544,1.1716947555541992,0.15219801664352417,1,1.1713050603866577,0.008140889927744865,0,1.063249111175537,0.15219801664352417,1.1713050603866577,0.15899012982845306,0.2079737731139904,0.1434917834090893,1.1572532908477564,0.01874471642076969,0,0.842873752117157,16,0.07639165959187974,6,0.00792610373993119,30,8,21,4,55,DONE_OK,0.2526716885786584,118,1,p2_int8
0.0019240478286519647,1.3201943635940552,0.027248475700616837,1,1.364088773727417,0.009561188519001007,1.2137278318405151,0.0019240478286519647,1,1.3201943635940552,0.027248475700616837,1.364088773727417,0.15481075644493103,1,1.3484349250793457,0.009561188519001007,0,1.2137278318405151,0.15481075644493103,1.3484349250793457,0.16227196156978607,0.19940009110736154,0.15611120704033346,1.3404236195169565,0.029360471293330193,0,0.8442960381507874,17,0.0770235024999551,6,0.8695691906912728,30,8,20,5,62,DONE_OK,0.2532411998416015,125,1,p2_int8
0.05787387862801552,1.0439670085906982,0.05723952129483223,0,1.0981119871139526,0.058065563440322876,0.8454118371009827,0.05787387862801552,0,1.0439670085906982,0.05723952129483223,1.0981119871139526,0.15488281846046448,1,1.0996867418289185,0.058065563440322876,0,0.8454118371009827,0.15488281846046448,1.0996867418289185,0.16052256524562836,0.2059232270705487,0.11438432211485579,1.1547858865195815,0.05717737600207329,0,0.8437485098838806,18,0.06691523473064559,5,1.0128772764951894,1,8,15,1,22,DONE_OK,0.23555922523396075,47,1,p2_int8
