DESCEND_exit_d,DESCEND_exit_z,DESCEND_in_d,DESCEND_in_grasped,DESCEND_in_z,OPEN_exit_d,OPEN_exit_z,OPEN_in_d,OPEN_in_grasped,OPEN_in_z,RECENTER_exit_d,RECENTER_exit_z,RECENTER_in_d,RECENTER_in_grasped,RECENTER_in_z,RETRACT_in_d,RETRACT_in_grasped,RETRACT_in_z,TRANSPORT_exit_d,TRANSPORT_exit_z,d_min,eef_x,eef_y,eef_z,end_d,end_grasped,end_z,episode,grip_w,joint_idx,joint_margin,n_DESCEND,n_OPEN,n_RECENTER,n_RETRACT,n_TRANSPORT,phase,reach_xy,steps,success,tag
0.01918560266494751,0.9220834374427795,0.042281970381736755,1,1.0112251043319702,0.025502273812890053,0.8993567228317261,0.01918560266494751,1,0.9220834374427795,0.042281970381736755,1.0112251043319702,0.15381285548210144,1,1.1280211210250854,0.025502273812890053,0,0.8993567228317261,0.15381285548210144,1.1280211210250854,0.1619706153869629,0.1980994937190564,0.14501724149523207,0.9314876729037687,0.03225594386458397,0,0.8463412523269653,0,0.07243980913322573,6,-2.4349599835993274e-05,30,8,30,2,16,DONE_OK,0.24550643523670196,86,1,p2_int8
0.03880983591079712,0.8732956051826477,0.06791917979717255,1,0.9566382765769958,0.042034588754177094,0.8457813262939453,0.03880983591079712,1,0.8732956051826477,0.06791917979717255,0.9566382765769958,0.16270150244235992,1,1.0836904048919678,0.042034588754177094,0,0.8457813262939453,0.16270150244235992,1.0836904048919678,0.16774429380893707,0.15679603275341417,0.1531432960378205,0.89077212311649,0.04250861331820488,0,0.8450130224227905,1,0.06806659742409721,6,-9.483771138540931e-05,30,8,30,1,22,DONE_OK,0.21917542063045586,91,1,p2_int8
0.009966290555894375,1.2042678594589233,0.030045730993151665,1,1.208436369895935,0.02723826840519905,1.1129568815231323,0.009966290555894375,1,1.2042678594589233,0.030045730993151665,1.208436369895935,0.16325365006923676,1,1.1774550676345825,0.02723826840519905,0,1.1129568815231323,0.16325365006923676,1.1774550676345825,0.16654278337955475,0.20034936355875166,0.17425854478870825,1.228671320859319,0.04704686254262924,0,0.8425560593605042,2,0.0762548756406572,5,0.2787081411789347,13,8,30,4,40,DONE_OK,0.2655294859526435,95,1,p2_int8
,,,,,,,,,,,,,,,,,,,,0.1910586953163147,-0.04615365570864707,0.5884385611388022,0.8827739390618513,0.22581735253334045,0,0.8433465957641602,3,0.0009997927595961952,1,0.1748661183977538,0,0,0,0,300,DONE_FAIL,0.5902457964021228,300,0,p2_int8
0.02630084939301014,1.6547356843948364,0.030813012272119522,1,1.6478725671768188,0.025073451921343803,1.666306734085083,0.02630084939301014,1,1.6547356843948364,0.030813012272119522,1.6478725671768188,0.17771342396736145,1,1.3679654598236084,0.025073451921343803,0,1.666306734085083,0.17771342396736145,1.3679654598236084,0.1784754991531372,0.21254792255872085,0.17986999515192054,1.6961622329597412,0.07192623615264893,0,0.8584062457084656,4,0.0781927356232839,3,0.11865546613408501,2,8,30,12,72,DONE_FAIL,0.27844179740114433,124,0,p2_int8
0.0019064757507294416,1.3123198747634888,0.02676798403263092,1,1.3492692708969116,0.002135678892955184,1.1751840114593506,0.0019064757507294416,1,1.3123198747634888,0.02676798403263092,1.3492692708969116,0.1547480821609497,1,1.356782078742981,0.002135678892955184,0,1.1751840114593506,0.1547480821609497,1.356782078742981,0.16279052197933197,0.20891819049070554,0.14957334421634794,1.3348391421016406,0.009038417600095272,0,0.8452379703521729,5,0.07625712451522715,6,0.7162774944484602,30,8,24,4,70,DONE_OK,0.2569416190849058,136,1,p2_int8
0.004529035184532404,1.2058167457580566,0.025361638516187668,1,1.2394605875015259,0.004009052645415068,1.0585284233093262,0.004529035184532404,1,1.2058167457580566,0.025361638516187668,1.2394605875015259,0.15026772022247314,1,1.2326427698135376,0.004009052645415068,0,1.0585284233093262,0.15026772022247314,1.2326427698135376,0.15802618861198425,0.20901592864769386,0.14513567016386386,1.213022823880489,0.00429103197529912,0,0.8482349514961243,6,0.07488421110499673,6,0.6793891512409234,30,8,23,3,54,DONE_OK,0.25446418447862507,118,1,p2_int8
0.0029628926422446966,1.5383771657943726,0.027221539989113808,1,1.5940337181091309,0.0029234900139272213,1.3897417783737183,0.0029628926422446966,1,1.5383771657943726,0.027221539989113808,1.5940337181091309,0.15558050572872162,1,1.5317243337631226,0.0029234900139272213,0,1.3897417783737183,0.15558050572872162,1.5317243337631226,0.16189295053482056,0.20101479941790662,0.15036286753569061,1.5556852303188435,0.004489474929869175,0,0.8449512124061584,7,0.07702629980253918,6,0.537708070541628,30,8,25,5,71,DONE_OK,0.2510297622167078,139,1,p2_int8
0.022137360647320747,1.6335458755493164,0.02693350985646248,1,1.6309667825698853,0.021712878718972206,1.5589473247528076,0.022137360647320747,1,1.6335458755493164,0.02693350985646248,1.6309667825698853,0.15959177911281586,1,1.5835148096084595,0.021712878718972206,0,1.5589473247528076,0.15959177911281586,1.5835148096084595,0.16442231833934784,0.21372681865890908,0.15956726942153102,1.6566829179317235,0.022080576047301292,0,0.8483585119247437,8,0.07771856922046658,3,0.5299775246798778,2,8,19,7,70,DONE_OK,0.26672245215710966,106,1,p2_int8
0.048629872500896454,1.574439287185669,0.05370287969708443,1,1.5634829998016357,0.054489459842443466,1.5645115375518799,0.048629872500896454,1,1.574439287185669,0.05370287969708443,1.5634829998016357,0.17693795263767242,1,1.3227808475494385,0.054489459842443466,0,1.5645115375518799,0.17693795263767242,1.3227808475494385,0.17769843339920044,0.23070088131803634,0.19700468786866893,1.6144443065914016,0.0871056616306305,0,0.8536064624786377,9,0.07784614965286679,3,0.027054185421629143,2,8,30,8,67,DONE_OK,0.30337063747691595,115,1,p2_int8
