DESCEND_exit_d,DESCEND_exit_z,DESCEND_in_d,DESCEND_in_grasped,DESCEND_in_z,OPEN_exit_d,OPEN_exit_z,OPEN_in_d,OPEN_in_grasped,OPEN_in_z,RECENTER_exit_d,RECENTER_exit_z,RECENTER_in_d,RECENTER_in_grasped,RECENTER_in_z,RETRACT_in_d,RETRACT_in_grasped,RETRACT_in_z,TRANSPORT_exit_d,TRANSPORT_exit_z,d_min,eef_x,eef_y,eef_z,end_d,end_grasped,end_z,episode,grip_w,joint_idx,joint_margin,n_DESCEND,n_OPEN,n_RECENTER,n_RETRACT,n_TRANSPORT,phase,reach_xy,steps,success,tag
0.003148558782413602,1.5043607950210571,0.02611646056175232,1,1.5345160961151123,0.002337830839678645,1.4212251901626587,0.003148558782413602,1,1.5043607950210571,0.02611646056175232,1.5345160961151123,0.15762558579444885,1,1.5404560565948486,0.002337830839678645,0,1.4212251901626587,0.15762558579444885,1.5404560565948486,0.1641756296157837,0.20321214878810395,0.15023227555133023,1.5295181450045114,0.0021962060127407312,0,0.8412008881568909,0,0.07749663574563731,3,0.683050983560176,30,8,23,6,72,DONE_OK,0.2527150846950164,139,1,p2_int8
0.008429864421486855,1.2834508419036865,0.05664050951600075,1,1.303666353225708,0.018861016258597374,1.28620445728302,0.008429864421486855,1,1.2834508419036865,0.05664050951600075,1.303666353225708,0.160080224275589,1,1.253616213798523,0.018861016258597374,0,1.28620445728302,0.160080224275589,1.253616213798523,0.16536755859851837,0.18241127178906097,0.18002008060852315,1.3257965935487066,0.0700794905424118,0,0.8479315638542175,1,0.07802546862046425,5,0.341900042764256,23,8,30,10,10,DONE_OK,0.25628324466886604,81,1,p2_int8
0.023801008239388466,1.585590124130249,0.026684416458010674,1,1.5807876586914062,0.02454974874854088,1.5842007398605347,0.023801008239388466,1,1.585590124130249,0.026684416458010674,1.5807876586914062,0.16343291103839874,1,1.442861795425415,0.02454974874854088,0,1.5842007398605347,0.16343291103839874,1.442861795425415,0.16790397465229034,0.21730583486303198,0.1675051665382614,1.6149916944653928,0.03659183159470558,0,0.8418992757797241,2,0.07790242740212644,3,0.030914519823717998,2,8,30,8,48,DONE_OK,0.2743716579432541,96,1,p2_int8
0.0076185488142073154,1.3022663593292236,0.026030659675598145,1,1.3481801748275757,0.01593082584440708,1.2487215995788574,0.0076185488142073154,1,1.3022663593292236,0.026030659675598145,1.3481801748275757,0.15995539724826813,1,1.3072445392608643,0.01593082584440708,0,1.2487215995788574,0.15995539724826813,1.3072445392608643,0.16636674106121063,0.205094953165242,0.14458769229940951,1.3255201952130304,0.03701018914580345,0,0.8435035943984985,3,0.07745342927582527,6,0.010375450434195521,30,8,23,6,64,DONE_OK,0.2509373240040659,131,1,p2_int8
0.021899521350860596,1.548551321029663,0.026150505989789963,1,1.5466800928115845,0.02178601175546646,1.4851590394973755,0.021899521350860596,1,1.548551321029663,0.026150505989789963,1.5466800928115845,0.15622691810131073,1,1.4930458068847656,0.02178601175546646,0,1.4851590394973755,0.15622691810131073,1.4930458068847656,0.162326380610466,0.22247552494562306,0.14653860570732175,1.583403033185011,0.0281472560018301,0,0.8431932330131531,4,0.07772079244112882,3,0.09461262909175375,2,8,20,7,72,DONE_OK,0.26639992898361753,109,1,p2_int8
0.0030197156593203545,1.255645751953125,0.025508293882012367,1,1.3075966835021973,0.0022753861267119646,1.132102131843567,0.0030197156593203545,1,1.255645751953125,0.025508293882012367,1.3075966835021973,0.16068430244922638,1,1.2574025392532349,0.0022753861267119646,0,1.132102131843567,0.16068430244922638,1.2574025392532349,0.16612938046455383,0.20722546126117497,0.14535385222937702,1.2887522309294994,0.012583930045366287,0,0.8427689671516418,5,0.07625661960917149,6,1.222951195613259,30,8,23,4,33,DONE_OK,0.25312078964957874,98,1,p2_int8
0.029191959649324417,1.593367576599121,0.03255939111113548,1,1.5868712663650513,0.03833593800663948,1.5159934759140015,0.029191959649324417,1,1.593367576599121,0.03255939111113548,1.5868712663650513,0.16760320961475372,1,1.4027202129364014,0.03833593800663948,0,1.5159934759140015,0.16760320961475372,1.4027202129364014,0.17106181383132935,0.22062832521028897,0.17609678653097124,1.6351827036371471,0.05894839018583298,0,0.8435773253440857,6,0.07769527367318932,3,0.024939684584370445,2,8,30,7,54,DONE_OK,0.2822887459882726,101,1,p2_int8
0.0021821106784045696,1.2185713052749634,0.027234409004449844,1,1.26320219039917,0.0021517605055123568,1.0754659175872803,0.0021821106784045696,1,1.2185713052749634,0.027234409004449844,1.26320219039917,0.1610046625137329,1,1.2459821701049805,0.0021517605055123568,0,1.0754659175872803,0.1610046625137329,1.2459821701049805,0.16704250872135162,0.20701792466698313,0.15361213353705108,1.2515849534583317,0.00573838222771883,0,0.8374079465866089,7,0.07488401292173649,6,0.7097014276670839,30,8,21,3,61,DONE_OK,0.25778500480677596,123,1,p2_int8
0.005269267596304417,1.5111569166183472,0.026793887838721275,1,1.526418685913086,0.010438673198223114,1.433929204940796,0.005269267596304417,1,1.5111569166183472,0.026793887838721275,1.526418685913086,0.15391208231449127,1,1.524533748626709,0.010438673198223114,0,1.433929204940796,0.15391208231449127,1.524533748626709,0.16193094849586487,0.21181747852342295,0.1602735468195248,1.5345642234404346,0.014196700416505337,0,0.8380592465400696,8,0.07749784297920462,3,0.011569795291252613,30,8,21,6,61,DONE_OK,0.2656205075255507,126,1,p2_int8
0.024762488901615143,1.444368839263916,0.027140440419316292,1,1.4419479370117188,0.03319283947348595,1.3277966976165771,0.024762488901615143,1,1.444368839263916,0.027140440419316292,1.4419479370117188,0.15738411247730255,1,1.3568339347839355,0.03319283947348595,0,1.3277966976165771,0.15738411247730255,1.3568339347839355,0.16387467086315155,0.22248374540926627,0.16263448667457892,1.4731037546694703,0.044495273381471634,0,0.8366509675979614,9,0.07702617538193138,3,0.004447245989154261,2,8,27,5,49,DONE_OK,0.2755884490090958,91,1,p2_int8
