DESCEND_exit_d,DESCEND_exit_z,DESCEND_in_d,DESCEND_in_grasped,DESCEND_in_z,OPEN_exit_d,OPEN_exit_z,OPEN_in_d,OPEN_in_grasped,OPEN_in_z,RECENTER_exit_d,RECENTER_exit_z,RECENTER_in_d,RECENTER_in_grasped,RECENTER_in_z,RETRACT_in_d,RETRACT_in_grasped,RETRACT_in_z,TRANSPORT_exit_d,TRANSPORT_exit_z,d_min,eef_x,eef_y,eef_z,end_d,end_grasped,end_z,episode,grip_w,joint_idx,joint_margin,n_DESCEND,n_OPEN,n_RECENTER,n_RETRACT,n_TRANSPORT,phase,reach_xy,steps,success,tag
0.017953280359506607,1.1678566932678223,0.0666978731751442,1,1.2014386653900146,0.03129560127854347,1.136728286743164,0.017953280359506607,1,1.1678566932678223,0.0666978731751442,1.2014386653900146,0.14131303131580353,1,1.1735984086990356,0.03129560127854347,0,1.136728286743164,0.14131303131580353,1.1735984086990356,0.15219032764434814,0.1653124462568335,0.1942272623159385,1.192914974486961,0.05606406182050705,0,0.8481482267379761,0,0.07701882817940206,5,0.41544358976296136,30,8,30,5,12,DONE_OK,0.2550537871002171,85,1,p2_int8
0.002420211909338832,1.3379886150360107,0.025731395930051804,1,1.3795815706253052,0.002106592757627368,1.1912137269973755,0.002420211909338832,1,1.3379886150360107,0.025731395930051804,1.3795815706253052,0.1528308391571045,1,1.348931908607483,0.002106592757627368,0,1.1912137269973755,0.1528308391571045,1.348931908607483,0.16075587272644043,0.21107304242976754,0.15172309506059098,1.3489372879268422,0.0033383260015398264,0,0.8394859433174133,1,0.07625819826821517,3,1.2555510023916663,30,8,22,4,44,DONE_OK,0.2599456228047004,108,1,p2_int8
0.01140374131500721,1.1788769960403442,0.026383602991700172,1,1.1854948997497559,0.03996707871556282,1.1845474243164062,0.01140374131500721,1,1.1788769960403442,0.026383602991700172,1.1854948997497559,0.13949748873710632,1,1.208121657371521,0.03996707871556282,0,1.1845474243164062,0.13949748873710632,1.208121657371521,0.15075679123401642,0.2302439234364267,0.07938627979655255,1.2308298015145178,0.04515807703137398,0,0.8469203114509583,2,0.07792594789513085,5,0.558583630352413,11,8,20,9,9,DONE_OK,0.24354557212015915,57,1,p2_int8
0.025742188096046448,1.3707884550094604,0.02815322019159794,1,1.3706694841384888,0.025118408724665642,1.2244493961334229,0.025742188096046448,1,1.3707884550094604,0.02815322019159794,1.3706694841384888,0.15860962867736816,1,1.3373404741287231,0.025118408724665642,0,1.2244493961334229,0.15860962867736816,1.3373404741287231,0.16599732637405396,0.2206483086452241,0.16126340778591958,1.3867893769842057,0.02536936104297638,0,0.8407992720603943,3,0.07625535259911184,6,0.5923907477827761,2,8,23,4,72,DONE_OK,0.2732975718858949,109,1,p2_int8
0.0022801493760198355,1.3916326761245728,0.025653144344687462,1,1.4339827299118042,0.003462385619059205,1.379726767539978,0.0022801493760198355,1,1.3916326761245728,0.025653144344687462,1.4339827299118042,0.17749857902526855,1,1.3511217832565308,0.003462385619059205,0,1.379726767539978,0.17749857902526855,1.3511217832565308,0.17817485332489014,0.1929984498806915,0.16773824820041472,1.4068216894406156,0.05627582594752312,0,0.8432220220565796,4,0.07793606012453136,6,0.5197837218029306,30,8,25,9,79,DONE_OK,0.25570397252622756,151,1,p2_int8
0.0006624844390898943,1.2010482549667358,0.05918996036052704,1,1.2445237636566162,0.00971313938498497,1.1937652826309204,0.0006624844390898943,1,1.2010482549667358,0.05918996036052704,1.2445237636566162,0.14864739775657654,1,1.1749370098114014,0.00971313938498497,0,1.1937652826309204,0.14864739775657654,1.1749370098114014,0.15832842886447906,0.19275664432039308,0.17065964433026815,1.2304411336237497,0.06233111396431923,0,0.8434023857116699,5,0.07784317709583108,5,0.3193444147902973,30,8,30,8,9,DONE_OK,0.25744870971242434,85,1,p2_int8
0.0024146675132215023,1.2512675523757935,0.025258144363760948,1,1.299689769744873,0.004234934225678444,1.1161580085754395,0.0024146675132215023,1,1.2512675523757935,0.025258144363760948,1.299689769744873,0.15445879101753235,1,1.277415156364441,0.004234934225678444,0,1.1161580085754395,0.15445879101753235,1.277415156364441,0.1616949886083603,0.20094220049839792,0.1471124303394257,1.2743645452324421,0.010353758931159973,0,0.8441829085350037,6,0.07625825605006571,6,0.2930149325069631,30,8,21,4,65,DONE_OK,0.24903781861699384,128,1,p2_int8
0.0007338538998737931,1.23586106300354,0.026337921619415283,1,1.276822566986084,0.010356497950851917,1.1303608417510986,0.0007338538998737931,1,1.23586106300354,0.026337921619415283,1.276822566986084,0.14823295176029205,1,1.2627997398376465,0.010356497950851917,0,1.1303608417510986,0.14823295176029205,1.2627997398376465,0.15700432658195496,0.19400352122277867,0.15883739647284628,1.2397636025022725,0.032436538487672806,0,0.8485684990882874,7,0.07625627832449833,5,1.062830282685796,30,8,19,4,19,DONE_OK,0.25073229701238986,80,1,p2_int8
,,,,,,,,,,,,,,,,,,,,0.20367121696472168,0.045065571927484296,0.4339071690869881,1.4403305030616478,0.31348615884780884,1,1.428040862083435,8,0.046257238991467706,3,0.39830955476017593,0,0,0,0,300,DONE_FAIL,0.4362411456502417,300,0,p2_int8
0.014034561812877655,1.2488125562667847,0.026100462302565575,1,1.2693586349487305,0.01073767151683569,1.133243441581726,0.014034561812877655,1,1.2488125562667847,0.026100462302565575,1.2693586349487305,0.15281963348388672,1,1.2511428594589233,0.01073767151683569,0,1.133243441581726,0.15281963348388672,1.2511428594589233,0.16114044189453125,0.21297083444434065,0.162076537950202,1.2637326363667443,0.001664510928094387,0,0.8417089581489563,9,0.07625987938996065,3,0.43210386464721273,30,8,21,4,54,DONE_OK,0.2676291846526496,117,1,p2_int8
