DESCEND_exit_d,DESCEND_exit_z,DESCEND_in_d,DESCEND_in_grasped,DESCEND_in_z,OPEN_exit_d,OPEN_exit_z,OPEN_in_d,OPEN_in_grasped,OPEN_in_z,RECENTER_exit_d,RECENTER_exit_z,RECENTER_in_d,RECENTER_in_grasped,RECENTER_in_z,RETRACT_in_d,RETRACT_in_grasped,RETRACT_in_z,TRANSPORT_exit_d,TRANSPORT_exit_z,d_min,eef_x,eef_y,eef_z,end_d,end_grasped,end_z,episode,grip_w,joint_idx,joint_margin,n_DESCEND,n_OPEN,n_RECENTER,n_RETRACT,n_TRANSPORT,phase,reach_xy,steps,success,tag
0.006754616741091013,1.312997579574585,0.025579608976840973,1,1.3781076669692993,0.013056939467787743,1.1889888048171997,0.006754616741091013,1,1.312997579574585,0.025579608976840973,1.3781076669692993,0.1543487310409546,1,1.3559426069259644,0.013056939467787743,0,1.1889888048171997,0.1543487310409546,1.3559426069259644,0.16217675805091858,0.20286605468764912,0.14443010415093205,1.325445861004662,0.024771681055426598,0,0.838796079158783,0,0.07625599899594773,6,0.8858154009363064,30,8,21,4,49,DONE_OK,0.2490274907105264,112,1,p2_int8
0.002080624457448721,1.2865519523620605,0.026323353871703148,1,1.3300703763961792,0.009868979454040527,1.1660549640655518,0.002080624457448721,1,1.2865519523620605,0.026323353871703148,1.3300703763961792,0.15035776793956757,1,1.3297165632247925,0.009868979454040527,0,1.1660549640655518,0.15035776793956757,1.3297165632247925,0.15764927864074707,0.19674208584126446,0.15931211302264925,1.2926379693822025,0.027186589315533638,0,0.8476876020431519,1,0.07625780631259096,6,0.26026899458133457,30,8,20,4,57,DONE_OK,0.2531556787767417,119,1,p2_int8
,,,,,,,,,,,,,,,,,,,,0.6386867761611938,-0.342998840663807,-0.14023123821104594,1.0888735977489878,0.7849259376525879,0,0.3422640562057495,2,0.0009997813068391458,5,-0.00039115843211634527,0,0,0,0,300,DONE_FAIL,0.3705576943836395,300,0,p2_int8
0.0020240473095327616,1.3383468389511108,0.02590705268085003,1,1.3880703449249268,0.04274164140224457,0.9029601216316223,0.0020240473095327616,1,1.3383468389511108,0.02590705268085003,1.3880703449249268,0.16090479493141174,1,1.3684300184249878,0.04274164140224457,0,0.9029601216316223,0.16090479493141174,1.3684300184249878,0.1654086709022522,0.22037412321268252,0.16186932609745558,1.3653546461513646,0.04112573340535164,0,0.8429320454597473,3,0.07190540091896272,5,0.868788093016569,30,8,23,2,32,DONE_OK,0.2734345130246052,95,1,p2_int8
0.005230410490185022,1.4435391426086426,0.026510121300816536,1,1.4752212762832642,0.0029233384411782026,1.3775447607040405,0.005230410490185022,1,1.4435391426086426,0.026510121300816536,1.4752212762832642,0.1496025174856186,1,1.4874765872955322,0.0029233384411782026,0,1.3775447607040405,0.1496025174856186,1.4874765872955322,0.15723268687725067,0.2006493977570528,0.15904656918724747,1.4741250844773035,0.0036566052585840225,0,0.8408585786819458,4,0.0774953301314055,3,0.3979022442324206,30,8,24,6,68,DONE_OK,0.2560390438790574,136,1,p2_int8
0.002493302570655942,1.182437539100647,0.02702782116830349,1,1.2269974946975708,0.003376924665644765,1.047616720199585,0.002493302570655942,1,1.182437539100647,0.02702782116830349,1.2269974946975708,0.15808360278606415,1,1.211996078491211,0.003376924665644765,0,1.047616720199585,0.15808360278606415,1.211996078491211,0.16480983793735504,0.2091451195237029,0.1455776249910411,1.1999908976860347,0.009349205531179905,0,0.840557873249054,5,0.07488419501023263,6,0.5728104859142276,30,8,21,3,58,DONE_OK,0.25482253808997385,120,1,p2_int8
0.0036488776095211506,1.3019483089447021,0.026698308065533638,1,1.3756033182144165,0.02499101683497429,0.8431206941604614,0.0036488776095211506,0,1.3019483089447021,0.026698308065533638,1.3756033182144165,0.1481117457151413,1,1.3759816884994507,0.02499101683497429,0,0.8431206941604614,0.1481117457151413,1.3759816884994507,0.15651090443134308,0.20687945124557,0.1569244357096212,1.3578631989871413,0.024991124868392944,0,0.843264639377594,6,0.06704409312608452,3,1.1239010082486451,30,8,21,1,57,DONE_OK,0.2596620608992604,117,1,p2_int8
0.02210625447332859,1.509074330329895,0.025690963491797447,1,1.506948709487915,0.01893744245171547,1.4537190198898315,0.02210625447332859,1,1.509074330329895,0.025690963491797447,1.506948709487915,0.15120656788349152,1,1.4560925960540771,0.01893744245171547,0,1.4537190198898315,0.15120656788349152,1.4560925960540771,0.15834954380989075,0.2321850744182064,0.14544527674253543,1.5424867284510715,0.01814901828765869,0,0.8434816598892212,7,0.07773080604801595,3,0.407938183220131,2,8,20,7,68,DONE_OK,0.27397853439512515,105,1,p2_int8
0.01511442381888628,1.2502222061157227,0.08569817245006561,1,1.3186241388320923,0.004754652734845877,1.2437628507614136,0.01511442381888628,1,1.2502222061157227,0.08569817245006561,1.3186241388320923,0.1411544531583786,1,1.277997612953186,0.004754652734845877,0,1.2437628507614136,0.1411544531583786,1.277997612953186,0.15159322321414948,0.19136082876718674,0.16031994972309443,1.2928749402411543,0.06904657930135727,0,0.8442869186401367,8,0.0781032000513138,5,0.37484164911833107,30,8,30,11,12,DONE_OK,0.24964265073436487,91,1,p2_int8
0.002200200455263257,1.324493646621704,0.02538771741092205,1,1.3689539432525635,0.0015064417384564877,1.1761503219604492,0.002200200455263257,1,1.324493646621704,0.02538771741092205,1.3689539432525635,0.1657887101173401,1,1.356034755706787,0.0015064417384564877,0,1.1761503219604492,0.1657887101173401,1.356034755706787,0.1699899137020111,0.19940500493468566,0.15665446961355042,1.3307882960652135,0.007584698963910341,0,0.8423314690589905,9,0.0762582071800751,6,0.6317173356025831,30,8,23,4,61,DONE_OK,0.25358032029892386,126,1,p2_int8
0.002295711077749729,1.4593755006790161,0.025211069732904434,1,1.514794945716858,0.0018408338073641062,1.311092495918274,0.002295711077749729,1,1.4593755006790161,0.025211069732904434,1.514794945716858,0.16137489676475525,1,1.4859894514083862,0.0018408338073641062,0,1.311092495918274,0.16137489676475525,1.4859894514083862,0.16692855954170227,0.19560971415782588,0.15634516684040145,1.4692023369055784,0.004720686934888363,0,0.8432876467704773,10,0.07702629532219436,6,0.9395453687455142,30,8,22,5,61,DONE_OK,0.2504136008032697,126,1,p2_int8
0.00619595916941762,1.4443732500076294,0.025587789714336395,1,1.4673652648925781,0.003565169870853424,1.3139899969100952,0.00619595916941762,1,1.4443732500076294,0.025587789714336395,1.4673652648925781,0.15452472865581512,1,1.4737430810928345,0.003565169870853424,0,1.3139899969100952,0.15452472865581512,1.4737430810928345,0.1623018980026245,0.21239463216607396,0.1581820068576821,1.4669383849232462,0.008872222155332565,0,0.8472891449928284,11,0.07702502985074036,3,0.004952810299467994,30,8,22,5,58,DONE_OK,0.2648264093070887,123,1,p2_int8
0.013568946160376072,1.0491598844528198,0.02785349264740944,1,1.1092041730880737,0.018613876774907112,1.0118564367294312,0.013568946160376072,1,1.0491598844528198,0.02785349264740944,1.1092041730880737,0.14757587015628815,1,1.1234872341156006,0.018613876774907112,0,1.0118564367294312,0.14757587015628815,1.1234872341156006,0.15600237250328064,0.18676135302031516,0.14304810642425203,1.0529904121083196,0.03865242376923561,0,0.8496650457382202,12,0.07641182214093088,3,0.40097950022466233,30,8,26,4,52,DONE_OK,0.23525000262177026,120,1,p2_int8
0.003618645714595914,1.4814261198043823,0.026768619194626808,1,1.5383071899414062,0.0029888704884797335,1.344894528388977,0.003618645714595914,1,1.4814261198043823,0.026768619194626808,1.5383071899414062,0.1595090627670288,1,1.4669311046600342,0.0029888704884797335,0,1.344894528388977,0.1595090627670288,1.4669311046600342,0.1652563512325287,0.20101718899420093,0.14945343503907693,1.4958811659985771,0.010416313074529171,0,0.853118896484375,13,0.07702630945644376,6,0.5307360446934495,30,8,26,5,66,DONE_OK,0.25048800273887345,135,1,p2_int8
0.040787965059280396,1.2780901193618774,0.07944831252098083,1,1.369397759437561,0.029086941853165627,1.2730075120925903,0.040787965059280396,1,1.2780901193618774,0.07944831252098083,1.369397759437561,0.1392427533864975,1,1.326844573020935,0.029086941853165627,0,1.2730075120925903,0.1392427533864975,1.326844573020935,0.15125299990177155,0.1967627984459594,0.14268578962660244,1.3219685071814404,0.04737955704331398,0,0.8523105382919312,14,0.07820410135916367,5,0.3453503969472256,30,8,30,12,10,DONE_FAIL,0.24305314935966638,90,0,p2_int8
0.007545915897935629,0.9888685941696167,0.032506030052900314,1,1.0603348016738892,0.011000578291714191,0.955540657043457,0.007545915897935629,1,0.9888685941696167,0.032506030052900314,1.0603348016738892,0.14834491908550262,1,1.1670093536376953,0.011000578291714191,0,0.955540657043457,0.14834491908550262,1.1670093536376953,0.15684019029140472,0.20231105057231663,0.14011852597747282,1.0136004068300946,0.011336423456668854,0,0.8445515632629395,15,0.07488554533493892,6,-3.459585112208785e-05,30,8,30,3,10,DONE_OK,0.24609543373613046,81,1,p2_int8
0.026268625631928444,1.140986680984497,0.028071824461221695,1,1.1413971185684204,0.024841856211423874,1.1359689235687256,0.026268625631928444,1,1.140986680984497,0.028071824461221695,1.1413971185684204,0.13959333300590515,1,1.1093072891235352,0.024841856211423874,0,1.1359689235687256,0.13959333300590515,1.1093072891235352,0.14999175071716309,0.20197198194633886,0.1374865081124083,1.1807314017461998,0.04310221970081329,0,0.8509816527366638,16,0.0780285150289427,5,0.2934468052755883,2,8,30,10,8,DONE_OK,0.2443260555165485,58,1,p2_int8
0.002137101022526622,1.375842809677124,0.02515006810426712,1,1.4198544025421143,0.008423460647463799,1.3170220851898193,0.002137101022526622,1,1.375842809677124,0.02515006810426712,1.4198544025421143,0.16736462712287903,1,1.3808937072753906,0.008423460647463799,0,1.3170220851898193,0.16736462712287903,1.3808937072753906,0.1700974851846695,0.197671439984474,0.15981941675269612,1.391383739483854,0.029079772531986237,0,0.8440759181976318,17,0.07749683594655041,6,0.47717849401566914,30,8,26,6,66,DONE_OK,0.2541972544240151,136,1,p2_int8
