DESCEND_exit_d,DESCEND_exit_z,DESCEND_in_d,DESCEND_in_grasped,DESCEND_in_z,OPEN_exit_d,OPEN_exit_z,OPEN_in_d,OPEN_in_grasped,OPEN_in_z,RECENTER_exit_d,RECENTER_exit_z,RECENTER_in_d,RECENTER_in_grasped,RECENTER_in_z,RETRACT_in_d,RETRACT_in_grasped,RETRACT_in_z,TRANSPORT_exit_d,TRANSPORT_exit_z,d_min,eef_x,eef_y,eef_z,end_d,end_grasped,end_z,episode,grip_w,joint_idx,joint_margin,n_DESCEND,n_OPEN,n_RECENTER,n_RETRACT,n_TRANSPORT,phase,reach_xy,steps,success,tag
,,,,,,,,,,,,,,,,,,,,0.20063255727291107,0.1891630589810739,0.40096619071363915,0.9329092525025584,0.20068317651748657,0,0.8432800769805908,0,0.000999854446749061,1,0.43359736087845335,0,0,0,0,300,DONE_FAIL,0.4433469848532678,300,0,p2_int8
0.023271596059203148,1.1663870811462402,0.06526528298854828,1,1.1926988363265991,0.03409065678715706,1.1552057266235352,0.023271596059203148,1,1.1663870811462402,0.06526528298854828,1.1926988363265991,0.1446414738893509,1,1.1652281284332275,0.03409065678715706,0,1.1552057266235352,0.1446414738893509,1.1652281284332275,0.15333597362041473,0.18771306601484883,0.19161320741586188,1.1918628181208797,0.08425245434045792,0,0.847093939781189,1,0.077452059163433,5,0.44287799327488475,30,8,30,6,13,DONE_OK,0.2682383574526378,87,1,p2_int8
0.02219214476644993,1.1165603399276733,0.026035485789179802,1,1.115159511566162,0.01900358311831951,1.0629665851593018,0.02219214476644993,1,1.1165603399276733,0.026035485789179802,1.115159511566162,0.14940997958183289,1,1.0863616466522217,0.01900358311831951,0,1.0629665851593018,0.14940997958183289,1.0863616466522217,0.15775050222873688,0.2141876056355186,0.14762014901664175,1.1465798010089112,0.026130778715014458,0,0.842671275138855,2,0.0763925210865114,6,0.10774122867087765,2,8,23,4,10,DONE_OK,0.26013081094628515,47,1,p2_int8
0.0033257193863391876,1.2765462398529053,0.026725539937615395,1,1.3200048208236694,0.005848647095263004,1.1880064010620117,0.0033257193863391876,1,1.2765462398529053,0.026725539937615395,1.3200048208236694,0.15756280720233917,1,1.3211778402328491,0.005848647095263004,0,1.1880064010620117,0.15756280720233917,1.3211778402328491,0.16349130868911743,0.1972899180535655,0.15891501595214125,1.2876250391841255,0.016879364848136902,0,0.838239312171936,3,0.07635850594815324,6,0.3798480965218012,30,8,21,4,46,DONE_OK,0.2533323786266807,109,1,p2_int8
0.03777986392378807,1.5400662422180176,0.04245980829000473,1,1.5316063165664673,0.04576747864484787,1.4669064283370972,0.03777986392378807,1,1.5400662422180176,0.04245980829000473,1.5316063165664673,0.16828587651252747,1,1.352108120918274,0.04576747864484787,0,1.4669064283370972,0.16828587651252747,1.352108120918274,0.1710783988237381,0.23137509610450446,0.16832809239091992,1.578678356255757,0.062349170446395874,0,0.8320503234863281,4,0.07745425263741698,3,0.010562586304305593,2,8,30,6,44,DONE_OK,0.2861272125914184,90,1,p2_int8
,,,,,,,,,,,,,,,,,,,,0.33689114451408386,0.1450862938846895,-0.17803773458101976,1.3847206582305123,0.34002262353897095,1,1.377288818359375,5,0.04563872253391886,5,-0.000372463421832947,0,0,0,0,300,DONE_FAIL,0.22966816846906785,300,0,p2_int8
0.06447163224220276,0.9182036519050598,0.06110166013240814,1,0.9809123873710632,0.08273681253194809,0.8590558767318726,0.06447163224220276,1,0.9182036519050598,0.06110166013240814,0.9809123873710632,0.15064920485019684,1,0.9947208762168884,0.08273681253194809,0,0.8590558767318726,0.15064920485019684,0.9947208762168884,0.15859757363796234,0.14331969339096218,0.10094917209477133,0.9220706520412886,0.08635497838258743,0,0.8445667624473572,6,0.06806663423608476,1,0.24841093284490445,30,8,30,1,63,DONE_OK,0.17530336522810727,132,1,p2_int8
0.022012069821357727,1.1959730386734009,0.02632288634777069,1,1.1964300870895386,0.022229833528399467,1.193300724029541,0.022012069821357727,1,1.1959730386734009,0.02632288634777069,1.1964300870895386,0.1672728955745697,1,1.171592354774475,0.022229833528399467,0,1.193300724029541,0.1672728955745697,1.171592354774475,0.16843993961811066,0.21946125567384472,0.13957327428809546,1.2350480231898315,0.0617251954972744,0,0.8551331758499146,7,0.07802995349473674,5,0.22648878313461873,2,8,22,10,47,DONE_OK,0.2600844894211121,89,1,p2_int8
0.002840351080521941,1.1362682580947876,0.026849281042814255,1,1.183997631072998,0.007031962275505066,1.0137852430343628,0.002840351080521941,1,1.1362682580947876,0.026849281042814255,1.183997631072998,0.1579359620809555,1,1.1578423976898193,0.007031962275505066,0,1.0137852430343628,0.1579359620809555,1.1578423976898193,0.16378188133239746,0.20929822127041822,0.14506517766498989,1.1533969911831987,0.014747388660907745,0,0.8420489430427551,8,0.07488344016601338,6,0.5568268093744102,30,8,21,3,58,DONE_OK,0.25465594671622344,120,1,p2_int8
0.03690388798713684,1.364931344985962,0.08296376466751099,1,1.3983736038208008,0.028445646166801453,1.2659671306610107,0.03690388798713684,1,1.364931344985962,0.08296376466751099,1.3983736038208008,0.17787906527519226,1,1.3629993200302124,0.028445646166801453,0,1.2659671306610107,0.17787906527519226,1.3629993200302124,0.17654317617416382,0.18757633474698673,0.13284899866296893,1.3996729316127687,0.03707671910524368,0,0.8500919342041016,9,0.07705780332200161,5,0.42592710597711614,30,8,30,5,15,DONE_OK,0.22985590660861238,88,1,p2_int8
