episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,0,0,0.015,DONE_FAIL,495,,1,0,0,,0.0,0.0,0.0
1,1,0,0,0.983,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
2,1,0,0,0.015,DONE_FAIL,458,,1,0,0,,0.0,0.0,0.0
3,1,0,0,0.015,DONE_FAIL,369,,1,0,0,,0.0,0.0,0.0
4,1,0,0,1.0467,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
5,1,0,0,0.8562,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
6,1,0,0,0.8737,DONE_FAIL,421,,1,0,0,,0.0,0.0,0.0
7,1,0,0,0.015,DONE_FAIL,304,,1,0,0,,0.0,0.0,0.0
8,1,0,0,0.015,DONE_FAIL,455,,1,0,0,,0.0,0.0,0.0
9,1,0,0,0.949,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
10,1,0,0,0.8537,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
11,1,0,0,0.8546,DONE_FAIL,521,,1,0,0,,0.0,0.0,0.0
12,1,0,0,0.8669,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
13,1,0,0,0.9024,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
14,1,0,0,0.015,DONE_FAIL,322,,1,0,0,,0.0,0.0,0.0
15,1,0,0,0.8536,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
16,1,0,0,0.015,DONE_FAIL,359,,1,0,0,,0.0,0.0,0.0
17,1,0,0,0.8689,DONE_FAIL,379,,1,0,0,,0.0,0.0,0.0
18,1,0,0,0.015,DONE_FAIL,320,,1,0,0,,0.0,0.0,0.0
19,1,0,0,0.9075,DONE_FAIL,362,,1,0,0,,0.0,0.0,0.0
20,1,0,0,0.015,DONE_FAIL,423,,1,0,0,,0.0,0.0,0.0
21,1,0,0,0.015,DONE_FAIL,486,,1,0,0,,0.0,0.0,0.0
22,1,0,0,0.05,DONE_FAIL,330,,1,0,0,,0.0,0.0,0.0
23,1,0,0,0.8716,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
24,1,0,0,0.8956,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
25,1,0,0,0.8928,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
26,1,0,0,0.015,DONE_FAIL,543,,1,0,0,,0.0,0.0,0.0
27,1,0,0,0.8321,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
28,1,0,0,0.015,DONE_FAIL,465,,1,0,0,,0.0,0.0,0.0
29,1,0,0,0.015,DONE_FAIL,534,,1,0,0,,0.0,0.0,0.0
30,1,0,0,0.05,DONE_FAIL,454,,1,0,0,,0.0,0.0,0.0
31,1,0,0,0.869,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
32,1,0,0,0.015,DONE_FAIL,325,,1,0,0,,0.0,0.0,0.0
33,1,0,0,0.015,DONE_FAIL,491,,1,0,0,,0.0,0.0,0.0
34,1,0,0,0.015,DONE_FAIL,528,,1,0,0,,0.0,0.0,0.0
35,1,0,0,0.015,DONE_FAIL,389,,1,0,0,,0.0,0.0,0.0
36,1,0,0,0.8715,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
37,1,0,0,0.015,DONE_FAIL,430,,1,0,0,,0.0,0.0,0.0
38,1,0,0,0.8833,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
39,1,0,0,0.0749,DONE_FAIL,436,,1,0,0,,0.0,0.0,0.0
40,1,0,0,0.9278,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
41,1,0,0,0.015,DONE_FAIL,420,,1,0,0,,0.0,0.0,0.0
42,1,0,0,0.8367,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
43,1,0,0,0.015,DONE_FAIL,359,,1,0,0,,0.0,0.0,0.0
44,1,0,0,0.0749,DONE_FAIL,535,,1,0,0,,0.0,0.0,0.0
45,1,0,0,0.015,DONE_FAIL,444,,1,0,0,,0.0,0.0,0.0
46,1,0,0,0.015,DONE_FAIL,410,,1,0,0,,0.0,0.0,0.0
47,1,0,0,0.015,DONE_FAIL,343,,1,0,0,,0.0,0.0,0.0
48,1,0,0,0.9661,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
49,1,0,0,0.015,DONE_FAIL,366,,1,0,0,,0.0,0.0,0.0
