episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,0,0,0.8718,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
1,1,0,0,1.0871,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
2,1,0,0,0.9973,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
3,1,0,0,0.9539,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
4,1,0,0,1.0675,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
5,1,0,0,1.3454,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
6,1,0,0,0.891,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
7,1,0,0,1.0255,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
8,1,0,0,0.8456,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
9,1,0,0,0.9326,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
10,1,0,0,1.1423,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
11,1,0,0,0.9788,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
12,1,0,0,0.812,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
13,1,0,0,0.8674,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
14,1,0,0,1.1209,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
15,1,0,0,0.9197,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
16,1,0,0,0.9137,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
17,1,0,0,0.8166,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
18,1,0,0,1.0587,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
19,1,0,0,1.0635,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
20,1,0,0,0.8397,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
21,1,0,0,1.0093,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
22,1,0,0,0.9463,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
23,1,0,0,0.7988,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
24,1,0,0,1.4517,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
25,1,0,0,1.0251,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
26,1,0,0,0.8984,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
27,1,0,0,1.0975,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
28,1,0,0,0.8638,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
29,1,0,0,1.0717,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
30,1,0,0,1.0836,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
31,1,0,0,1.1191,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
32,1,0,0,1.0864,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
33,1,0,0,0.9785,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
34,1,0,0,1.0732,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
35,1,0,0,1.1238,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
36,1,0,0,0.9287,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
37,1,0,0,1.112,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
38,1,0,0,1.4493,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
39,1,0,0,1.0156,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
40,1,0,0,1.0364,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
41,1,0,0,0.9964,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
42,1,0,0,0.9867,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
43,1,0,0,0.8293,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
44,1,0,0,1.0488,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
45,1,0,0,1.0088,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
46,1,0,0,1.0955,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
47,1,0,0,1.1589,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
48,1,0,0,1.2985,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
49,1,0,0,0.7297,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
