episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,1,1,0.8902,DONE_OK,138,,0,0,0,,0.0,0.0,0.0
1,1,0,0,1.2794,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
2,1,0,0,1.5637,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
3,1,1,1,0.9055,DONE_OK,141,,0,0,0,,0.0,0.0,0.0
4,1,0,0,1.2401,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
5,1,0,0,0.8639,DONE_FAIL,299,,1,0,0,,0.0,0.0,0.0
6,1,1,1,0.8854,DONE_OK,108,,0,0,0,,0.0,0.0,0.0
7,1,0,0,0.9499,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
8,1,0,0,1.1234,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
9,1,0,0,1.0719,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
10,1,0,0,1.6567,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
11,1,0,0,0.9284,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
12,1,1,1,0.8964,DONE_OK,128,,0,0,0,,0.0,0.0,0.0
13,1,1,1,0.872,DONE_OK,107,,0,0,0,,0.0,0.0,0.0
14,1,0,0,1.3684,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
15,1,1,1,0.8704,DONE_OK,148,,0,0,0,,0.0,0.0,0.0
16,1,0,0,1.2079,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
17,1,1,1,0.9111,DONE_OK,115,,0,0,0,,0.0,0.0,0.0
18,1,0,0,1.1833,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
19,1,0,0,1.0578,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
20,1,1,1,0.8956,DONE_OK,86,,0,0,0,,0.0,0.0,0.0
21,1,0,1,0.901,DONE_FAIL,222,,1,0,0,,0.0,0.0,0.0
22,1,0,0,1.1919,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
23,1,0,0,1.0681,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
24,1,0,0,1.0589,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
25,1,0,0,1.6132,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
26,1,0,0,1.4909,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
27,1,0,0,1.5858,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
28,1,1,1,0.8838,DONE_OK,135,,0,0,0,,0.0,0.0,0.0
29,1,0,0,1.1125,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
30,1,0,0,1.1798,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
31,1,0,0,1.2224,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
32,1,0,0,0.7779,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
33,1,1,1,0.8961,DONE_OK,288,,2,0,0,,0.0,0.0,0.0
34,1,0,0,1.1278,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
35,1,0,0,1.5,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
36,1,0,0,1.0047,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
37,1,0,0,1.2753,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
38,1,1,1,0.8699,DONE_OK,161,,1,0,0,,0.0,0.0,0.0
39,1,1,1,0.8752,DONE_OK,124,,0,0,0,,0.0,0.0,0.0
40,1,1,1,0.8974,DONE_OK,120,,0,0,0,,0.0,0.0,0.0
41,1,0,0,1.5155,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
42,1,0,0,0.8747,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
43,1,1,1,0.8961,DONE_OK,133,,0,0,0,,0.0,0.0,0.0
44,1,1,1,0.9273,DONE_OK,261,,0,0,0,,0.0,0.0,0.0
45,1,0,0,1.7456,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
46,1,0,0,1.2925,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
47,1,0,0,1.1829,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
48,1,0,0,0.9957,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
49,1,0,0,0.8645,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
