episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,1,1,0.8928,DONE_OK,88,,0,0,0,,0.0,0.0,0.0
1,1,1,1,0.8965,DONE_OK,118,,0,0,0,,0.0,0.0,0.0
2,1,0,1,0.9026,DONE_FAIL,192,,0,0,0,,0.0,0.0,0.0
3,1,1,1,0.8954,DONE_OK,120,,0,0,0,,0.0,0.0,0.0
4,1,1,1,0.8674,DONE_OK,99,,0,0,0,,0.0,0.0,0.0
5,1,0,0,0.9185,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
6,1,1,1,0.8869,DONE_OK,100,,0,0,0,,0.0,0.0,0.0
7,1,1,1,0.9162,DONE_OK,117,,0,0,0,,0.0,0.0,0.0
8,1,1,1,0.848,DONE_OK,132,,0,0,0,,0.0,0.0,0.0
9,1,1,1,0.9068,DONE_OK,165,,0,0,0,,0.0,0.0,0.0
10,1,0,1,0.9036,DONE_FAIL,129,,0,0,0,,0.0,0.0,0.0
11,1,0,0,0.8059,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
12,1,1,1,0.8954,DONE_OK,124,,0,0,0,,0.0,0.0,0.0
13,1,1,1,0.8766,DONE_OK,140,,0,0,0,,0.0,0.0,0.0
14,1,1,1,0.8269,DONE_OK,107,,0,0,0,,0.0,0.0,0.0
15,1,1,1,0.8705,DONE_OK,156,,0,0,0,,0.0,0.0,0.0
16,1,1,1,0.8831,DONE_OK,106,,0,0,0,,0.0,0.0,0.0
17,1,1,1,0.8322,DONE_OK,88,,0,0,0,,0.0,0.0,0.0
18,1,1,1,0.9036,DONE_OK,113,,0,0,0,,0.0,0.0,0.0
19,1,1,1,0.8788,DONE_OK,124,,0,0,0,,0.0,0.0,0.0
20,1,1,1,0.8858,DONE_OK,117,,0,0,0,,0.0,0.0,0.0
21,1,1,1,0.8959,DONE_OK,169,,0,0,0,,0.0,0.0,0.0
22,1,1,1,0.8888,DONE_OK,88,,0,0,0,,0.0,0.0,0.0
23,1,1,1,0.8811,DONE_OK,178,,1,0,0,,0.0,0.0,0.0
24,1,1,1,0.895,DONE_OK,162,,0,0,0,,0.0,0.0,0.0
25,1,1,1,0.8767,DONE_OK,121,,0,0,0,,0.0,0.0,0.0
26,1,1,1,0.8919,DONE_OK,127,,0,0,0,,0.0,0.0,0.0
27,1,1,1,0.8959,DONE_OK,137,,0,0,0,,0.0,0.0,0.0
28,1,1,1,0.8911,DONE_OK,106,,0,0,0,,0.0,0.0,0.0
29,1,0,0,0.8879,DONE_FAIL,341,,1,0,0,,0.0,0.0,0.0
30,1,1,1,0.8713,DONE_OK,65,,0,0,0,,0.0,0.0,0.0
31,1,1,1,0.8697,DONE_OK,109,,0,0,0,,0.0,0.0,0.0
32,1,1,1,0.8439,DONE_OK,158,,1,0,0,,0.0,0.0,0.0
33,1,1,1,0.896,DONE_OK,142,,0,0,0,,0.0,0.0,0.0
34,1,1,1,0.832,DONE_OK,160,,0,0,0,,0.0,0.0,0.0
35,1,0,1,0.9048,DONE_FAIL,175,,0,0,0,,0.0,0.0,0.0
36,1,1,1,0.8848,DONE_OK,92,,0,0,0,,0.0,0.0,0.0
37,1,0,1,0.91,DONE_FAIL,120,,0,0,0,,0.0,0.0,0.0
38,1,1,1,0.8911,DONE_OK,134,,0,0,0,,0.0,0.0,0.0
39,1,0,1,0.915,DONE_FAIL,164,,0,0,0,,0.0,0.0,0.0
40,1,0,1,0.9059,DONE_FAIL,129,,0,0,0,,0.0,0.0,0.0
41,1,0,1,0.9047,DONE_FAIL,171,,0,0,0,,0.0,0.0,0.0
42,1,1,1,0.872,DONE_OK,131,,0,0,0,,0.0,0.0,0.0
43,1,1,1,0.8834,DONE_OK,129,,0,0,0,,0.0,0.0,0.0
44,1,1,1,0.8908,DONE_OK,131,,0,0,0,,0.0,0.0,0.0
45,1,0,1,0.9606,DONE_FAIL,157,,0,0,0,,0.0,0.0,0.0
46,1,1,1,0.8715,DONE_OK,124,,0,0,0,,0.0,0.0,0.0
47,1,1,1,0.8717,DONE_OK,133,,0,0,0,,0.0,0.0,0.0
48,1,1,1,0.9099,DONE_OK,148,,0,0,0,,0.0,0.0,0.0
49,1,0,1,0.9061,DONE_FAIL,194,,1,0,0,,0.0,0.0,0.0
