episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,1,1,0.8705,DONE_OK,115,,0,0,0,,0.0,0.0,0.0
1,1,0,0,0.9223,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
2,1,0,1,0.9097,DONE_FAIL,124,,0,0,0,,0.0,0.0,0.0
3,1,0,0,0.9082,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
4,1,1,1,0.8719,DONE_OK,113,,0,0,0,,0.0,0.0,0.0
5,1,0,0,1.0124,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
6,1,0,0,0.8843,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
7,1,1,1,0.9002,DONE_OK,129,,0,0,0,,0.0,0.0,0.0
8,1,1,1,0.9103,DONE_OK,144,,0,0,0,,0.0,0.0,0.0
9,1,0,0,0.8476,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
10,1,0,1,0.9038,DONE_FAIL,122,,0,0,0,,0.0,0.0,0.0
11,1,1,1,0.8964,DONE_OK,143,,0,0,0,,0.0,0.0,0.0
12,1,1,1,0.8968,DONE_OK,129,,0,0,0,,0.0,0.0,0.0
13,1,0,0,0.9897,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
14,1,1,1,0.8817,DONE_OK,141,,0,0,0,,0.0,0.0,0.0
15,1,0,0,0.8716,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
16,1,1,1,0.8901,DONE_OK,162,,0,0,0,,0.0,0.0,0.0
17,1,0,0,0.7467,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
18,1,1,1,0.9092,DONE_OK,137,,0,0,0,,0.0,0.0,0.0
19,1,0,1,0.9032,DONE_FAIL,188,,0,0,0,,0.0,0.0,0.0
20,1,0,0,0.953,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
21,1,1,1,0.8964,DONE_OK,182,,0,0,0,,0.0,0.0,0.0
22,1,1,1,0.8879,DONE_OK,155,,0,0,0,,0.0,0.0,0.0
23,1,0,0,0.7851,DONE_FAIL,361,,1,0,0,,0.0,0.0,0.0
24,1,0,0,0.8124,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
25,1,1,1,0.885,DONE_OK,187,,0,0,0,,0.0,0.0,0.0
26,1,1,1,0.8888,DONE_OK,155,,0,0,0,,0.0,0.0,0.0
27,1,0,0,0.7885,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
28,1,1,1,0.8733,DONE_OK,119,,0,0,0,,0.0,0.0,0.0
29,1,0,0,0.9224,DONE_FAIL,379,,1,0,0,,0.0,0.0,0.0
30,1,0,0,0.877,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
31,1,1,1,0.8571,DONE_OK,136,,0,0,0,,0.0,0.0,0.0
32,1,0,0,0.9523,DONE_FAIL,358,,1,0,0,,0.0,0.0,0.0
33,1,0,1,0.9102,DONE_FAIL,193,,0,0,0,,0.0,0.0,0.0
34,1,1,1,0.8705,DONE_OK,149,,0,0,0,,0.0,0.0,0.0
35,1,1,1,0.8708,DONE_OK,116,,0,0,0,,0.0,0.0,0.0
36,1,1,1,0.9012,DONE_OK,152,,0,0,0,,0.0,0.0,0.0
37,1,0,0,0.8629,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
38,1,1,1,0.8981,DONE_OK,166,,0,0,0,,0.0,0.0,0.0
39,1,1,1,0.8882,DONE_OK,130,,0,0,0,,0.0,0.0,0.0
40,1,0,0,1.0952,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
41,1,1,1,0.8716,DONE_OK,115,,0,0,0,,0.0,0.0,0.0
42,1,1,1,0.9041,DONE_OK,145,,0,0,0,,0.0,0.0,0.0
43,1,0,0,0.9333,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
44,1,1,1,0.9047,DONE_OK,128,,0,0,0,,0.0,0.0,0.0
45,1,0,1,0.9001,DONE_FAIL,174,,0,0,0,,0.0,0.0,0.0
46,1,1,1,0.8443,DONE_OK,126,,0,0,0,,0.0,0.0,0.0
47,1,1,1,0.8727,DONE_OK,164,,0,0,0,,0.0,0.0,0.0
48,1,0,0,0.9857,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
49,1,0,0,0.9459,DONE_FAIL,364,,1,0,0,,0.0,0.0,0.0
