episode,reason,success,handoff_attempts,place_steps,rel_yaw,eef_yaw,obj_yaw,off_x,off_y,off_z,off_xy,obj_z,eef_x,eef_y,eef_z,grip_w,j0,j1,j2,j3,j4,j5,j6
0,success,1,1,17,49.66903672534305,41.995921182609166,-88.33504209204779,0.015945202542873422,-0.0018157353052030735,0.01780493915464647,0.01604825158177108,0.9388500702358333,0.056395274023855725,-0.0999034112175064,0.945803566477256,0.0360224301607419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,1,74,-83.03841480936339,19.16468635006099,-63.87372845930239,-0.013049194947530256,0.0016094841281297698,0.003673901483650894,0.01314807696727361,0.9520024305858693,0.06432851435421852,-0.3583963738470487,0.9623681226677858,0.052540084567388526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,1,25,62.978943252354796,-53.81135137957149,-170.83240812721667,-0.003879834723528635,0.00050535219269452,0.0013560366318159912,0.003912607611371179,1.0072399086417951,0.1826642336664626,-0.1174350812071662,1.0101166885046946,0.05954855833218513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,transport_stall,0,1,127,-23.45851330172518,-38.89867187922503,-62.357185180950204,-0.0025793593543963107,-0.0010050152841226334,0.00016729126639590032,0.0027682395850850503,0.9824533694184823,0.17777474339045116,-0.39899383329533805,0.9848271752409744,0.04323659941534596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,transport_stall,0,1,64,4.153580986138719,10.78038123614537,14.933962222284089,-0.010721732381577587,0.014601115002546999,0.015277211517969725,0.018114858668501183,0.9225404117129279,-0.059959306528392604,-0.02095200039098276,0.9428311127574361,0.039949418698573484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,success,1,1,65,-6.32815587685368,28.842536225191907,-157.48561965166178,-0.0031323042344687294,-0.0018799087235991624,-0.0023359515978235022,0.003653133808983044,0.9781412784705963,0.06262923540996283,-0.29643419717636543,0.9786990944276729,0.03974535734713565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,transport_stall,0,1,115,-2.5773564965985214,29.984343978782583,-152.59301251781594,-0.007444734222196599,-0.00034323445218583206,-0.0015263443140128784,0.007452642318554709,0.9548159276355216,-0.003194771565123232,-0.37847992893869065,0.9568308350751794,0.0397149586535234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,success,1,1,76,75.2108576300572,36.45097945738638,111.66183708744359,-0.0019947478816964154,-0.004540744088001454,0.004107423957481953,0.004959574173681899,0.9564252065925968,0.07106706621005868,-0.3952254283218175,0.9627542159703126,0.045558185422201025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,success,1,1,70,67.14823497682568,-58.12906587254779,9.019169104277893,-0.0115323761539438,0.009583258790204526,0.001058535581338442,0.014994483945640942,0.942894846437068,0.08394331315228704,-0.314751122263982,0.9525000258886407,0.059042160218506765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,success,1,1,97,-82.9445627151592,-27.09086892904268,69.96456835579811,-0.017134379837324153,0.0014906500282052962,0.0017407409038330962,0.017199099101879986,0.9520615459548184,-0.005724558070308427,-0.3017505878692929,0.9600551399400421,0.04838753057118178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
