res_x,res_y,res_z,res_norm,reproj,area_px,obliq_deg,cam_range,gripper_perp,gripper_dz,cx,cy,obj_yaw,det_x,det_y,det_z
-0.014704322920277707,-0.004668088024009309,-0.013855746857427187,0.020736197320646976,1.7577264088686206e-09,544.390625,30.26466691913856,0.27374507804531084,0.08020523851357976,0.13628650322479785,237.85003662109375,84.99052429199219,-2.572539467461962,0.06375639792931202,-0.18716779432254738,0.8588557468574273
-0.015323686914965245,-0.004338819809746208,-0.012922593270392024,0.020509367490034996,5.1539252865495655e-09,426.2109375,29.864891466304563,0.2947427338138144,0.0791098743042404,0.15235521782264738,217.5528564453125,79.0486068725586,1.6574421464263123,0.12475821178771263,-0.17729158192364755,0.8579225932703921
-0.016643645300740362,-0.0038289548384640437,-0.010758760442627358,0.02018471576004223,2.0340635842330812e-08,319.744140625,34.43789420437125,0.3386819755102136,0.08577718290880364,0.17599482964674984,200.0303497314453,54.82856369018555,3.010014056243385,0.16970651385041918,-0.19630053091580815,0.8557587604426274
-0.014791169533581297,-0.004649582199920663,-0.013562891547717948,0.02059974121051334,3.7322969603792444e-08,449.58984375,21.998797851856327,0.2715293823266128,0.07174574039149118,0.1500009724140866,167.253662109375,87.30592346191406,0.9645774935969336,0.09629520357065854,-0.12087044494845471,0.858562891547718
-0.014933395905083413,-0.004562690423231097,-0.013504063367809183,0.02064422884483731,1.0833239194596445e-08,472.0234375,31.508488022685274,0.28652497102620167,0.0854133354284737,0.14351140784243388,206.29603576660156,58.70856475830078,1.4506574807559642,0.12292241608588723,-0.15469793061326412,0.8585040633678093
-0.014724979795345046,-0.004196709749610117,-0.01331070935583134,0.020288232703988992,1.6074434228130485e-08,456.1875,39.42801535128868,0.3401400749060806,0.07728954021641539,0.15960809568429057,294.8000183105469,132.6702423095703,-1.2636456999507555,0.03589125122392637,-0.319885493357271,0.8583107093558314
-0.014675755452709657,-0.004569573975163138,-0.013423113914432516,0.020406831982991806,1.5349694848509898e-08,532.6171875,13.735433941477929,0.25883126578700705,0.04698181199671465,0.14804274837274278,205.3687286376953,145.3434600830078,2.6049485591725428,0.012756447483914229,-0.17451782422786602,0.8584231139144326
-0.014721070475770575,-0.004585085634891767,-0.013630989997372112,0.020580010071434698,6.569027988234666e-09,503.75390625,21.945925656039524,0.2719592480104196,0.059934733838451534,0.15006430437091323,226.44386291503906,130.2980194091797,-2.6571745489004304,0.019059627123407263,-0.20211491726202668,0.8586309899973722
-0.015497490407648112,-0.0031289486458596083,-0.01214658861001694,0.019937455791162653,2.4882425009309372e-08,396.0546875,44.10508206789066,0.3655549541224122,0.09130946714454097,0.15948467049352766,290.4212951660156,66.10142517089844,-0.4961903273161825,0.13225545392378038,-0.3470382743246983,0.857146588610017
-0.014895745792252689,-0.004663561548297279,-0.013712404807704526,0.020776479360866913,2.4482218474730644e-09,582.5546875,38.03868947925306,0.2947620072649153,0.08090723330893461,0.13169058249177568,287.0889892578125,111.48197937011719,3.0827553952915068,0.019266725058600297,-0.2903372620682284,0.8587124048077046
