res_x,res_y,res_z,res_norm,reproj,area_px,obliq_deg,cam_range,gripper_perp,gripper_dz,cx,cy,obj_yaw,det_x,det_y,det_z
-0.014814243054650109,-0.0044568637971315606,-0.013530162472844776,0.02055214657231716,1.3768561402116575e-08,414.92578125,35.224056802229356,0.32184790588459117,0.08251446785533612,0.16099536229251188,254.22653198242188,83.85118103027344,-0.4652465731403299,0.12146007459781814,-0.2230884310418708,0.8585301624728449
-0.015310921967609109,-0.0046935794979598155,-0.012546356568917671,0.020343674278662335,1.1532193866514717e-08,295.1484375,25.029278162234565,0.32315055569188944,0.0663049839924159,0.1890189194189077,167.82672119140625,96.61808776855469,-1.9939838547168427,0.1422057412488032,-0.09886955459221419,0.8575463565689178
-0.014798729199900884,-0.004785318394398427,-0.013469230746778416,0.020574786389601425,4.399300035373699e-09,530.5,11.051852819886314,0.25206286715999876,0.05321013602027621,0.1450920302299208,135.16488647460938,127.6171646118164,2.945181889241819,0.021901363015512376,-0.08798305815118095,0.8584692307467785
-0.0160948803738869,-0.003235788104106907,-0.012209263573096152,0.020459267237653993,9.893208918754226e-09,294.216796875,48.739918325373075,0.41313100351016513,0.09545021108910937,0.16971893429373386,278.5393981933594,39.193634033203125,-2.667660324121662,0.22239824575089773,-0.32967567453430696,0.8572092635730962
-0.014770322129262645,-0.004547906898795501,-0.013637119647977203,0.02061108694988072,2.408069521564471e-09,561.2578125,31.180123024338595,0.2765087745544235,0.08104506911556154,0.1357786843119938,248.22909545898438,86.86021423339844,-2.5699538851846553,0.06837525709914972,-0.2223636725697871,0.8586371196479773
-0.014940040837677915,-0.004705120821253253,-0.013423508621991154,0.020628464942858582,2.2096717344766148e-08,353.810546875,32.13715215394649,0.31328547271673346,0.08322407680175277,0.16272594847801136,157.7752685546875,59.011314392089844,0.5314544028956938,0.17213267340330382,-0.1120673650625887,0.8584235086219912
-0.01478379937077802,-0.004780938995561382,-0.013051939846437044,0.020292147133058814,1.140414696010339e-08,471.171875,9.737789065095122,0.26482584933106246,0.04728970311545535,0.15803730341272992,145.8616943359375,134.4322052001953,3.0072689837871565,0.033856197388855966,-0.08621536236441509,0.8580519398464371
-0.014852990516357953,-0.004369513831342875,-0.013249433394511123,0.02037771978600409,1.1184033255062786e-08,433.90625,27.586009764702396,0.2939065542751944,0.0742370520185305,0.15830892007112873,227.78555297851562,95.7861328125,-0.2513113602004266,0.07041931341175306,-0.22004131305430322,0.8582494333945112
-0.014758395872525004,-0.004728802382267555,-0.013801202838744642,0.02075198835044188,1.1126656040971739e-08,439.9921875,28.97292226421222,0.28471478813399376,0.08178529618630724,0.14820352337135423,182.7156219482422,64.59173583984375,-0.5750786852480123,0.13218116314284567,-0.13941804778629852,0.8588012028387447
-0.01465388203228351,-0.003901843965190943,-0.012987676173985108,0.019965980500468262,5.849743356378667e-09,428.125,38.944535912872105,0.35052101741528685,0.07175884936263832,0.16913586839660344,291.14697265625,153.11041259765625,2.1876751919408646,0.010235563536361784,-0.33433124840098644,0.8579876761739852
-0.0148078412595581,-0.004100859292991865,-0.01286155386701826,0.020037683937606195,2.037307877955641e-09,419.3984375,29.90450501106232,0.31321098282291576,0.06773647805226073,0.1676660616483957,250.8105010986328,127.39944458007812,-0.3564901647598866,0.05448846124315501,-0.24511061973555184,0.8578615538670183
-0.015320421865852918,-0.004013766468722257,-0.01311001843682269,0.020559626232667126,1.2096110779680203e-08,447.314453125,49.554276519775456,0.3738292720243477,0.09854941303968118,0.1408622915929817,302.1086730957031,30.178163528442383,-0.47517815294343824,0.17295727713952005,-0.30092876982015687,0.8581100184368228
-0.014729538740819434,-0.004708103840207145,-0.014032587121162399,0.020881548184952345,5.262806190842184e-09,558.763671875,15.844210916304363,0.24329359889675253,0.0658487421280374,0.13533848624377953,161.9813232421875,100.80924224853516,-0.8042716736307617,0.030425677055854347,-0.08670045233998966,0.8590325871211625
-0.014415032249566945,-0.005481626934496775,-0.014997640901283527,0.021512104062803995,3.9160670439741807e-07,376.9453125,39.89646458066197,0.33826135080077374,0.08342705571487169,0.16460173214995433,264.739990234375,85.53524017333984,-0.13269492931748503,0.10766429056876614,-0.28469746534076085,0.8599976409012836
-0.015355308296173181,-0.004140374761494703,-0.012179893602905723,0.020031924625812943,6.231243787624408e-08,374.546875,27.52554057832835,0.3071315541998424,0.07408946067074942,0.16770176994205066,212.65264892578125,89.83413696289062,-0.261772780656881,0.12041445123106916,-0.15574205240039765,0.8571798936029058
-0.01522807453455989,-0.004135313457172718,-0.012222839892976678,0.019959781723970012,6.734741475611372e-08,386.83984375,24.227457664813283,0.29933088462209134,0.06804120269333246,0.168325512724253,211.564453125,103.29925537109375,2.162711001528997,0.09218486673670596,-0.18930813858167675,0.8572228398929768
-0.015705539480774716,-0.0034215495761024672,-0.012277010343971884,0.02022612060850753,2.2462458559857623e-07,303.484375,45.49374307747573,0.3938277987175469,0.08934104002732875,0.1734245522768667,280.1845397949219,70.76569366455078,1.3991743327746373,0.19454421789828846,-0.2884171850281155,0.857277010343972
-0.014992036645853496,-0.0047285375027631416,-0.012856693789128348,0.020307998544737565,2.3224828726853275e-09,442.435546875,21.555352624981044,0.2735104174637419,0.07132330972398476,0.15208752548931248,158.13851928710938,88.3087387084961,-1.3089812833952164,0.08664252804688045,-0.09144280544027031,0.8578566937891284
-0.01468917225020748,-0.004757624595364995,-0.014080989672094368,0.020896914684524977,2.8635063209492273e-09,518.7109375,28.036060553996986,0.2723362318870708,0.07649329058323072,0.1405063939231428,229.72459411621094,91.70838165283203,-1.3915752023381593,0.06636926565635723,-0.21959826538007768,0.8590809896720945
-0.014742293750621267,-0.004834208729086215,-0.012934849035181273,0.02019938411508901,1.098777246966165e-08,465.33984375,9.381664549055834,0.2698136614255596,0.045796531271800535,0.16270989543298653,136.384765625,139.864501953125,0.6080969928709051,0.01282406335405301,-0.08660552232614155,0.8579348490351814
-0.014680009186019782,-0.0044726007198712114,-0.013630488861248624,0.0205255220030488,2.1567536645505925e-09,517.4375,32.453447950959564,0.29927327886198574,0.06996279306594089,0.1496561243186284,268.8797607421875,136.62229919433594,-1.8309268077406404,0.0019946591869212296,-0.2535047546472453,0.8586304888612487
-0.014742068594325128,-0.0047249080755157186,-0.013629573102927672,0.020625678309571065,1.260626047994151e-10,518.98828125,11.771005836728246,0.25035495677795616,0.056459588923996926,0.14365699681701594,156.4638214111328,117.78860473632812,0.8127536329825955,0.04237224359958318,-0.08165604524780472,0.8586295731029278
-0.014750825688116087,-0.004693498229179749,-0.013904566540128949,0.02080751678546415,9.935391176441044e-09,364.701171875,38.531953081889085,0.3299280731828511,0.08962466038772453,0.15827800959030147,215.93850708007812,45.947967529296875,-2.774974033844306,0.18173313482251194,-0.17430922860245146,0.858904566540129
-0.014853872862792952,-0.004253332472345356,-0.013229910274248358,0.02034106442664657,6.657954632061092e-09,447.7265625,31.875436017229532,0.30250785161360566,0.07368303038265789,0.1553441583355607,251.54527282714844,111.04953002929688,0.2182333336297334,0.06029786281742543,-0.2384660687025074,0.8582299102742484
-0.014780299536924363,-0.004609870091119739,-0.013765189550832058,0.02071686752452076,2.134779575335699e-10,456.1875,41.98975329573501,0.3278071145942897,0.08986961643006543,0.1425221539874948,275.5013427734375,66.37283325195312,-1.8444492944322524,0.11623917098139933,-0.2949238953426002,0.8587651895508321
-0.015530485198644611,-0.003980798821688697,-0.012536176063333127,0.020351865763486254,7.2854602350957975e-09,357.0703125,35.68256246658931,0.32902959176795044,0.08213692957432225,0.16471615397876682,235.6947479248047,76.36083984375,-3.0724946460068305,0.13533531179910793,-0.22315451758349417,0.8575361760633332
-0.014725611479141906,-0.0046813620220740315,-0.013819634323430585,0.02073019721685478,3.126396919128638e-08,545.6640625,30.263391500728897,0.26633082339896774,0.08686921975817345,0.1295824061171853,178.2677001953125,50.426963806152344,-1.5818374017233052,0.11520989504568792,-0.1508764331544559,0.8588196343234307
-0.01573819759023823,-0.004105972023354554,-0.012576663458664039,0.020560212386997512,4.155973343245023e-09,325.3671875,42.052070922995235,0.35722911304915667,0.09255836402286678,0.1626663055254769,224.29757690429688,36.1824951171875,0.6164053184337875,0.21644700371236725,-0.205917720574719,0.8575766634586641
-0.015330121172029365,-0.004744743476421218,-0.012983930293382184,0.02064237514603279,1.4591982733236364e-08,396.474609375,35.847460054066886,0.31100730430703044,0.08956417158643991,0.14998932684003963,147.81454467773438,40.57246398925781,1.7535160868466846,0.17044559644341772,-0.0944879687187155,0.8579839302933823
-0.015010101490293096,-0.003451812572163704,-0.012425824685880493,0.0197893728022513,4.966178579479674e-09,412.49609375,39.416238642085716,0.348635442488656,0.08191153173316154,0.1646690875179022,287.6877746582031,106.86997985839844,1.612225832065638,0.07281455931066393,-0.3129605848466958,0.8574258246858806
-0.015105383123747776,-0.004615447748679502,-0.01277498393842158,0.020314407987015625,8.971998255447033e-08,365.62890625,21.62687379288824,0.2950661835601873,0.06692820557675262,0.17260074206223974,168.11642456054688,96.40606689453125,-0.5251449915227905,0.11130095270308314,-0.11959242928620531,0.8577749839384217
-0.014783770078404757,-0.0041920300369528984,-0.013248393335495545,0.020289231122293763,1.1973836144818506e-08,489.7890625,35.55475411521587,0.31657402413626723,0.07603803054048228,0.1541326074571292,279.7466735839844,124.61479187011719,1.8744509432798384,0.04440165352645013,-0.25206396208678916,0.8582483933354956
-0.014932405491725018,-0.0044157764324643245,-0.013406904322320945,0.020548014472904063,4.89861413655035e-08,547.47265625,36.91447697902518,0.295109699038941,0.08874154435699094,0.13595163496494966,260.05950927734375,65.28536987304688,-1.747977156026699,0.10001506239048083,-0.21557840414145785,0.858406904322321
-0.014858329315885266,-0.0043655800726514205,-0.013516786849867124,0.020555577495530684,1.1548795253446542e-09,481.29296875,43.11829496871091,0.3353861581833316,0.09108889401307019,0.14347711921652195,291.945556640625,68.9039306640625,-0.3540944239640768,0.0945324150028257,-0.3098963066612432,0.8585167868498672
-0.015751056004745217,-0.003317044987610429,-0.011972692473109392,0.020061004904293855,5.9083364867262844e-09,306.12890625,42.28416310783524,0.3786365804680605,0.08824283902910475,0.17590076623162532,262.6664123535156,65.87420654296875,-0.7853592551116507,0.179699990797426,-0.31019738207021463,0.8569726924731095
-0.014666307249495601,-0.004693687712966438,-0.014153621984232867,0.020915455719539542,4.059524272292947e-08,440.34765625,17.252666160403535,0.27402546527210503,0.059974070246474775,0.16049343706154306,192.95098876953125,114.27324676513672,1.2326871003253026,0.0496404708871968,-0.1651498759003955,0.859153621984233
-0.014936771158192808,-0.004668500024098979,-0.013454061976358567,0.020637679345578804,2.7423082471500493e-08,551.6962890625,31.182262094229568,0.26981879066721765,0.08881968129380928,0.13003879334393098,179.17782592773438,44.93171691894531,0.4582899378104681,0.1250387161128793,-0.08715440267865927,0.8584540619763587
-0.015301434207113218,-0.003858342292428818,-0.012489363318941571,0.020124733293951567,5.367049582538641e-10,359.30078125,35.536559452195476,0.3339249618378592,0.08307676358891893,0.16688256817067482,240.79916381835938,74.98068237304688,0.07961273855279796,0.14008205910585897,-0.250179353073328,0.8574893633189417
-0.015244415725305521,-0.0037459829250207077,-0.012856016290572647,0.02029043503091933,1.3141099763913644e-08,348.921875,45.782514421670335,0.3918435938654545,0.08841330688305445,0.1674497519365591,302.6585388183594,88.00465393066406,2.992845527002399,0.14047230270914343,-0.3410688221670758,0.8578560162905727
-0.014775391072021284,-0.004304839672878313,-0.013289840635609451,0.02033380658067371,3.6027727468024295e-09,429.12890625,31.046198772300013,0.31419599841661633,0.0694161647044804,0.16555474573823636,256.61273193359375,126.30120086669922,-2.99929362418734,0.04444005882311917,-0.27436068563880933,0.8582898406356095
-0.014667157324605301,-0.004726957528110851,-0.013971009032241799,0.020800450111386263,1.4202786502437448e-08,470.4716796875,37.349294298792344,0.29730512483461496,0.09310550468069217,0.13669734365394504,167.91928100585938,27.921401977539062,-2.408850864986861,0.16173520805472377,-0.10571132656316894,0.8589710090322419
-0.014937971421782076,-0.004392746766965827,-0.013286420654227027,0.02046871242061252,4.644470585901672e-09,430.38671875,31.59363579011109,0.30133634822429445,0.07906885571445554,0.15395477535589275,234.55775451660156,85.58023071289062,0.3777137392910404,0.10513737214251861,-0.1979561967193467,0.8582864206542271
-0.0146761591964535,-0.003985547986453841,-0.012697317409760323,0.019811514604294533,3.236001688833312e-08,446.375,28.670778821674396,0.30904587160834357,0.06033462089889903,0.16638782346420045,250.86012268066406,149.56761169433594,0.815149356634977,0.017066614001422897,-0.25894944805679326,0.8576973174097604
-0.015106452640737289,-0.00451578646002182,-0.012954062193224702,0.020406003186447086,2.296390855249797e-09,410.244140625,25.786183164752025,0.2876218845138473,0.07537646577915481,0.1554527950969814,186.86227416992188,80.68304443359375,2.9915655896798214,0.1155142727017247,-0.14268311823475674,0.8579540621932248
-0.014808081245113222,-0.004504318218814002,-0.01360273978444837,0.020605889508138884,6.834495192009626e-09,477.125,35.00551718339147,0.3071749522356464,0.08295751022150234,0.15074006715697674,260.8509521484375,86.84535217285156,-0.10488960136715463,0.08713136318264939,-0.22188411729359767,0.8586027397844485
-0.014618343417000842,-0.004872937951513778,-0.014226997659203988,0.020972576163449042,2.4299653844650493e-08,436.37890625,32.465371464921034,0.3043358483899233,0.07656961855178414,0.15485164850465616,247.06866455078125,99.15351867675781,-2.089197517940964,0.08599469508644564,-0.22263352146877277,0.8592269976592041
-0.0149247660011977,-0.004240782194655124,-0.01313775234077208,0.02033060280415888,8.077365443170947e-10,448.96484375,38.370910222258075,0.32131212117978386,0.08321276475356693,0.1501747957742373,272.7452697753906,91.56468963623047,1.4531453004177264,0.08403032262015891,-0.28027367990219315,0.8581377523407722
-0.014874052084752135,-0.004451260222055442,-0.013274660222006629,0.02042713261801806,3.379066626507665e-08,404.5625,22.532027729670638,0.2910159920397782,0.06726573084743216,0.16542007533529046,206.68527221679688,103.43785858154297,2.4707989497988736,0.07483655824369694,-0.1767898516558676,0.8582746602220067
-0.014843534444532541,-0.004630025799535642,-0.013139228659813762,0.02035698856622121,2.7943944047592595e-08,504.11328125,14.249420679013557,0.255325010858106,0.06302068965580421,0.1440513020456219,172.72525024414062,105.52592468261719,-2.7564076534054776,0.0515423199748454,-0.13061599477399946,0.8581392286598138
-0.01588313246906395,-0.004621770611077866,-0.011574646054116178,0.020189281609045026,9.861818028866765e-09,375.740234375,26.284947573651376,0.30056135163108216,0.07782516060039704,0.1633885864768777,162.14349365234375,72.78375244140625,-2.6619117810291115,0.14926499519054579,-0.09986462052913646,0.8565746460541163
-0.014763496895681405,-0.0047006458391192635,-0.013774208625002116,0.02073127432500729,2.1018116136417575e-09,471.12890625,27.347515664120422,0.2750775713258233,0.08140737781235063,0.14310236007648258,159.44007873535156,64.95780944824219,-2.081589536300629,0.10626370464557842,-0.10800255443013367,0.8587742086250022
-0.014801544677295657,-0.004090153605606384,-0.013210868289370126,0.020256903077976146,2.7217881282126655e-08,483.3828125,40.801932721223146,0.34140233512585494,0.08077510659932559,0.15480456777877338,303.80987548828125,125.37448120117188,-2.6905064241283587,0.06030966414551011,-0.30085240582158335,0.8582108682893702
