res_x,res_y,res_z,res_norm,reproj,area_px,obliq_deg,cam_range,gripper_perp,gripper_dz,cx,cy,obj_yaw,det_x,det_y,det_z
-0.016086284315435184,-0.0015676016969183304,-0.010753693817607601,0.019413084476199275,4.277715603961951e-08,367.1484375,45.202901429540276,0.3817575167019012,0.08967400752649532,0.164511063498039,299.70343017578125,79.96232604980469,-3.06007632075999,0.12278896599915418,-0.3690210163392536,0.8557536938176077
-0.01491843913001592,-0.0043762037026791045,-0.013596948592528135,0.020654006777165182,8.935168577250963e-11,423.328125,47.98036016568259,0.37272595303380207,0.09678552620914845,0.14880919237164303,297.92669677734375,39.496456146240234,-1.8799304798067185,0.13331940027191147,-0.3570652587915573,0.8585969485925282
-0.015212069492967661,-0.0037243137194067355,-0.01226877126421777,0.01989473094246651,1.9725929689684563e-07,397.421875,33.28775493968228,0.3200088024866135,0.07713665860353879,0.1639084481438312,249.82122802734375,98.4776382446289,2.031930558602471,0.10172370094458241,-0.2449555412854729,0.8572687712642179
-0.015857505946563627,-0.004453077787263199,-0.012319576642880192,0.02056847989727284,1.2973935703541883e-08,352.7294921875,38.14695420698318,0.33361614121831973,0.09173523560370865,0.1598102488100237,178.47207641601562,32.65336990356445,0.8422399547886487,0.20363752016872982,-0.15380422947594224,0.8573195766428803
-0.014873746417707834,-0.004200927317102365,-0.013244358084291807,0.020354094032572396,2.1539716676954868e-09,501.7109375,36.91965626459426,0.30722950882901306,0.08201711102298866,0.1439955971751471,274.26971435546875,98.29986572265625,-2.8302185433686216,0.06556260521721537,-0.25523381971790354,0.8582443580842919
-0.014692261218112429,-0.004654169572488737,-0.01384979963620725,0.020720540149180885,9.190379124390802e-09,521.77734375,25.80622064887265,0.2661433116664075,0.0761636178217988,0.13922396722397956,216.18190002441406,86.9373779296875,-0.2906963000581257,0.06649041209315976,-0.2073118211843001,0.8588497996362073
-0.015081012519462866,-0.004599328260726884,-0.013193150797730868,0.020558452933861132,3.539953441489274e-09,454.876953125,29.98468702611754,0.2863041856395477,0.08495617715097926,0.1463221110988231,181.33522033691406,56.09062957763672,-1.8688402911485698,0.13124408076212826,-0.10788484979317191,0.858193150797731
-0.015704602319245975,-0.0033917291018692453,-0.012361996868425873,0.02027208245053043,6.425835152867876e-08,384.52734375,46.92422331116569,0.38357702002482136,0.09550380032870165,0.1598701302368163,293.2125549316406,45.87501525878906,1.443418249387335,0.17777232342756744,-0.30246175226222716,0.857361996868426
-0.01455784034548925,-0.005389180750846323,-0.014468511962196229,0.021220551903526508,1.2925913495109853e-07,437.8359375,44.60403280919084,0.353210437024009,0.08480489157930945,0.1546108117981384,307.26116943359375,108.5400390625,2.1672301962432257,0.05802997908011271,-0.3532845956579251,0.8594685119621963
-0.014792267197486449,-0.00442643434161305,-0.01301456432519077,0.020193646882051126,1.2963676354615927e-08,468.26171875,16.874316876891957,0.2714972608068223,0.05798869694868736,0.1563474349693641,205.152099609375,122.74758911132812,0.8741162646170233,0.0370944601555924,-0.181474656403976,0.8580145643251909
-0.01455032897590347,-0.0049908640802895365,-0.014206914360125222,0.020939369933473947,7.162157533713298e-09,365.9814453125,49.8343975461832,0.39326034090632156,0.09858485459487484,0.152317842929661,283.7050476074219,22.569355010986328,-1.4929557344973652,0.22920607887045735,-0.2626746601696384,0.8592069143601253
-0.01581571567949236,-0.0035233132127318045,-0.012539372532164306,0.020488691074589113,1.4366970724211114e-08,398.5068359375,47.762324158422246,0.3797838407237576,0.09827167960299962,0.15359990596061912,281.2993469238281,24.046342849731445,0.8853936904579413,0.19542048938249162,-0.27167253776263145,0.8575393725321644
-0.014686111307638923,-0.004667582488362965,-0.01387475913978653,0.020735889969160287,2.9319798144911147e-08,463.9140625,37.68465512120793,0.31943286260825865,0.0777960009369006,0.1507801533402945,279.0821533203125,116.50076293945312,2.886576446097567,0.0452481057820087,-0.2947976429610255,0.8588747591397866
-0.014857030202665059,-0.004607899132338181,-0.01314443016518918,0.020365169413099415,8.735159262585057e-09,441.75,14.964059135976195,0.27109744885296383,0.06141762173325209,0.16025552843003155,174.79153442382812,108.67566680908203,-0.21699115882883194,0.055682427881688173,-0.08394698238611122,0.8581444301651893
