episode,attempts,success,phase,steps,tag,regrasps,unjams,pose_rejects
0,4,0,DONE_FAIL,300,D_mod,0,0,1
1,2,0,DONE_FAIL,300,D_mod,0,0,0
2,1,1,DONE_OK,113,D_mod,0,0,0
3,1,0,DONE_FAIL,181,D_mod,0,0,0
4,1,1,DONE_OK,129,D_mod,0,0,0
5,2,1,DONE_OK,114,D_mod,0,0,0
6,1,1,DONE_OK,105,D_mod,0,0,0
7,1,1,DONE_OK,109,D_mod,0,0,0
8,1,1,DONE_OK,100,D_mod,0,0,0
9,1,0,DONE_FAIL,124,D_mod,0,0,0
10,1,1,DONE_OK,127,D_mod,0,0,0
11,1,1,DONE_OK,264,D_mod,1,0,2
12,1,1,DONE_OK,95,D_mod,0,0,0
13,1,1,DONE_OK,134,D_mod,0,0,0
14,1,1,DONE_OK,115,D_mod,0,0,0
15,1,1,DONE_OK,90,D_mod,0,0,0
16,1,1,DONE_OK,101,D_mod,0,0,0
17,1,1,DONE_OK,176,D_mod,0,0,1
18,1,1,DONE_OK,119,D_mod,0,0,0
19,1,1,DONE_OK,35,D_mod,0,0,0
20,1,1,DONE_OK,120,D_mod,0,0,0
21,1,1,DONE_OK,121,D_mod,0,0,0
22,1,0,DONE_FAIL,300,D_mod,0,0,0
23,1,1,DONE_OK,143,D_mod,0,0,0
24,1,1,DONE_OK,119,D_mod,0,0,0
25,1,1,DONE_OK,120,D_mod,0,0,1
26,2,1,DONE_OK,95,D_mod,0,0,0
27,2,1,DONE_OK,86,D_mod,0,0,0
28,1,0,DONE_FAIL,300,D_mod,0,0,0
29,1,1,DONE_OK,125,D_mod,0,0,0
30,2,1,DONE_OK,111,D_mod,0,0,0
31,1,1,DONE_OK,71,D_mod,0,0,1
32,1,1,DONE_OK,139,D_mod,0,0,1
33,1,1,DONE_OK,59,D_mod,0,0,0
34,1,0,DONE_FAIL,300,D_mod,0,0,0
35,1,0,DONE_FAIL,300,D_mod,0,0,0
36,1,0,DONE_FAIL,117,D_mod,0,0,0
37,1,1,DONE_OK,109,D_mod,0,0,0
38,1,0,DONE_FAIL,300,D_mod,0,0,0
39,1,1,DONE_OK,131,D_mod,0,0,0
40,1,1,DONE_OK,90,D_mod,0,0,0
41,1,1,DONE_OK,94,D_mod,0,0,0
42,3,1,DONE_OK,82,D_mod,0,0,0
43,1,1,DONE_OK,109,D_mod,0,0,0
44,1,1,DONE_OK,87,D_mod,0,0,1
45,2,0,DONE_FAIL,300,D_mod,0,0,0
46,4,0,DONE_FAIL,300,D_mod,0,0,0
47,2,1,DONE_OK,153,D_mod,0,0,0
48,2,1,DONE_OK,102,D_mod,0,0,0
49,1,1,DONE_OK,140,D_mod,0,0,0
50,2,1,DONE_OK,85,D_mod,0,0,0
51,1,1,DONE_OK,133,D_mod,0,0,1
52,1,0,DONE_FAIL,300,D_mod,0,0,0
53,1,1,DONE_OK,74,D_mod,0,0,1
54,1,1,DONE_OK,83,D_mod,0,0,1
55,1,1,DONE_OK,119,D_mod,0,0,0
56,1,1,DONE_OK,139,D_mod,0,0,0
57,1,1,DONE_OK,85,D_mod,0,0,0
58,1,1,DONE_OK,89,D_mod,0,0,0
59,1,1,DONE_OK,111,D_mod,0,0,1
60,1,1,DONE_OK,75,D_mod,0,0,0
61,1,1,DONE_OK,117,D_mod,0,0,0
62,1,1,DONE_OK,109,D_mod,0,0,0
63,1,1,DONE_OK,107,D_mod,0,0,0
64,1,1,DONE_OK,161,D_mod,0,0,0
65,1,0,DONE_FAIL,300,D_mod,0,0,0
66,1,1,DONE_OK,116,D_mod,0,0,0
67,1,1,DONE_OK,96,D_mod,0,0,0
68,1,1,DONE_OK,87,D_mod,0,0,0
69,2,1,DONE_OK,109,D_mod,0,0,0
70,1,0,DONE_FAIL,300,D_mod,0,0,0
71,1,0,DONE_FAIL,300,D_mod,0,0,0
72,2,0,DONE_FAIL,85,D_mod,0,0,0
73,1,0,DONE_FAIL,108,D_mod,0,0,0
74,1,1,DONE_OK,104,D_mod,0,0,0
75,2,1,DONE_OK,76,D_mod,0,0,0
76,2,1,DONE_OK,83,D_mod,0,0,1
77,3,1,DONE_OK,56,D_mod,0,0,0
78,3,1,DONE_OK,98,D_mod,0,0,0
79,2,1,DONE_OK,87,D_mod,0,0,1
80,1,1,DONE_OK,168,D_mod,0,0,0
81,1,1,DONE_OK,120,D_mod,0,0,0
82,1,1,DONE_OK,234,D_mod,0,0,1
83,2,1,DONE_OK,110,D_mod,0,0,0
84,2,1,DONE_OK,104,D_mod,0,0,0
85,1,1,DONE_OK,35,D_mod,0,0,2
86,2,1,DONE_OK,101,D_mod,0,0,0
87,3,0,DONE_FAIL,300,D_mod,0,0,0
88,6,1,DONE_OK,83,D_mod,0,0,0
89,3,1,DONE_OK,83,D_mod,0,0,0
90,1,0,DONE_FAIL,300,D_mod,0,0,0
91,1,1,DONE_OK,93,D_mod,0,0,0
92,1,0,DONE_FAIL,98,D_mod,0,0,0
93,2,1,DONE_OK,131,D_mod,0,0,0
94,1,1,DONE_OK,117,D_mod,0,0,0
95,1,0,DONE_FAIL,295,D_mod,1,0,0
96,1,1,DONE_OK,114,D_mod,0,0,0
97,2,1,DONE_OK,126,D_mod,0,0,0
98,1,0,DONE_FAIL,113,D_mod,0,0,0
99,2,1,DONE_OK,213,D_mod,0,0,0
