episode,attempts,success,phase,steps,tag,regrasps,unjams,pose_rejects
0,1,1,DONE_OK,112,D_mod,0,0,0
1,1,1,DONE_OK,119,D_mod,0,0,0
2,1,0,DONE_FAIL,375,D_mod,1,0,0
3,1,1,DONE_OK,95,D_mod,0,0,0
4,1,1,DONE_OK,136,D_mod,0,0,0
5,2,1,DONE_OK,56,D_mod,0,0,2
6,2,1,DONE_OK,105,D_mod,0,0,0
7,1,1,DONE_OK,110,D_mod,0,0,0
8,1,1,DONE_OK,126,D_mod,0,0,0
9,1,1,DONE_OK,126,D_mod,0,0,0
10,1,1,DONE_OK,123,D_mod,0,0,0
11,2,1,DONE_OK,120,D_mod,0,0,0
12,1,1,DONE_OK,135,D_mod,0,0,0
13,1,0,DONE_FAIL,120,D_mod,0,0,0
14,2,1,DONE_OK,58,D_mod,0,0,0
15,1,1,DONE_OK,136,D_mod,0,0,0
16,1,0,DONE_FAIL,457,D_mod,1,0,0
17,1,0,DONE_FAIL,300,D_mod,0,0,0
18,1,1,DONE_OK,116,D_mod,0,0,0
19,4,1,DONE_OK,105,D_mod,0,0,0
20,1,0,DONE_FAIL,300,D_mod,0,0,0
21,1,1,DONE_OK,106,D_mod,0,0,0
22,1,1,DONE_OK,119,D_mod,0,0,0
23,3,1,DONE_OK,108,D_mod,0,0,0
24,1,1,DONE_OK,125,D_mod,0,0,0
25,2,1,DONE_OK,112,D_mod,0,0,0
26,1,1,DONE_OK,135,D_mod,0,0,0
27,1,1,DONE_OK,85,D_mod,0,0,0
28,1,1,DONE_OK,109,D_mod,0,0,1
29,1,1,DONE_OK,80,D_mod,0,0,0
30,1,1,DONE_OK,159,D_mod,0,0,0
31,1,1,DONE_OK,166,D_mod,0,0,0
32,1,1,DONE_OK,128,D_mod,0,0,0
33,1,1,DONE_OK,151,D_mod,0,0,0
34,1,0,DONE_FAIL,300,D_mod,0,0,0
35,1,1,DONE_OK,89,D_mod,0,0,0
36,1,1,DONE_OK,106,D_mod,0,0,0
37,1,1,DONE_OK,117,D_mod,0,0,0
38,2,1,DONE_OK,115,D_mod,0,0,0
39,1,1,DONE_OK,124,D_mod,0,0,0
40,2,1,DONE_OK,79,D_mod,0,0,0
41,1,1,DONE_OK,85,D_mod,0,0,0
42,1,1,DONE_OK,122,D_mod,0,0,1
43,2,0,DONE_FAIL,300,D_mod,0,0,0
44,1,0,DONE_FAIL,300,D_mod,0,0,0
45,2,1,DONE_OK,132,D_mod,0,0,0
46,2,0,DONE_FAIL,300,D_mod,0,0,0
47,2,0,DONE_FAIL,300,D_mod,0,0,0
48,1,1,DONE_OK,120,D_mod,0,0,0
49,2,1,DONE_OK,87,D_mod,0,0,0
50,1,1,DONE_OK,94,D_mod,0,0,0
51,2,1,DONE_OK,99,D_mod,0,0,0
52,3,1,DONE_OK,106,D_mod,0,0,0
53,1,0,DONE_FAIL,100,D_mod,0,0,0
54,1,1,DONE_OK,100,D_mod,0,0,1
55,1,1,DONE_OK,116,D_mod,0,0,0
56,4,1,DONE_OK,95,D_mod,0,0,1
57,1,1,DONE_OK,76,D_mod,0,0,0
58,1,1,DONE_OK,128,D_mod,0,0,0
59,1,1,DONE_OK,102,D_mod,0,0,0
60,1,1,DONE_OK,73,D_mod,0,0,1
61,1,1,DONE_OK,93,D_mod,0,0,0
62,1,1,DONE_OK,75,D_mod,0,0,0
63,1,1,DONE_OK,114,D_mod,0,0,0
64,1,1,DONE_OK,161,D_mod,0,0,1
65,1,1,DONE_OK,106,D_mod,0,0,0
66,1,1,DONE_OK,99,D_mod,0,0,0
67,1,1,DONE_OK,81,D_mod,0,0,1
68,1,0,DONE_FAIL,300,D_mod,0,0,0
69,1,1,DONE_OK,172,D_mod,0,0,1
70,1,1,DONE_OK,73,D_mod,0,0,0
71,4,0,DONE_FAIL,300,D_mod,0,0,1
72,1,1,DONE_OK,130,D_mod,0,0,2
73,1,1,DONE_OK,83,D_mod,0,0,0
74,2,0,DONE_FAIL,171,D_mod,0,0,0
75,1,1,DONE_OK,95,D_mod,0,0,0
76,1,1,DONE_OK,138,D_mod,0,0,0
77,1,1,DONE_OK,85,D_mod,0,0,0
78,1,1,DONE_OK,41,D_mod,0,0,0
79,1,1,DONE_OK,112,D_mod,0,0,0
80,1,1,DONE_OK,217,D_mod,0,0,0
81,1,1,DONE_OK,119,D_mod,0,0,0
82,1,1,DONE_OK,95,D_mod,0,0,0
83,2,1,DONE_OK,113,D_mod,0,0,0
84,2,1,DONE_OK,87,D_mod,0,0,1
85,1,1,DONE_OK,73,D_mod,0,0,1
86,3,1,DONE_OK,102,D_mod,0,0,1
87,2,1,DONE_OK,134,D_mod,0,0,0
88,1,1,DONE_OK,107,D_mod,0,0,0
89,1,1,DONE_OK,126,D_mod,0,0,1
90,1,1,DONE_OK,99,D_mod,0,0,0
91,1,1,DONE_OK,127,D_mod,0,0,0
92,1,1,DONE_OK,91,D_mod,0,0,0
93,2,0,DONE_FAIL,369,D_mod,1,0,0
94,1,1,DONE_OK,121,D_mod,0,0,0
95,1,1,DONE_OK,172,D_mod,0,0,0
96,1,1,DONE_OK,85,D_mod,0,0,0
97,1,0,DONE_FAIL,308,D_mod,1,0,2
98,1,1,DONE_OK,141,D_mod,0,0,1
99,1,1,DONE_OK,89,D_mod,0,0,0
