episode,attempts,success,phase,steps,tag
0,1,1,DONE_OK,138,nearxy_0.10
1,1,1,DONE_OK,172,nearxy_0.10
2,1,1,DONE_OK,132,nearxy_0.10
3,1,0,DONE_FAIL,300,nearxy_0.10
4,1,1,DONE_OK,114,nearxy_0.10
5,1,1,DONE_OK,98,nearxy_0.10
6,1,1,DONE_OK,125,nearxy_0.10
7,1,1,DONE_OK,120,nearxy_0.10
8,1,1,DONE_OK,111,nearxy_0.10
9,1,1,DONE_OK,90,nearxy_0.10
10,1,1,DONE_OK,143,nearxy_0.10
11,1,1,DONE_OK,124,nearxy_0.10
12,1,1,DONE_OK,143,nearxy_0.10
13,1,1,DONE_OK,107,nearxy_0.10
14,1,1,DONE_OK,115,nearxy_0.10
15,1,0,DONE_FAIL,300,nearxy_0.10
16,1,0,DONE_FAIL,300,nearxy_0.10
17,1,1,DONE_OK,98,nearxy_0.10
18,1,1,DONE_OK,130,nearxy_0.10
19,1,1,DONE_OK,118,nearxy_0.10
20,1,1,DONE_OK,211,nearxy_0.10
21,1,1,DONE_OK,92,nearxy_0.10
22,1,1,DONE_OK,133,nearxy_0.10
23,1,1,DONE_OK,95,nearxy_0.10
24,1,1,DONE_OK,142,nearxy_0.10
25,1,1,DONE_OK,99,nearxy_0.10
26,1,0,DONE_FAIL,300,nearxy_0.10
27,1,0,DONE_FAIL,300,nearxy_0.10
28,1,1,DONE_OK,199,nearxy_0.10
29,1,1,DONE_OK,114,nearxy_0.10
30,1,0,DONE_FAIL,300,nearxy_0.10
31,1,1,DONE_OK,116,nearxy_0.10
32,1,1,DONE_OK,157,nearxy_0.10
33,1,1,DONE_OK,102,nearxy_0.10
34,1,0,DONE_FAIL,300,nearxy_0.10
35,2,1,DONE_OK,127,nearxy_0.10
36,1,1,DONE_OK,121,nearxy_0.10
37,1,1,DONE_OK,144,nearxy_0.10
38,1,0,DONE_FAIL,300,nearxy_0.10
39,1,1,DONE_OK,113,nearxy_0.10
40,1,1,DONE_OK,143,nearxy_0.10
41,1,0,DONE_FAIL,300,nearxy_0.10
42,1,1,DONE_OK,95,nearxy_0.10
43,1,1,DONE_OK,95,nearxy_0.10
44,1,0,DONE_FAIL,300,nearxy_0.10
45,1,1,DONE_OK,99,nearxy_0.10
46,1,1,DONE_OK,124,nearxy_0.10
47,1,0,DONE_FAIL,300,nearxy_0.10
48,1,0,DONE_FAIL,300,nearxy_0.10
49,1,1,DONE_OK,125,nearxy_0.10
50,1,0,DONE_FAIL,300,nearxy_0.10
51,1,1,DONE_OK,95,nearxy_0.10
52,1,1,DONE_OK,208,nearxy_0.10
53,1,1,DONE_OK,135,nearxy_0.10
54,1,0,DONE_FAIL,300,nearxy_0.10
55,1,1,DONE_OK,134,nearxy_0.10
56,1,1,DONE_OK,144,nearxy_0.10
57,1,1,DONE_OK,112,nearxy_0.10
58,1,0,DONE_FAIL,300,nearxy_0.10
59,1,0,DONE_FAIL,300,nearxy_0.10
60,1,1,DONE_OK,144,nearxy_0.10
61,1,0,DONE_FAIL,300,nearxy_0.10
62,1,0,DONE_FAIL,300,nearxy_0.10
63,1,1,DONE_OK,121,nearxy_0.10
64,1,1,DONE_OK,127,nearxy_0.10
65,1,0,DONE_FAIL,300,nearxy_0.10
66,1,1,DONE_OK,80,nearxy_0.10
67,1,1,DONE_OK,128,nearxy_0.10
68,1,1,DONE_OK,152,nearxy_0.10
69,1,0,DONE_FAIL,300,nearxy_0.10
70,1,1,DONE_OK,114,nearxy_0.10
71,1,1,DONE_OK,149,nearxy_0.10
72,1,1,DONE_OK,138,nearxy_0.10
73,1,0,DONE_FAIL,300,nearxy_0.10
74,1,1,DONE_OK,289,nearxy_0.10
75,1,1,DONE_OK,136,nearxy_0.10
76,1,0,DONE_FAIL,300,nearxy_0.10
77,1,1,DONE_OK,139,nearxy_0.10
78,1,1,DONE_OK,145,nearxy_0.10
79,1,0,DONE_FAIL,300,nearxy_0.10
80,1,1,DONE_OK,94,nearxy_0.10
81,1,1,DONE_OK,129,nearxy_0.10
82,1,1,DONE_OK,171,nearxy_0.10
83,1,0,DONE_FAIL,300,nearxy_0.10
84,1,0,DONE_FAIL,300,nearxy_0.10
85,2,1,DONE_OK,76,nearxy_0.10
86,1,1,DONE_OK,96,nearxy_0.10
87,1,0,DONE_FAIL,300,nearxy_0.10
88,1,1,DONE_OK,134,nearxy_0.10
89,1,0,DONE_FAIL,300,nearxy_0.10
90,1,1,DONE_OK,98,nearxy_0.10
91,1,1,DONE_OK,69,nearxy_0.10
92,1,0,DONE_FAIL,300,nearxy_0.10
93,1,1,DONE_OK,98,nearxy_0.10
94,1,1,DONE_OK,151,nearxy_0.10
95,1,1,DONE_OK,108,nearxy_0.10
96,1,0,DONE_FAIL,300,nearxy_0.10
97,1,1,DONE_OK,118,nearxy_0.10
98,1,1,DONE_OK,106,nearxy_0.10
99,1,1,DONE_OK,95,nearxy_0.10
