episode,attempts,success,phase,steps,tag
0,1,1,DONE_OK,139,rcsteps_45
1,1,1,DONE_OK,158,rcsteps_45
2,1,1,DONE_OK,107,rcsteps_45
3,1,0,DONE_FAIL,300,rcsteps_45
4,1,1,DONE_OK,95,rcsteps_45
5,1,1,DONE_OK,95,rcsteps_45
6,1,1,DONE_OK,114,rcsteps_45
7,1,1,DONE_OK,117,rcsteps_45
8,1,1,DONE_OK,110,rcsteps_45
9,1,1,DONE_OK,93,rcsteps_45
10,1,1,DONE_OK,145,rcsteps_45
11,1,1,DONE_OK,116,rcsteps_45
12,1,1,DONE_OK,148,rcsteps_45
13,1,1,DONE_OK,111,rcsteps_45
14,1,1,DONE_OK,113,rcsteps_45
15,1,0,DONE_FAIL,300,rcsteps_45
16,1,0,DONE_FAIL,300,rcsteps_45
17,1,1,DONE_OK,96,rcsteps_45
18,1,1,DONE_OK,133,rcsteps_45
19,1,1,DONE_OK,118,rcsteps_45
20,1,1,DONE_OK,209,rcsteps_45
21,1,1,DONE_OK,87,rcsteps_45
22,1,1,DONE_OK,135,rcsteps_45
23,1,1,DONE_OK,106,rcsteps_45
24,1,1,DONE_OK,140,rcsteps_45
25,1,1,DONE_OK,109,rcsteps_45
26,1,1,DONE_OK,115,rcsteps_45
27,1,0,DONE_FAIL,300,rcsteps_45
28,1,1,DONE_OK,217,rcsteps_45
29,1,1,DONE_OK,138,rcsteps_45
30,1,1,DONE_OK,168,rcsteps_45
31,1,1,DONE_OK,107,rcsteps_45
32,1,1,DONE_OK,154,rcsteps_45
33,1,1,DONE_OK,110,rcsteps_45
34,1,0,DONE_FAIL,300,rcsteps_45
35,2,1,DONE_OK,128,rcsteps_45
36,1,1,DONE_OK,123,rcsteps_45
37,1,1,DONE_OK,144,rcsteps_45
38,1,0,DONE_FAIL,300,rcsteps_45
39,1,1,DONE_OK,104,rcsteps_45
40,1,1,DONE_OK,141,rcsteps_45
41,1,0,DONE_FAIL,300,rcsteps_45
42,1,1,DONE_OK,90,rcsteps_45
43,1,1,DONE_OK,105,rcsteps_45
44,1,0,DONE_FAIL,300,rcsteps_45
45,1,1,DONE_OK,97,rcsteps_45
46,1,1,DONE_OK,118,rcsteps_45
47,1,0,DONE_FAIL,300,rcsteps_45
48,1,1,DONE_OK,131,rcsteps_45
49,1,1,DONE_OK,128,rcsteps_45
50,1,1,DONE_OK,165,rcsteps_45
51,1,1,DONE_OK,96,rcsteps_45
52,1,1,DONE_OK,210,rcsteps_45
53,1,1,DONE_OK,140,rcsteps_45
54,1,1,DONE_OK,129,rcsteps_45
55,1,1,DONE_OK,133,rcsteps_45
56,1,1,DONE_OK,143,rcsteps_45
57,1,1,DONE_OK,123,rcsteps_45
58,1,0,DONE_FAIL,300,rcsteps_45
59,1,1,DONE_OK,123,rcsteps_45
60,1,1,DONE_OK,146,rcsteps_45
61,1,0,DONE_FAIL,105,rcsteps_45
62,1,0,DONE_FAIL,300,rcsteps_45
63,1,1,DONE_OK,124,rcsteps_45
64,1,1,DONE_OK,129,rcsteps_45
65,1,0,DONE_FAIL,300,rcsteps_45
66,1,1,DONE_OK,80,rcsteps_45
67,1,1,DONE_OK,130,rcsteps_45
68,1,1,DONE_OK,139,rcsteps_45
69,1,1,DONE_OK,165,rcsteps_45
70,1,1,DONE_OK,102,rcsteps_45
71,1,1,DONE_OK,138,rcsteps_45
72,1,1,DONE_OK,138,rcsteps_45
73,1,1,DONE_OK,114,rcsteps_45
74,1,1,DONE_OK,120,rcsteps_45
75,1,1,DONE_OK,134,rcsteps_45
76,1,1,DONE_OK,178,rcsteps_45
77,1,1,DONE_OK,114,rcsteps_45
78,1,1,DONE_OK,147,rcsteps_45
79,1,0,DONE_FAIL,74,rcsteps_45
80,1,1,DONE_OK,104,rcsteps_45
81,1,1,DONE_OK,131,rcsteps_45
82,1,1,DONE_OK,93,rcsteps_45
83,1,0,DONE_FAIL,300,rcsteps_45
84,1,1,DONE_OK,125,rcsteps_45
85,2,1,DONE_OK,98,rcsteps_45
86,1,1,DONE_OK,106,rcsteps_45
87,1,0,DONE_FAIL,300,rcsteps_45
88,1,1,DONE_OK,108,rcsteps_45
89,1,1,DONE_OK,158,rcsteps_45
90,1,1,DONE_OK,94,rcsteps_45
91,1,1,DONE_OK,69,rcsteps_45
92,1,0,DONE_FAIL,300,rcsteps_45
93,1,1,DONE_OK,87,rcsteps_45
94,1,1,DONE_OK,136,rcsteps_45
95,1,1,DONE_OK,116,rcsteps_45
96,1,1,DONE_OK,108,rcsteps_45
97,1,1,DONE_OK,112,rcsteps_45
98,1,1,DONE_OK,108,rcsteps_45
99,1,1,DONE_OK,118,rcsteps_45
