episode,attempts,success,phase,steps,tag
0,1,1,DONE_OK,86,tscale_1.0
1,1,1,DONE_OK,96,tscale_1.0
2,1,1,DONE_OK,85,tscale_1.0
3,1,0,DONE_FAIL,130,tscale_1.0
4,1,1,DONE_OK,81,tscale_1.0
5,1,1,DONE_OK,79,tscale_1.0
6,1,1,DONE_OK,94,tscale_1.0
7,1,0,DONE_FAIL,300,tscale_1.0
8,1,1,DONE_OK,71,tscale_1.0
9,1,1,DONE_OK,69,tscale_1.0
10,1,1,DONE_OK,109,tscale_1.0
11,1,1,DONE_OK,129,tscale_1.0
12,1,1,DONE_OK,85,tscale_1.0
13,1,1,DONE_OK,86,tscale_1.0
14,1,1,DONE_OK,82,tscale_1.0
15,1,1,DONE_OK,112,tscale_1.0
16,1,0,DONE_FAIL,300,tscale_1.0
17,1,1,DONE_OK,80,tscale_1.0
18,1,1,DONE_OK,91,tscale_1.0
19,1,1,DONE_OK,80,tscale_1.0
20,1,1,DONE_OK,85,tscale_1.0
21,1,1,DONE_OK,98,tscale_1.0
22,1,1,DONE_OK,84,tscale_1.0
23,1,1,DONE_OK,86,tscale_1.0
24,1,1,DONE_OK,116,tscale_1.0
25,1,1,DONE_OK,85,tscale_1.0
26,1,1,DONE_OK,87,tscale_1.0
27,1,1,DONE_OK,159,tscale_1.0
28,1,1,DONE_OK,91,tscale_1.0
29,1,1,DONE_OK,100,tscale_1.0
30,1,1,DONE_OK,108,tscale_1.0
31,1,1,DONE_OK,68,tscale_1.0
32,1,0,DONE_FAIL,300,tscale_1.0
33,1,1,DONE_OK,89,tscale_1.0
34,1,0,DONE_FAIL,300,tscale_1.0
35,2,1,DONE_OK,86,tscale_1.0
36,1,1,DONE_OK,81,tscale_1.0
37,1,1,DONE_OK,145,tscale_1.0
38,1,0,DONE_FAIL,300,tscale_1.0
39,1,1,DONE_OK,78,tscale_1.0
40,1,1,DONE_OK,92,tscale_1.0
41,1,1,DONE_OK,71,tscale_1.0
42,1,1,DONE_OK,53,tscale_1.0
43,1,1,DONE_OK,85,tscale_1.0
44,1,1,DONE_OK,87,tscale_1.0
45,1,1,DONE_OK,84,tscale_1.0
46,1,1,DONE_OK,107,tscale_1.0
47,1,1,DONE_OK,48,tscale_1.0
48,1,0,DONE_FAIL,300,tscale_1.0
49,1,1,DONE_OK,85,tscale_1.0
50,1,0,DONE_FAIL,300,tscale_1.0
51,1,1,DONE_OK,75,tscale_1.0
52,1,1,DONE_OK,123,tscale_1.0
53,1,1,DONE_OK,94,tscale_1.0
54,1,1,DONE_OK,95,tscale_1.0
55,1,0,DONE_FAIL,300,tscale_1.0
56,1,1,DONE_OK,73,tscale_1.0
57,1,1,DONE_OK,87,tscale_1.0
58,1,0,DONE_FAIL,300,tscale_1.0
59,1,1,DONE_OK,86,tscale_1.0
60,1,1,DONE_OK,106,tscale_1.0
61,1,0,DONE_FAIL,75,tscale_1.0
62,1,0,DONE_FAIL,300,tscale_1.0
63,1,1,DONE_OK,83,tscale_1.0
64,1,1,DONE_OK,83,tscale_1.0
65,1,1,DONE_OK,90,tscale_1.0
66,1,0,DONE_FAIL,90,tscale_1.0
67,1,1,DONE_OK,99,tscale_1.0
68,1,1,DONE_OK,87,tscale_1.0
69,1,1,DONE_OK,89,tscale_1.0
70,1,1,DONE_OK,84,tscale_1.0
71,1,1,DONE_OK,87,tscale_1.0
72,1,1,DONE_OK,113,tscale_1.0
73,1,1,DONE_OK,85,tscale_1.0
74,1,1,DONE_OK,111,tscale_1.0
75,1,1,DONE_OK,89,tscale_1.0
76,1,1,DONE_OK,107,tscale_1.0
77,1,1,DONE_OK,87,tscale_1.0
78,1,1,DONE_OK,103,tscale_1.0
79,1,0,DONE_FAIL,75,tscale_1.0
80,1,1,DONE_OK,83,tscale_1.0
81,1,1,DONE_OK,84,tscale_1.0
82,1,1,DONE_OK,63,tscale_1.0
83,1,1,DONE_OK,101,tscale_1.0
84,1,0,DONE_FAIL,300,tscale_1.0
85,2,1,DONE_OK,58,tscale_1.0
86,1,1,DONE_OK,68,tscale_1.0
87,1,0,DONE_FAIL,300,tscale_1.0
88,1,1,DONE_OK,86,tscale_1.0
89,1,1,DONE_OK,98,tscale_1.0
90,1,1,DONE_OK,84,tscale_1.0
91,1,1,DONE_OK,71,tscale_1.0
92,1,0,DONE_FAIL,300,tscale_1.0
93,1,1,DONE_OK,76,tscale_1.0
94,1,1,DONE_OK,89,tscale_1.0
95,1,1,DONE_OK,87,tscale_1.0
96,1,1,DONE_OK,80,tscale_1.0
97,1,1,DONE_OK,90,tscale_1.0
98,1,1,DONE_OK,85,tscale_1.0
99,1,1,DONE_OK,79,tscale_1.0
