episode,attempts,success,phase,steps,tag
0,1,1,DONE_OK,127,tscale_0.6
1,1,1,DONE_OK,144,tscale_0.6
2,1,1,DONE_OK,125,tscale_0.6
3,1,0,DONE_FAIL,141,tscale_0.6
4,1,1,DONE_OK,89,tscale_0.6
5,1,1,DONE_OK,90,tscale_0.6
6,1,1,DONE_OK,113,tscale_0.6
7,1,1,DONE_OK,93,tscale_0.6
8,1,1,DONE_OK,104,tscale_0.6
9,1,1,DONE_OK,89,tscale_0.6
10,1,1,DONE_OK,133,tscale_0.6
11,1,1,DONE_OK,112,tscale_0.6
12,1,1,DONE_OK,129,tscale_0.6
13,1,1,DONE_OK,102,tscale_0.6
14,1,1,DONE_OK,102,tscale_0.6
15,1,1,DONE_OK,145,tscale_0.6
16,1,0,DONE_FAIL,300,tscale_0.6
17,1,1,DONE_OK,93,tscale_0.6
18,1,1,DONE_OK,122,tscale_0.6
19,1,1,DONE_OK,113,tscale_0.6
20,1,1,DONE_OK,196,tscale_0.6
21,1,1,DONE_OK,77,tscale_0.6
22,1,1,DONE_OK,124,tscale_0.6
23,1,1,DONE_OK,61,tscale_0.6
24,1,1,DONE_OK,130,tscale_0.6
25,1,1,DONE_OK,90,tscale_0.6
26,1,1,DONE_OK,111,tscale_0.6
27,1,0,DONE_FAIL,300,tscale_0.6
28,1,1,DONE_OK,179,tscale_0.6
29,1,1,DONE_OK,125,tscale_0.6
30,1,1,DONE_OK,114,tscale_0.6
31,1,1,DONE_OK,104,tscale_0.6
32,1,1,DONE_OK,94,tscale_0.6
33,1,1,DONE_OK,93,tscale_0.6
34,1,0,DONE_FAIL,300,tscale_0.6
35,2,1,DONE_OK,120,tscale_0.6
36,1,1,DONE_OK,122,tscale_0.6
37,1,1,DONE_OK,137,tscale_0.6
38,1,0,DONE_FAIL,300,tscale_0.6
39,1,1,DONE_OK,102,tscale_0.6
40,1,1,DONE_OK,130,tscale_0.6
41,1,0,DONE_FAIL,300,tscale_0.6
42,1,1,DONE_OK,87,tscale_0.6
43,1,1,DONE_OK,89,tscale_0.6
44,1,0,DONE_FAIL,101,tscale_0.6
45,1,1,DONE_OK,92,tscale_0.6
46,1,1,DONE_OK,111,tscale_0.6
47,1,0,DONE_FAIL,300,tscale_0.6
48,1,1,DONE_OK,123,tscale_0.6
49,1,0,DONE_FAIL,102,tscale_0.6
50,1,1,DONE_OK,158,tscale_0.6
51,1,1,DONE_OK,93,tscale_0.6
52,1,1,DONE_OK,175,tscale_0.6
53,1,1,DONE_OK,118,tscale_0.6
54,1,1,DONE_OK,106,tscale_0.6
55,1,1,DONE_OK,104,tscale_0.6
56,1,1,DONE_OK,136,tscale_0.6
57,1,1,DONE_OK,112,tscale_0.6
58,1,0,DONE_FAIL,300,tscale_0.6
59,1,1,DONE_OK,104,tscale_0.6
60,1,1,DONE_OK,134,tscale_0.6
61,1,0,DONE_FAIL,87,tscale_0.6
62,1,0,DONE_FAIL,300,tscale_0.6
63,1,1,DONE_OK,116,tscale_0.6
64,1,1,DONE_OK,122,tscale_0.6
65,1,1,DONE_OK,132,tscale_0.6
66,1,1,DONE_OK,81,tscale_0.6
67,1,1,DONE_OK,120,tscale_0.6
68,1,1,DONE_OK,126,tscale_0.6
69,1,1,DONE_OK,134,tscale_0.6
70,1,1,DONE_OK,89,tscale_0.6
71,1,1,DONE_OK,105,tscale_0.6
72,1,1,DONE_OK,109,tscale_0.6
73,1,1,DONE_OK,93,tscale_0.6
74,1,1,DONE_OK,104,tscale_0.6
75,1,1,DONE_OK,127,tscale_0.6
76,1,1,DONE_OK,177,tscale_0.6
77,1,1,DONE_OK,106,tscale_0.6
78,1,1,DONE_OK,134,tscale_0.6
79,1,1,DONE_OK,63,tscale_0.6
80,1,1,DONE_OK,87,tscale_0.6
81,1,1,DONE_OK,122,tscale_0.6
82,1,1,DONE_OK,76,tscale_0.6
83,1,1,DONE_OK,170,tscale_0.6
84,1,1,DONE_OK,103,tscale_0.6
85,2,1,DONE_OK,93,tscale_0.6
86,1,1,DONE_OK,103,tscale_0.6
87,1,0,DONE_FAIL,300,tscale_0.6
88,1,1,DONE_OK,126,tscale_0.6
89,1,1,DONE_OK,122,tscale_0.6
90,1,1,DONE_OK,90,tscale_0.6
91,1,1,DONE_OK,69,tscale_0.6
92,1,0,DONE_FAIL,300,tscale_0.6
93,1,1,DONE_OK,83,tscale_0.6
94,1,1,DONE_OK,105,tscale_0.6
95,1,1,DONE_OK,96,tscale_0.6
96,1,1,DONE_OK,84,tscale_0.6
97,1,1,DONE_OK,103,tscale_0.6
98,1,1,DONE_OK,125,tscale_0.6
99,1,1,DONE_OK,115,tscale_0.6
