episode,attempts,success,phase,steps,tag
0,1,1,DONE_OK,136,nearxy_0.18
1,1,1,DONE_OK,150,nearxy_0.18
2,1,1,DONE_OK,133,nearxy_0.18
3,1,0,DONE_FAIL,300,nearxy_0.18
4,1,1,DONE_OK,87,nearxy_0.18
5,1,1,DONE_OK,92,nearxy_0.18
6,1,1,DONE_OK,105,nearxy_0.18
7,1,1,DONE_OK,107,nearxy_0.18
8,1,1,DONE_OK,109,nearxy_0.18
9,1,1,DONE_OK,90,nearxy_0.18
10,1,1,DONE_OK,146,nearxy_0.18
11,1,1,DONE_OK,104,nearxy_0.18
12,1,1,DONE_OK,144,nearxy_0.18
13,1,1,DONE_OK,137,nearxy_0.18
14,1,1,DONE_OK,113,nearxy_0.18
15,1,1,DONE_OK,151,nearxy_0.18
16,1,0,DONE_FAIL,300,nearxy_0.18
17,1,1,DONE_OK,94,nearxy_0.18
18,1,1,DONE_OK,133,nearxy_0.18
19,1,1,DONE_OK,114,nearxy_0.18
20,1,1,DONE_OK,210,nearxy_0.18
21,1,1,DONE_OK,113,nearxy_0.18
22,1,1,DONE_OK,133,nearxy_0.18
23,1,1,DONE_OK,58,nearxy_0.18
24,1,1,DONE_OK,136,nearxy_0.18
25,1,1,DONE_OK,87,nearxy_0.18
26,1,1,DONE_OK,108,nearxy_0.18
27,1,0,DONE_FAIL,300,nearxy_0.18
28,1,1,DONE_OK,204,nearxy_0.18
29,1,1,DONE_OK,134,nearxy_0.18
30,1,0,DONE_FAIL,125,nearxy_0.18
31,1,1,DONE_OK,102,nearxy_0.18
32,1,1,DONE_OK,105,nearxy_0.18
33,1,1,DONE_OK,90,nearxy_0.18
34,1,0,DONE_FAIL,300,nearxy_0.18
35,2,1,DONE_OK,128,nearxy_0.18
36,1,1,DONE_OK,121,nearxy_0.18
37,1,1,DONE_OK,144,nearxy_0.18
38,1,0,DONE_FAIL,300,nearxy_0.18
39,1,1,DONE_OK,98,nearxy_0.18
40,1,1,DONE_OK,137,nearxy_0.18
41,1,0,DONE_FAIL,300,nearxy_0.18
42,1,1,DONE_OK,88,nearxy_0.18
43,1,1,DONE_OK,86,nearxy_0.18
44,1,0,DONE_FAIL,102,nearxy_0.18
45,1,1,DONE_OK,96,nearxy_0.18
46,1,1,DONE_OK,115,nearxy_0.18
47,1,0,DONE_FAIL,300,nearxy_0.18
48,1,1,DONE_OK,128,nearxy_0.18
49,1,1,DONE_OK,129,nearxy_0.18
50,1,1,DONE_OK,164,nearxy_0.18
51,1,1,DONE_OK,96,nearxy_0.18
52,1,1,DONE_OK,178,nearxy_0.18
53,1,1,DONE_OK,140,nearxy_0.18
54,1,1,DONE_OK,98,nearxy_0.18
55,1,1,DONE_OK,133,nearxy_0.18
56,1,1,DONE_OK,143,nearxy_0.18
57,1,1,DONE_OK,115,nearxy_0.18
58,1,0,DONE_FAIL,300,nearxy_0.18
59,1,1,DONE_OK,123,nearxy_0.18
60,1,1,DONE_OK,144,nearxy_0.18
61,1,0,DONE_FAIL,83,nearxy_0.18
62,1,0,DONE_FAIL,300,nearxy_0.18
63,1,1,DONE_OK,121,nearxy_0.18
64,1,1,DONE_OK,128,nearxy_0.18
65,1,1,DONE_OK,135,nearxy_0.18
66,1,1,DONE_OK,81,nearxy_0.18
67,1,1,DONE_OK,128,nearxy_0.18
68,1,1,DONE_OK,134,nearxy_0.18
69,1,1,DONE_OK,162,nearxy_0.18
70,1,1,DONE_OK,87,nearxy_0.18
71,1,1,DONE_OK,133,nearxy_0.18
72,1,1,DONE_OK,113,nearxy_0.18
73,1,1,DONE_OK,90,nearxy_0.18
74,1,0,DONE_FAIL,83,nearxy_0.18
75,1,1,DONE_OK,132,nearxy_0.18
76,1,1,DONE_OK,174,nearxy_0.18
77,1,1,DONE_OK,134,nearxy_0.18
78,1,1,DONE_OK,145,nearxy_0.18
79,1,1,DONE_OK,63,nearxy_0.18
80,1,1,DONE_OK,83,nearxy_0.18
81,1,1,DONE_OK,131,nearxy_0.18
82,1,1,DONE_OK,98,nearxy_0.18
83,1,0,DONE_FAIL,300,nearxy_0.18
84,1,1,DONE_OK,109,nearxy_0.18
85,2,1,DONE_OK,95,nearxy_0.18
86,1,1,DONE_OK,99,nearxy_0.18
87,1,0,DONE_FAIL,300,nearxy_0.18
88,1,1,DONE_OK,136,nearxy_0.18
89,1,0,DONE_FAIL,140,nearxy_0.18
90,1,1,DONE_OK,93,nearxy_0.18
91,1,1,DONE_OK,69,nearxy_0.18
92,1,0,DONE_FAIL,300,nearxy_0.18
93,1,1,DONE_OK,82,nearxy_0.18
94,1,1,DONE_OK,130,nearxy_0.18
95,1,1,DONE_OK,95,nearxy_0.18
96,1,1,DONE_OK,81,nearxy_0.18
97,1,1,DONE_OK,98,nearxy_0.18
98,1,1,DONE_OK,133,nearxy_0.18
99,1,1,DONE_OK,114,nearxy_0.18
