episode,attempts,success,phase,steps,tag
0,1,1,DONE_OK,139,horizon_400
1,1,1,DONE_OK,158,horizon_400
2,1,1,DONE_OK,107,horizon_400
3,1,0,DONE_FAIL,400,horizon_400
4,1,1,DONE_OK,92,horizon_400
5,1,1,DONE_OK,95,horizon_400
6,1,1,DONE_OK,114,horizon_400
7,1,1,DONE_OK,117,horizon_400
8,1,1,DONE_OK,110,horizon_400
9,1,1,DONE_OK,93,horizon_400
10,1,1,DONE_OK,145,horizon_400
11,1,1,DONE_OK,116,horizon_400
12,1,1,DONE_OK,148,horizon_400
13,1,1,DONE_OK,111,horizon_400
14,1,1,DONE_OK,113,horizon_400
15,1,0,DONE_FAIL,400,horizon_400
16,1,0,DONE_FAIL,400,horizon_400
17,1,1,DONE_OK,96,horizon_400
18,1,1,DONE_OK,133,horizon_400
19,1,1,DONE_OK,118,horizon_400
20,1,1,DONE_OK,209,horizon_400
21,1,1,DONE_OK,87,horizon_400
22,1,1,DONE_OK,135,horizon_400
23,1,1,DONE_OK,63,horizon_400
24,1,1,DONE_OK,140,horizon_400
25,1,1,DONE_OK,93,horizon_400
26,1,1,DONE_OK,115,horizon_400
27,1,0,DONE_FAIL,400,horizon_400
28,1,1,DONE_OK,217,horizon_400
29,1,1,DONE_OK,138,horizon_400
30,1,1,DONE_OK,168,horizon_400
31,1,1,DONE_OK,107,horizon_400
32,1,1,DONE_OK,154,horizon_400
33,1,1,DONE_OK,95,horizon_400
34,1,0,DONE_FAIL,400,horizon_400
35,2,1,DONE_OK,128,horizon_400
36,1,1,DONE_OK,123,horizon_400
37,1,1,DONE_OK,144,horizon_400
38,1,0,DONE_FAIL,400,horizon_400
39,1,1,DONE_OK,104,horizon_400
40,1,1,DONE_OK,141,horizon_400
41,1,0,DONE_FAIL,400,horizon_400
42,1,1,DONE_OK,90,horizon_400
43,1,1,DONE_OK,90,horizon_400
44,1,0,DONE_FAIL,400,horizon_400
45,1,1,DONE_OK,97,horizon_400
46,1,1,DONE_OK,118,horizon_400
47,1,0,DONE_FAIL,400,horizon_400
48,1,1,DONE_OK,131,horizon_400
49,1,1,DONE_OK,128,horizon_400
50,1,1,DONE_OK,165,horizon_400
51,1,1,DONE_OK,96,horizon_400
52,1,1,DONE_OK,198,horizon_400
53,1,1,DONE_OK,140,horizon_400
54,1,1,DONE_OK,127,horizon_400
55,1,1,DONE_OK,133,horizon_400
56,1,1,DONE_OK,143,horizon_400
57,1,1,DONE_OK,123,horizon_400
58,1,0,DONE_FAIL,400,horizon_400
59,1,1,DONE_OK,113,horizon_400
60,1,1,DONE_OK,146,horizon_400
61,1,0,DONE_FAIL,94,horizon_400
62,1,0,DONE_FAIL,400,horizon_400
63,1,1,DONE_OK,124,horizon_400
64,1,1,DONE_OK,129,horizon_400
65,1,0,DONE_FAIL,400,horizon_400
66,1,1,DONE_OK,80,horizon_400
67,1,1,DONE_OK,130,horizon_400
68,1,1,DONE_OK,139,horizon_400
69,1,1,DONE_OK,165,horizon_400
70,1,1,DONE_OK,92,horizon_400
71,1,1,DONE_OK,138,horizon_400
72,1,1,DONE_OK,123,horizon_400
73,1,1,DONE_OK,114,horizon_400
74,1,1,DONE_OK,115,horizon_400
75,1,1,DONE_OK,134,horizon_400
76,1,1,DONE_OK,178,horizon_400
77,1,1,DONE_OK,114,horizon_400
78,1,1,DONE_OK,147,horizon_400
79,1,0,DONE_FAIL,74,horizon_400
80,1,1,DONE_OK,88,horizon_400
81,1,1,DONE_OK,131,horizon_400
82,1,1,DONE_OK,93,horizon_400
83,1,0,DONE_FAIL,400,horizon_400
84,1,1,DONE_OK,125,horizon_400
85,2,1,DONE_OK,98,horizon_400
86,1,1,DONE_OK,106,horizon_400
87,1,0,DONE_FAIL,400,horizon_400
88,1,1,DONE_OK,108,horizon_400
89,1,0,DONE_FAIL,146,horizon_400
90,1,1,DONE_OK,94,horizon_400
91,1,1,DONE_OK,69,horizon_400
92,1,0,DONE_FAIL,400,horizon_400
93,1,1,DONE_OK,87,horizon_400
94,1,1,DONE_OK,136,horizon_400
95,1,1,DONE_OK,101,horizon_400
96,1,1,DONE_OK,101,horizon_400
97,1,1,DONE_OK,109,horizon_400
98,1,1,DONE_OK,108,horizon_400
99,1,1,DONE_OK,118,horizon_400
