episode,reason,success,handoff_attempts,place_steps,rel_yaw,eef_yaw,obj_yaw,off_x,off_y,off_z,off_xy,obj_z
37,success,1,1,70,-83.92578631827475,-32.27522185035704,63.7989918313682,-0.010577747849296396,0.004725225862418195,0.006178989065367969,0.011585184893395543,0.9746156245787526
38,success,1,1,74,-81.08923865752607,-47.554721142126034,-128.6439597996521,-0.000854501842556466,0.0006276195031637975,0.0019874479536928424,0.0010602262209943533,0.9766983972299927
39,transport_stall,0,1,51,-59.57328488064557,18.389968525143694,-41.18331635550188,0.012554062830245113,-0.0023203767910601174,0.011070278348122072,0.012766700513375898,0.988097901908845
40,success,1,1,86,23.67971901399791,-72.3546412360437,-48.6749222220458,0.0025768839192253723,0.0023455722194843515,0.011625786013877516,0.0034845429786385276,0.984376923642183
41,transport_stall,0,1,66,-27.7131000017698,1.6072156955521857,-26.10588430621761,-0.028829265431031738,-0.002854205261305209,0.011639338713103704,0.02897020940494811,0.997642341808205
42,transport_stall,0,1,91,34.82968297403399,-3.856192871578176,30.973490102455823,-0.020908246974037523,-0.013088418301768552,0.0034480892306609726,0.02466701208434899,1.0268551415828946
43,success,1,2,74,13.71255173233055,-43.917760338253935,149.79479139407658,-0.010677126727407598,0.0006462558717209911,0.00749825806687354,0.01069666685490651,0.9756883944370175
44,timeout_dropped,0,2,300,30.783248089514966,-11.659026832864892,19.124221256650078,-0.02855607634537014,-0.004895081112838837,0.0005748848851285914,0.0289725959372625,1.0265813490559001
45,success,1,1,84,8.905120879716792,-45.42605907682086,143.47906180289593,-0.002527057029856132,0.0023491968807724554,-0.0028314121158383035,0.0034503250885643123,0.9834071655545836
46,success,1,2,72,2.774386673135412,-16.143237457172877,-13.368850784037466,-0.0042111744104062765,4.212155791565183e-05,0.022399908087897734,0.004211385062007735,1.1377351546490926
47,success,1,2,53,-1.7600783824101962,-45.23120276487903,-46.99128114728923,0.003494620431937942,0.0007887475846283976,0.004067014224872198,0.0035825263035426914,0.9490418178364018
48,transport_stall,0,3,66,-26.437914929010894,-17.150418231313395,-43.58833316032428,-0.011066241031299258,-0.0004323903688424973,0.0037101076016992198,0.011074685187122882,1.0120092863450636
49,success,1,2,23,2.264755002007423,10.775579952332322,13.04033495433975,0.007344463808164633,0.00012163432139350081,0.0005974665967121194,0.007345470954103692,0.9886927028029501
50,success,1,3,26,84.37687422430177,-26.26018931525946,-121.88331509095768,-0.008857151510607566,-0.002962017785703433,-0.0005068650648732296,0.009339308445740581,1.0207411713210244
51,success,1,2,84,-68.21678928776953,-52.666353783562215,-120.88314307133174,-0.0014223565413189801,-0.004019315775142522,0.013241720965041342,0.004263566280819664,1.0035175791337336
52,success,1,2,77,-45.303970028255165,-50.4443481070161,-95.74831813527126,-0.012413131270962524,-0.0021330282560273247,0.0073441411954072566,0.012595064012983763,0.9911887715329463
53,success,1,1,45,82.07662217807591,-6.722153339701138,75.35446883837476,-0.001284309645863223,0.002822291454251885,0.008920525569629741,0.003100770923367371,0.9891154786507586
54,success,1,3,29,-67.9489188181476,-27.37519755058516,-95.32411636873277,0.005242916447007057,7.927072517896656e-06,0.0008717633972752774,0.0052429224397062945,1.026796661676771
55,success,1,1,59,28.902212834773092,-37.764026315652615,171.13818651912047,0.005745441058904868,0.0022640422437570523,0.007543955590861446,0.006175433607680222,0.990450823649256
56,success,1,1,78,-53.63858256249992,-56.86819445534065,-110.50677701784058,0.0016837532069049373,0.003034712618347625,0.016709499232467496,0.0034705194910446702,0.9778301447057164
57,transport_stall,0,1,75,-35.490696127003986,-1.9292213238692801,-37.419917450873264,0.008412053527126723,-0.0004632591570070629,0.01065996643045917,0.00842479991393244,1.0621590771532234
58,success,1,1,28,67.8354438074707,-35.1845540501057,-147.34911024263502,-0.008550344007290184,0.002563469736297951,0.019293251748841844,0.008926351983420698,0.9791574089215086
59,timeout_dropped,0,1,300,32.9972192750872,7.077078538046102,-139.9257021868667,-0.0224671194378542,-0.004465136909639921,0.022953223086177272,0.022906525346648166,1.0298009345365784
60,transport_stall,0,1,104,70.20839369325542,-22.483902045724232,47.72449164753118,-0.00835267872559399,-0.01080889795939923,0.0036468218355464946,0.013660143373687381,0.948583553926571
61,success,1,1,57,-70.75074027653595,-34.68407666920432,74.56518305425973,-0.014297053221533716,-0.0034071056543971277,0.00010376594795839886,0.014697418132433753,1.0113706233660245
62,success,1,1,59,4.750652692515394,-44.570709646250414,-39.82005695373502,-0.013795931308022865,0.0006842846583877786,0.007797314504016684,0.013812891303032482,0.9548256703607397
63,success,1,2,17,-59.08697033102222,-2.0255535193598346,118.88747614961792,-0.008636076485414793,0.003015104110175767,0.006715606257482186,0.009147276636088641,0.9172378180689224
64,timeout_dropped,0,2,300,-26.346253889077097,-39.09805180558757,-65.44430569466468,-0.031307371916836135,0.000510222731675395,-0.013454908914958773,0.03131152924363514,0.951058678911327
65,success,1,1,70,-75.26951939713648,-43.36539414501195,-118.63491354214842,-1.6795324271715712e-05,0.001574192713949628,0.001714804359068876,0.0015742823074561588,1.0016783700743468
66,transport_stall,0,2,119,-2.9400625807738634,-17.01775261149486,-19.957815192268722,0.012515200662190334,0.003818698621886221,0.0068825779750904,0.01308482735001441,1.0203202144751915
67,success,1,2,53,-54.014664767326096,-32.91325702348301,-86.92792179080911,0.0014647297599861592,-0.00015114585663731294,0.002459025676740671,0.001472507500750926,1.003980871694167
68,transport_stall,0,3,73,-86.7268135866175,0.10745447105913543,-86.61935911555835,-0.016972917119820092,-0.008987251007809281,0.008838899340655428,0.019205483493878798,1.08183731013729
69,success,1,2,35,-64.57705233057347,-42.26549034276248,-106.84254267333596,0.0075295767074438965,0.00043501905557380037,0.006536720469579485,0.007542132786685341,0.9795172631351313
70,success,1,1,46,-83.09624604226191,-33.53181929196854,-116.62806533423046,0.0035833933517006714,-5.123969339586396e-05,0.0070567037577775995,0.0035837596765396916,0.9541144109887775
71,timeout_dropped,0,1,300,-70.34786018000548,-36.06872427089141,-106.41658445089689,-0.006281480846572526,-0.01060728481494723,0.02475307404936697,0.012327671830936594,0.9168109888113186
72,success,1,1,84,-83.93938544867322,36.08730953407437,-47.852075914598856,0.0016206348920476538,0.0005887850571479262,0.012400979932615887,0.0017242752961296513,0.9445220307009711
73,success,1,1,73,-33.72289937178086,-26.539949304939693,119.73715132327945,-0.015361177787530565,-0.0005337774188236111,0.002906294725789492,0.015370448963936233,0.9593602325599607
74,success,1,3,35,-47.83422700469471,-35.538511470441065,-83.37273847513578,0.008306465316607737,-0.005374790710418765,0.02082159407564709,0.009893722314518997,0.8825907260308608
75,success,1,2,80,39.22580895244226,-29.72649882308837,9.499310129353884,0.007110935424557192,-0.003848722912604338,0.016870978604253656,0.008085670700085923,1.1423101660885286
76,transport_stall,0,3,151,-89.68456270712325,53.53846841610891,-36.146094291014336,-0.00825045212391299,-0.008196830283322028,0.009289578103830718,0.01163004673002501,0.9584169331822256
77,fell_off_table,0,1,133,-40.116966546158906,15.316752740802,155.19978619464308,-0.021828407159155364,-0.0037748723290353227,0.0148601142251948,0.02215240438883287,0.9489917639762658
78,success,1,2,86,-73.46532591881925,-58.51376816961714,-131.97909408843637,0.0037047904754790037,0.0033330802535316323,0.012439791589746525,0.004983462294798911,0.9917091554916919
79,success,1,1,65,12.737941446179569,-32.248127377738015,-19.510185931558443,-0.0035357317589382892,0.00031019974871782487,0.014990151440645194,0.003549313025821962,0.9828820587219665
80,success,1,1,37,-87.73959120848653,11.83481984519926,104.09522863671273,-0.004053969402152321,0.003823672456071599,0.004156504894824183,0.005572713788174291,0.9791947321512183
81,success,1,1,63,-82.58711915402296,-26.116239102758968,71.29664174321809,-0.009643693019807206,0.00453927121844103,0.007741532758665581,0.01065860207789208,0.9683358361926664
82,timeout_dropped,0,1,300,-20.283969730502502,-11.286845904268123,-31.570815634770632,-0.025684578785314095,-0.002307044219507394,0.011498621946942563,0.025787982480406826,1.0071228225640418
83,success,1,1,41,24.62437884006093,-35.97116835753004,168.6532104825309,-0.01277222900201759,0.003031873906926648,0.013075709575442664,0.013127150988218346,0.9801164271999651
84,success,1,1,71,8.355303648669361,-46.83098744205761,141.5243162066118,-0.005035305641888655,0.0006279468512184862,0.013968209162644574,0.005074309820575694,0.9879233688215769
85,success,1,2,14,15.486352932204936,-21.87541640392393,173.610936528281,-0.0015583888914570895,0.0011962873923488655,-0.002780227020231943,0.0019646066940000244,1.0623492718892338
86,success,1,1,58,20.87063611084599,-40.547037198841814,160.32359891200417,-0.013858316179103616,0.007014559201674359,-0.002200200848292028,0.01553244887690925,0.9899324864963474
87,success,1,1,37,-81.16744736693285,-38.80811618641332,-119.97556355334616,0.0024796982815112173,-0.00028590794125524357,0.0003225110784668648,0.002496126382658237,0.989459177972273
88,success,1,2,18,59.015452199442585,-16.03384672423474,-137.01839452479214,-0.001981251672005393,0.0023206053841132077,0.006539257683968463,0.003051322260365066,0.9126009638548543
89,success,1,1,58,-4.732125097869577,8.188618211501765,3.456493113632183,0.002594004683790463,7.257553603446504e-05,0.006045758372182933,0.002595019750976387,0.9674309406887005
90,success,1,1,60,-66.82007154788893,-14.005418647747518,-80.82549019563645,0.00995031098112751,-0.0007570474360101588,5.066511173233267e-05,0.00997906856582899,1.0068802542378386
91,success,1,3,53,15.418370175046306,-32.90790055201796,162.51046962302837,-0.006663024769062313,0.0006184093276873862,0.003711763326901475,0.006691661166684148,0.9872565600208174
92,timeout_released_miss,0,1,300,65.67562625872284,-16.258091896740282,49.41753436198257,-0.000848815899468492,0.00652775026922468,0.023836971038033332,0.006582705523457158,0.9749338014574207
93,release_miss,0,1,97,73.48862799354518,-62.753067115718395,-169.2644391221732,0.019808259256197173,0.0019220095630125343,0.005066715496533667,0.019901287785493497,0.9678983268799908
94,timeout_dropped,0,1,300,54.420209850490714,-24.389087320762222,-149.9688774702715,-0.0011963403452455723,0.002072719067520372,0.030583087936704213,0.0023931975586074824,0.9682166406699475
95,success,1,1,73,-83.27166191884224,-55.912014337273064,40.81632374388469,-0.0037786584973691136,-0.0041910973403280665,3.764886253075975e-05,0.005643009565457496,0.9857242492246822
96,success,1,1,72,14.246482688431023,-41.52783865201923,152.7186440364118,-0.009369069090517431,0.0013449036979083463,0.006592526392039202,0.009465105471125859,0.9896901477165435
97,success,1,1,41,69.09705970720293,10.883390953550798,79.98045066075372,-0.004980176360808873,0.0007223706499873998,0.006492647128097985,0.005032293308296201,0.9650139833823229
98,success,1,1,94,85.01280311656524,-32.64613060169856,-127.63332748513331,0.004582113010142451,-0.007153008650492599,0.0005113983846879745,0.008494780302735242,0.8612007777698901
99,timeout_dropped,0,1,300,-89.15314524788998,-10.459619702050896,80.38723505005913,-0.009928531545971722,-0.012154422787924436,0.00939154783975893,0.015694130494136094,0.9899080410140596
