episode,attempts,success,phase,steps,tag
0,1,0,DONE_FAIL,300,base
1,1,1,DONE_OK,121,base
2,1,1,DONE_OK,127,base
3,1,1,DONE_OK,112,base
4,1,1,DONE_OK,123,base
5,1,1,DONE_OK,109,base
6,1,1,DONE_OK,117,base
7,1,1,DONE_OK,127,base
8,1,1,DONE_OK,115,base
9,1,1,DONE_OK,131,base
10,1,1,DONE_OK,133,base
11,1,1,DONE_OK,138,base
12,1,1,DONE_OK,133,base
13,1,1,DONE_OK,126,base
14,1,1,DONE_OK,63,base
15,1,0,DONE_FAIL,300,base
16,1,0,DONE_FAIL,300,base
17,1,1,DONE_OK,123,base
18,1,1,DONE_OK,120,base
19,1,1,DONE_OK,159,base
20,1,1,DONE_OK,113,base
21,1,1,DONE_OK,103,base
22,1,1,DONE_OK,120,base
23,1,1,DONE_OK,90,base
24,1,1,DONE_OK,142,base
25,1,1,DONE_OK,123,base
26,1,0,DONE_FAIL,83,base
27,1,1,DONE_OK,121,base
28,2,1,DONE_OK,135,base
29,1,1,DONE_OK,126,base
30,2,1,DONE_OK,82,base
31,1,1,DONE_OK,104,base
32,1,1,DONE_OK,97,base
33,1,1,DONE_OK,98,base
34,1,1,DONE_OK,96,base
35,1,1,DONE_OK,126,base
36,1,1,DONE_OK,112,base
37,1,1,DONE_OK,97,base
38,1,1,DONE_OK,103,base
39,1,1,DONE_OK,118,base
40,1,1,DONE_OK,143,base
41,1,1,DONE_OK,99,base
42,1,1,DONE_OK,145,base
43,2,1,DONE_OK,102,base
44,1,1,DONE_OK,130,base
45,1,1,DONE_OK,125,base
46,1,1,DONE_OK,126,base
47,1,1,DONE_OK,146,base
48,1,1,DONE_OK,121,base
49,1,1,DONE_OK,122,base
50,1,1,DONE_OK,109,base
51,1,1,DONE_OK,97,base
52,1,1,DONE_OK,184,base
53,1,1,DONE_OK,105,base
54,1,1,DONE_OK,130,base
55,1,1,DONE_OK,147,base
56,1,1,DONE_OK,119,base
57,1,1,DONE_OK,135,base
58,1,1,DONE_OK,65,base
59,1,1,DONE_OK,136,base
60,1,0,DONE_FAIL,300,base
61,1,1,DONE_OK,122,base
62,1,0,DONE_FAIL,157,base
63,1,1,DONE_OK,92,base
64,1,1,DONE_OK,139,base
65,1,1,DONE_OK,87,base
66,1,1,DONE_OK,144,base
67,1,1,DONE_OK,89,base
68,1,1,DONE_OK,162,base
69,1,1,DONE_OK,117,base
70,1,1,DONE_OK,106,base
71,1,1,DONE_OK,152,base
72,1,1,DONE_OK,91,base
73,1,1,DONE_OK,81,base
74,1,1,DONE_OK,116,base
75,1,1,DONE_OK,96,base
76,1,1,DONE_OK,100,base
77,1,1,DONE_OK,147,base
78,1,1,DONE_OK,100,base
79,1,1,DONE_OK,207,base
80,1,1,DONE_OK,96,base
81,1,1,DONE_OK,135,base
82,1,1,DONE_OK,163,base
83,1,1,DONE_OK,118,base
84,1,1,DONE_OK,130,base
85,1,0,DONE_FAIL,300,base
86,1,1,DONE_OK,145,base
87,1,1,DONE_OK,109,base
88,1,1,DONE_OK,143,base
89,2,1,DONE_OK,117,base
90,1,1,DONE_OK,136,base
91,1,1,DONE_OK,112,base
92,1,1,DONE_OK,131,base
93,1,1,DONE_OK,124,base
94,1,0,DONE_FAIL,300,base
95,1,1,DONE_OK,194,base
96,1,1,DONE_OK,98,base
97,1,0,DONE_FAIL,300,base
98,1,1,DONE_OK,98,base
99,1,1,DONE_OK,119,base
