episode,attempts,success,phase,steps,tag
0,1,1,DONE_OK,105,tuned
1,1,1,DONE_OK,117,tuned
2,1,1,DONE_OK,88,tuned
3,1,1,DONE_OK,114,tuned
4,1,1,DONE_OK,122,tuned
5,1,1,DONE_OK,104,tuned
6,1,1,DONE_OK,118,tuned
7,1,1,DONE_OK,121,tuned
8,1,1,DONE_OK,75,tuned
9,1,1,DONE_OK,116,tuned
10,1,0,DONE_FAIL,300,tuned
11,1,1,DONE_OK,102,tuned
12,1,1,DONE_OK,106,tuned
13,1,1,DONE_OK,82,tuned
14,1,1,DONE_OK,102,tuned
15,1,1,DONE_OK,81,tuned
16,1,1,DONE_OK,126,tuned
17,1,0,DONE_FAIL,99,tuned
18,1,0,DONE_FAIL,300,tuned
19,1,1,DONE_OK,110,tuned
20,1,1,DONE_OK,73,tuned
21,2,1,DONE_OK,141,tuned
22,1,1,DONE_OK,120,tuned
23,1,1,DONE_OK,87,tuned
24,1,1,DONE_OK,90,tuned
25,1,1,DONE_OK,116,tuned
26,1,1,DONE_OK,72,tuned
27,1,1,DONE_OK,85,tuned
28,1,1,DONE_OK,124,tuned
29,1,1,DONE_OK,102,tuned
30,1,0,DONE_FAIL,83,tuned
31,1,1,DONE_OK,87,tuned
32,1,1,DONE_OK,99,tuned
33,1,1,DONE_OK,89,tuned
34,1,1,DONE_OK,118,tuned
35,1,0,DONE_FAIL,105,tuned
36,1,1,DONE_OK,102,tuned
37,1,0,DONE_FAIL,300,tuned
38,1,1,DONE_OK,117,tuned
39,1,1,DONE_OK,102,tuned
40,1,1,DONE_OK,96,tuned
41,1,1,DONE_OK,96,tuned
42,1,1,DONE_OK,120,tuned
43,1,1,DONE_OK,91,tuned
44,1,1,DONE_OK,122,tuned
45,1,1,DONE_OK,117,tuned
46,1,1,DONE_OK,117,tuned
47,1,1,DONE_OK,130,tuned
48,1,1,DONE_OK,92,tuned
49,1,1,DONE_OK,88,tuned
50,1,1,DONE_OK,86,tuned
51,1,1,DONE_OK,103,tuned
52,1,1,DONE_OK,77,tuned
53,1,1,DONE_OK,96,tuned
54,1,1,DONE_OK,116,tuned
55,1,1,DONE_OK,122,tuned
56,1,1,DONE_OK,55,tuned
57,1,1,DONE_OK,86,tuned
58,1,1,DONE_OK,128,tuned
59,1,1,DONE_OK,112,tuned
60,1,1,DONE_OK,102,tuned
61,1,1,DONE_OK,97,tuned
62,1,1,DONE_OK,85,tuned
63,1,1,DONE_OK,81,tuned
64,1,0,DONE_FAIL,80,tuned
65,1,1,DONE_OK,68,tuned
66,1,1,DONE_OK,91,tuned
67,1,1,DONE_OK,46,tuned
68,1,1,DONE_OK,115,tuned
69,1,1,DONE_OK,78,tuned
70,1,1,DONE_OK,88,tuned
71,1,1,DONE_OK,132,tuned
72,1,1,DONE_OK,87,tuned
73,1,1,DONE_OK,82,tuned
74,1,1,DONE_OK,91,tuned
75,1,1,DONE_OK,126,tuned
76,1,1,DONE_OK,88,tuned
77,1,1,DONE_OK,121,tuned
78,1,1,DONE_OK,60,tuned
79,1,1,DONE_OK,118,tuned
80,1,1,DONE_OK,126,tuned
81,1,1,DONE_OK,86,tuned
82,1,1,DONE_OK,117,tuned
83,1,1,DONE_OK,107,tuned
84,1,1,DONE_OK,101,tuned
85,1,1,DONE_OK,124,tuned
86,1,1,DONE_OK,85,tuned
87,1,1,DONE_OK,110,tuned
88,1,1,DONE_OK,225,tuned
89,1,1,DONE_OK,111,tuned
90,1,1,DONE_OK,100,tuned
91,1,1,DONE_OK,143,tuned
92,1,1,DONE_OK,84,tuned
93,1,1,DONE_OK,101,tuned
94,1,1,DONE_OK,124,tuned
95,1,1,DONE_OK,84,tuned
96,1,0,DONE_FAIL,300,tuned
97,1,1,DONE_OK,138,tuned
98,1,1,DONE_OK,118,tuned
99,1,1,DONE_OK,129,tuned
