episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,1,1,0.885,DONE_OK,165,,0,0,0,,0.0,0.0,0.0
1,1,1,1,0.9073,DONE_OK,185,,0,0,0,,0.0,0.0,0.0
2,1,0,0,1.3024,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
3,1,0,0,0.9801,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
4,1,1,1,0.9586,DONE_OK,185,,0,0,0,,0.0,0.0,0.0
5,1,1,1,0.896,DONE_OK,122,,0,0,0,,0.0,0.0,0.0
6,1,0,1,0.9037,DONE_FAIL,167,,0,0,0,,0.0,0.0,0.0
7,1,1,1,0.9091,DONE_OK,126,,0,0,0,,0.0,0.0,0.0
8,1,0,0,0.9729,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
9,1,1,1,0.8925,DONE_OK,131,,0,0,0,,0.0,0.0,0.0
10,1,1,1,0.8808,DONE_OK,129,,0,0,0,,0.0,0.0,0.0
11,1,0,1,0.907,DONE_FAIL,118,,0,0,0,,0.0,0.0,0.0
12,1,1,1,0.8348,DONE_OK,200,,0,0,0,,0.0,0.0,0.0
13,1,1,1,0.8969,DONE_OK,143,,0,0,0,,0.0,0.0,0.0
14,1,1,1,0.9032,DONE_OK,124,,0,0,0,,0.0,0.0,0.0
15,1,1,1,0.8321,DONE_OK,207,,0,0,0,,0.0,0.0,0.0
16,1,0,0,0.9929,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
17,1,1,1,0.8689,DONE_OK,242,,0,0,0,,0.0,0.0,0.0
18,1,0,0,0.8904,DONE_FAIL,216,,0,0,0,,0.0,0.0,0.0
19,1,1,1,0.8703,DONE_OK,170,,0,0,0,,0.0,0.0,0.0
20,1,1,1,0.8615,DONE_OK,137,,0,0,0,,0.0,0.0,0.0
21,1,1,1,0.8306,DONE_OK,163,,0,0,0,,0.0,0.0,0.0
22,1,0,0,0.9756,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
23,1,1,1,0.884,DONE_OK,166,,0,0,0,,0.0,0.0,0.0
24,1,0,0,0.9669,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
25,1,1,1,0.8818,DONE_OK,147,,0,0,0,,0.0,0.0,0.0
26,1,1,1,0.8827,DONE_OK,132,,0,0,0,,0.0,0.0,0.0
27,1,1,1,0.876,DONE_OK,151,,0,0,0,,0.0,0.0,0.0
