episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,0,0,1.4696,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
1,1,1,1,0.9144,DONE_OK,152,,0,0,0,,0.0,0.0,0.0
2,1,0,1,0.8942,DONE_FAIL,249,,0,0,0,,0.0,0.0,0.0
3,1,1,1,0.8807,DONE_OK,145,,0,0,0,,0.0,0.0,0.0
4,1,1,1,0.871,DONE_OK,211,,0,0,0,,0.0,0.0,0.0
5,1,1,1,0.8385,DONE_OK,159,,0,0,0,,0.0,0.0,0.0
6,1,0,1,0.9046,DONE_FAIL,159,,0,0,0,,0.0,0.0,0.0
7,1,1,1,0.8256,DONE_OK,165,,0,0,0,,0.0,0.0,0.0
8,1,0,0,0.8008,DONE_FAIL,310,,0,0,0,,0.0,0.0,0.0
9,1,1,1,0.8524,DONE_OK,141,,0,0,0,,0.0,0.0,0.0
10,1,0,0,0.9975,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
11,1,1,1,0.8691,DONE_OK,124,,0,0,0,,0.0,0.0,0.0
12,1,1,1,0.8323,DONE_OK,141,,0,0,0,,0.0,0.0,0.0
13,1,1,1,0.9486,DONE_OK,116,,0,0,0,,0.0,0.0,0.0
14,1,0,1,0.9041,DONE_FAIL,191,,0,0,0,,0.0,0.0,0.0
15,1,1,1,0.8946,DONE_OK,134,,0,0,0,,0.0,0.0,0.0
16,1,0,0,1.983,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
17,1,1,1,0.905,DONE_OK,276,,0,0,0,,0.0,0.0,0.0
18,1,1,1,0.8904,DONE_OK,147,,0,0,0,,0.0,0.0,0.0
19,1,1,1,0.8803,DONE_OK,158,,0,0,0,,0.0,0.0,0.0
20,1,1,1,0.8318,DONE_OK,137,,0,0,0,,0.0,0.0,0.0
21,1,0,0,1.9857,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
22,1,1,1,0.8722,DONE_OK,177,,0,0,0,,0.0,0.0,0.0
23,1,1,1,0.8824,DONE_OK,133,,0,0,0,,0.0,0.0,0.0
24,1,1,1,0.8809,DONE_OK,114,,0,0,0,,0.0,0.0,0.0
25,1,0,0,0.368,DONE_FAIL,317,,0,0,0,,0.0,0.0,0.0
26,1,1,1,0.8858,DONE_OK,174,,0,0,0,,0.0,0.0,0.0
27,1,1,1,0.8762,DONE_OK,194,,0,0,0,,0.0,0.0,0.0
28,1,1,1,0.8365,DONE_OK,264,,0,0,0,,0.0,0.0,0.0
29,1,1,1,0.8915,DONE_OK,199,,0,0,0,,0.0,0.0,0.0
30,1,1,1,0.8297,DONE_OK,187,,0,0,0,,0.0,0.0,0.0
31,1,1,1,0.8693,DONE_OK,136,,0,0,0,,0.0,0.0,0.0
32,1,0,1,0.8783,DONE_FAIL,345,,0,0,0,,0.0,0.0,0.0
33,1,1,1,0.8786,DONE_OK,128,,0,0,0,,0.0,0.0,0.0
34,1,0,1,0.9075,DONE_FAIL,168,,0,0,0,,0.0,0.0,0.0
35,1,0,0,1.7708,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
36,1,0,1,0.9317,DONE_FAIL,243,,0,0,0,,0.0,0.0,0.0
37,1,0,0,1.6463,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
