episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,1,1,0.9007,DONE_OK,232,,0,0,0,timeout,0.0947,-0.0794,1.1938
1,1,1,1,0.8905,DONE_OK,192,,0,0,0,tol,0.1037,-0.0475,1.2393
2,1,1,1,0.8864,DONE_OK,119,,0,0,0,tol,0.1204,0.0423,1.3932
3,1,1,1,0.9085,DONE_OK,177,,0,0,0,tol,0.0966,-0.0479,1.1954
4,1,1,1,0.8842,DONE_OK,203,,0,0,0,tol,0.0975,-0.0463,1.2152
5,1,1,1,0.9101,DONE_OK,128,,0,0,0,tol,0.0976,-0.0493,1.2044
6,1,1,1,0.8879,DONE_OK,184,,0,0,0,tol,0.0837,-0.0463,1.1904
7,1,1,1,0.8879,DONE_OK,130,,0,0,0,tol,0.0526,-0.0063,1.3408
8,1,1,1,0.9099,DONE_OK,165,,0,0,0,tol,0.0725,-0.0407,1.1882
9,1,0,1,0.9089,DONE_FAIL,230,,0,0,0,timeout,0.0575,-0.1898,1.1715
10,1,1,1,0.8955,DONE_OK,192,,0,0,0,tol,0.0884,-0.0484,1.1782
11,1,1,1,0.8966,DONE_OK,169,,0,0,0,tol,0.1004,-0.0495,1.2051
12,1,1,1,0.8834,DONE_OK,133,,0,0,0,tol,0.1001,-0.0464,1.2007
13,1,1,1,0.8966,DONE_OK,173,,0,0,0,timeout,0.1057,-0.0931,1.2223
14,1,1,1,0.8868,DONE_OK,117,,0,0,0,tol,0.1324,-0.0328,1.216
15,1,1,1,0.8955,DONE_OK,204,,0,0,0,tol,0.1,-0.0472,1.1884
16,1,1,1,0.9034,DONE_OK,173,,0,0,0,timeout,0.0984,-0.0659,1.1978
17,1,1,1,0.9108,DONE_OK,159,,0,0,0,tol,0.1028,-0.0473,1.2042
18,1,1,1,0.8954,DONE_OK,218,,0,0,0,tol,0.0585,-0.0237,1.189
19,1,1,1,0.8635,DONE_OK,149,,0,0,0,tol,0.1026,-0.0483,1.3055
20,1,1,1,0.8903,DONE_OK,148,,0,0,0,tol,0.1377,-0.0302,1.2092
21,1,1,1,0.8928,DONE_OK,125,,0,0,0,tol,0.1009,-0.0498,1.3572
22,1,1,1,0.8451,DONE_OK,81,,0,0,0,tol,0.0613,0.0222,1.2455
23,1,1,1,0.8971,DONE_OK,197,,0,0,0,tol,0.0767,-0.0427,1.1926
24,1,1,1,0.9074,DONE_OK,142,,0,0,0,tol,0.1039,-0.0464,1.2055
25,1,1,1,0.8948,DONE_OK,194,,0,0,0,tol,0.1002,-0.0499,1.1818
26,1,1,1,0.8952,DONE_OK,165,,0,0,0,tol,0.0957,-0.0484,1.1975
27,1,1,1,0.91,DONE_OK,134,,0,0,0,tol,0.1156,-0.0463,1.2249
28,1,1,1,0.8871,DONE_OK,142,,0,0,0,tol,0.1037,-0.0466,1.2682
29,1,1,1,0.8946,DONE_OK,156,,0,0,0,tol,0.0821,-0.0422,1.1949
30,1,1,1,0.8917,DONE_OK,87,,0,0,0,tol,0.1285,0.0397,1.3798
31,1,1,1,0.8987,DONE_OK,79,,0,0,0,tol,0.1013,0.033,1.2342
32,1,1,1,0.8974,DONE_OK,174,,0,0,0,tol,0.092,-0.0467,1.1949
33,1,1,1,0.9031,DONE_OK,158,,0,0,0,tol,0.1025,-0.0485,1.384
34,1,1,1,0.888,DONE_OK,161,,0,0,0,tol,0.0608,-0.0294,1.1905
35,1,1,1,0.8844,DONE_OK,131,,0,0,0,tol,0.1368,-0.0339,1.3312
36,1,1,1,0.8963,DONE_OK,201,,0,0,0,tol,0.1004,-0.0473,1.1904
37,1,0,1,0.9049,DONE_FAIL,144,,0,0,0,tol,0.0921,-0.0466,1.1844
38,1,1,1,0.9062,DONE_OK,151,,0,0,0,tol,0.1012,-0.0494,1.2752
39,1,1,1,0.8867,DONE_OK,166,,0,0,0,timeout,0.0841,-0.0501,1.181
40,1,0,1,0.9035,DONE_FAIL,152,,0,0,0,tol,0.0782,-0.0415,1.1854
41,1,1,1,0.896,DONE_OK,185,,0,0,0,tol,0.0932,-0.049,1.2187
42,1,1,1,0.8717,DONE_OK,212,,0,0,0,timeout,0.0982,-0.0695,1.2046
43,1,1,1,0.907,DONE_OK,204,,0,0,0,tol,0.0927,-0.0489,1.1792
44,1,1,1,0.8961,DONE_OK,244,,0,0,0,timeout,0.0843,-0.2171,1.1754
45,1,1,1,0.8907,DONE_OK,243,,0,0,0,timeout,0.0894,-0.0677,1.1809
46,1,1,1,0.8733,DONE_OK,163,,0,0,0,tol,0.1051,-0.0458,1.1977
47,1,1,1,0.9047,DONE_OK,192,,0,0,0,tol,0.0952,-0.0476,1.1866
48,1,1,1,0.8931,DONE_OK,122,,0,0,0,tol,0.1406,0.0226,1.3491
49,1,1,1,0.8964,DONE_OK,205,,0,0,0,tol,0.0834,-0.0457,1.1841
50,1,1,1,0.8766,DONE_OK,101,,0,0,0,tol,0.1168,0.0441,1.328
51,1,1,1,0.837,DONE_OK,128,,0,0,0,tol,0.1008,-0.0467,1.1961
52,1,1,1,0.909,DONE_OK,158,,0,0,0,tol,0.1056,-0.049,1.2863
53,1,1,1,0.8964,DONE_OK,128,,0,0,0,tol,0.0534,-0.0178,1.1905
54,1,1,1,0.9109,DONE_OK,179,,0,0,0,tol,0.0955,-0.0458,1.1874
55,1,1,1,0.8888,DONE_OK,193,,0,0,0,tol,0.1087,-0.0479,1.2089
56,1,1,1,0.9096,DONE_OK,145,,0,0,0,tol,0.0799,-0.0453,1.1918
57,1,1,1,0.8719,DONE_OK,242,,0,0,0,tol,0.0683,-0.0339,1.1876
58,1,0,1,0.9021,DONE_FAIL,158,,0,0,0,tol,0.105,-0.0469,1.2636
