episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,0,1,0.9099,DONE_FAIL,175,,0,0,0,,0.0,0.0,0.0
1,1,0,0,1.3549,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
2,1,0,1,0.9037,DONE_FAIL,96,,0,0,0,,0.0,0.0,0.0
3,1,1,1,0.9124,DONE_OK,133,,0,0,0,,0.0,0.0,0.0
4,1,1,1,0.9078,DONE_OK,140,,0,0,0,,0.0,0.0,0.0
5,1,1,1,0.8901,DONE_OK,126,,0,0,0,,0.0,0.0,0.0
6,1,0,0,1.2335,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
7,1,1,1,0.874,DONE_OK,119,,0,0,0,,0.0,0.0,0.0
8,1,1,1,0.905,DONE_OK,135,,0,0,0,,0.0,0.0,0.0
9,1,1,1,0.8962,DONE_OK,155,,0,0,0,,0.0,0.0,0.0
10,1,1,1,0.8962,DONE_OK,186,,0,0,0,,0.0,0.0,0.0
11,1,1,1,0.8963,DONE_OK,137,,0,0,0,,0.0,0.0,0.0
12,1,1,1,0.8848,DONE_OK,131,,0,0,0,,0.0,0.0,0.0
13,1,1,1,0.8288,DONE_OK,154,,0,0,0,,0.0,0.0,0.0
14,1,1,1,0.8933,DONE_OK,105,,0,0,0,,0.0,0.0,0.0
15,1,0,0,1.4064,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
16,1,1,1,0.8956,DONE_OK,146,,0,0,0,,0.0,0.0,0.0
17,1,1,1,0.9041,DONE_OK,120,,0,0,0,,0.0,0.0,0.0
18,1,0,0,1.1837,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
19,1,1,1,0.8349,DONE_OK,123,,0,0,0,,0.0,0.0,0.0
20,1,1,1,0.8841,DONE_OK,99,,0,0,0,,0.0,0.0,0.0
21,1,1,1,0.8882,DONE_OK,119,,0,0,0,,0.0,0.0,0.0
22,1,1,1,0.8873,DONE_OK,147,,0,0,0,,0.0,0.0,0.0
23,1,0,0,1.2019,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
24,1,1,1,0.8963,DONE_OK,108,,0,0,0,,0.0,0.0,0.0
25,1,0,0,1.2007,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
26,1,1,1,0.8641,DONE_OK,131,,0,0,0,,0.0,0.0,0.0
27,1,0,0,1.3946,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
28,1,0,1,0.9055,DONE_FAIL,116,,0,0,0,,0.0,0.0,0.0
29,1,1,1,0.893,DONE_OK,112,,0,0,0,,0.0,0.0,0.0
30,1,0,1,0.9058,DONE_FAIL,121,,0,0,0,,0.0,0.0,0.0
31,1,1,1,0.9072,DONE_OK,105,,0,0,0,,0.0,0.0,0.0
32,1,1,1,0.8805,DONE_OK,129,,0,0,0,,0.0,0.0,0.0
33,1,1,1,0.8396,DONE_OK,123,,0,0,0,,0.0,0.0,0.0
34,1,0,0,0.915,DONE_FAIL,196,,0,0,0,,0.0,0.0,0.0
35,1,1,1,0.8872,DONE_OK,116,,0,0,0,,0.0,0.0,0.0
36,1,0,0,1.245,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
37,1,1,1,0.8397,DONE_OK,121,,0,0,0,,0.0,0.0,0.0
38,1,1,1,0.8956,DONE_OK,146,,0,0,0,,0.0,0.0,0.0
39,1,1,1,0.8831,DONE_OK,143,,0,0,0,,0.0,0.0,0.0
