episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,1,1,0.8975,DONE_OK,208,,0,0,0,timeout,0.0933,-0.0544,1.1799
1,1,1,1,0.8957,DONE_OK,200,,0,0,0,tol,0.0828,-0.0436,1.1895
2,1,1,1,0.8968,DONE_OK,198,,0,0,0,tol,0.1016,-0.047,1.2749
3,1,1,1,0.8782,DONE_OK,135,,0,0,0,tol,0.0974,-0.0472,1.1954
4,1,0,1,0.904,DONE_FAIL,181,,0,0,0,tol,0.0917,-0.0465,1.2012
5,1,1,1,0.8953,DONE_OK,169,,0,0,0,tol,0.1026,-0.0482,1.2044
6,1,1,1,0.892,DONE_OK,248,,0,0,0,timeout,0.0899,-0.1545,1.1881
7,1,1,1,0.897,DONE_OK,260,,0,0,0,timeout,0.0865,-0.1041,1.1801
8,1,1,1,0.8924,DONE_OK,176,,0,0,0,tol,0.0661,-0.0358,1.1855
9,1,1,1,0.8981,DONE_OK,141,,0,0,0,timeout,0.1028,-0.0522,1.228
10,1,0,1,0.906,DONE_FAIL,234,,0,0,0,timeout,0.0678,-0.1748,1.1737
11,1,1,1,0.8965,DONE_OK,184,,0,0,0,tol,0.1074,-0.0472,1.2452
12,1,1,1,0.87,DONE_OK,163,,0,0,0,timeout,0.103,-0.053,1.3611
13,1,1,1,0.9027,DONE_OK,141,,0,0,0,tol,0.0986,-0.0477,1.1961
14,1,0,1,0.905,DONE_FAIL,160,,0,0,0,tol,0.0997,-0.0489,1.3507
15,1,1,1,0.893,DONE_OK,168,,0,0,0,tol,0.1036,-0.0464,1.213
16,1,1,1,0.907,DONE_OK,159,,0,0,0,tol,0.1037,-0.0474,1.3232
17,1,0,1,0.9086,DONE_FAIL,195,,0,0,0,tol,0.1161,-0.0473,1.2529
18,1,1,1,0.8844,DONE_OK,141,,0,0,0,tol,0.0996,-0.0465,1.4031
19,1,1,1,0.884,DONE_OK,146,,0,0,0,tol,0.1021,-0.0471,1.2021
20,1,1,1,0.893,DONE_OK,200,,0,0,0,timeout,0.0905,-0.0962,1.1777
21,1,1,1,0.9082,DONE_OK,212,,0,0,0,tol,0.0951,-0.0457,1.2864
22,1,1,1,0.8866,DONE_OK,189,,0,0,0,tol,0.0926,-0.0471,1.2827
23,1,1,1,0.8939,DONE_OK,177,,0,0,0,tol,0.0932,-0.0488,1.1855
24,1,1,1,0.9097,DONE_OK,202,,0,0,0,tol,0.0922,-0.049,1.1782
25,1,0,1,0.9054,DONE_FAIL,220,,0,0,0,tol,0.0935,-0.0493,1.1933
26,1,1,1,0.8829,DONE_OK,242,,0,0,0,tol,0.0965,-0.0473,1.1837
27,1,1,1,0.8902,DONE_OK,219,,0,0,0,timeout,0.0859,-0.1409,1.1782
28,1,1,1,0.8917,DONE_OK,214,,0,0,0,tol,0.0896,-0.0477,1.1776
29,1,0,1,0.9019,DONE_FAIL,97,,0,0,0,tol,0.1469,-0.006,1.2707
30,1,0,1,0.9078,DONE_FAIL,232,,0,0,0,tol,0.1032,-0.0494,1.1951
31,1,1,1,0.8877,DONE_OK,245,,0,0,0,tol,0.093,-0.0478,1.1919
32,1,1,1,0.9073,DONE_OK,185,,0,0,0,tol,0.0902,-0.0482,1.1727
33,1,1,1,0.8978,DONE_OK,247,,0,0,0,timeout,0.0833,-0.2205,1.1864
34,1,1,1,0.8953,DONE_OK,157,,0,0,0,tol,0.0705,-0.0377,1.1877
35,1,1,1,0.8865,DONE_OK,193,,0,0,0,tol,0.1019,-0.0482,1.2569
36,1,1,1,0.897,DONE_OK,176,,0,0,0,tol,0.1131,-0.0468,1.2294
37,1,0,1,0.9047,DONE_FAIL,159,,0,0,0,tol,0.1058,-0.0495,1.3717
38,1,1,1,0.8719,DONE_OK,200,,0,0,0,tol,0.0891,-0.0457,1.4203
39,1,1,1,0.8831,DONE_OK,157,,0,0,0,tol,0.115,0.0411,1.3995
40,1,1,1,0.875,DONE_OK,169,,0,0,0,tol,0.0855,-0.0452,1.1865
