episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,1,1,0.8695,DONE_OK,177,,0,0,0,,0.0,0.0,0.0
1,1,0,1,0.9087,DONE_FAIL,177,,0,0,0,,0.0,0.0,0.0
2,1,0,0,1.2937,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
3,1,1,1,0.8871,DONE_OK,127,,0,0,0,,0.0,0.0,0.0
4,1,0,1,0.9091,DONE_FAIL,252,,0,0,0,,0.0,0.0,0.0
5,1,0,1,0.9063,DONE_FAIL,196,,0,0,0,,0.0,0.0,0.0
6,1,0,1,0.915,DONE_FAIL,283,,0,0,0,,0.0,0.0,0.0
7,1,1,1,0.9033,DONE_OK,151,,0,0,0,,0.0,0.0,0.0
8,1,1,1,0.8984,DONE_OK,154,,0,0,0,,0.0,0.0,0.0
9,1,1,1,0.8963,DONE_OK,164,,0,0,0,,0.0,0.0,0.0
10,1,1,1,0.8261,DONE_OK,132,,0,0,0,,0.0,0.0,0.0
11,1,1,1,0.8967,DONE_OK,349,,0,0,0,,0.0,0.0,0.0
12,1,1,1,0.8704,DONE_OK,186,,0,0,0,,0.0,0.0,0.0
13,1,1,1,0.8703,DONE_OK,233,,0,0,0,,0.0,0.0,0.0
14,1,1,1,0.8951,DONE_OK,114,,0,0,0,,0.0,0.0,0.0
15,1,1,1,0.8803,DONE_OK,125,,0,0,0,,0.0,0.0,0.0
16,1,1,1,0.8877,DONE_OK,105,,0,0,0,,0.0,0.0,0.0
17,1,1,1,0.8695,DONE_OK,196,,0,0,0,,0.0,0.0,0.0
18,1,1,1,0.8581,DONE_OK,134,,0,0,0,,0.0,0.0,0.0
19,1,1,1,0.8649,DONE_OK,132,,0,0,0,,0.0,0.0,0.0
20,1,1,1,0.8716,DONE_OK,182,,0,0,0,,0.0,0.0,0.0
21,1,0,0,2.0761,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
22,1,1,1,0.8597,DONE_OK,175,,0,0,0,,0.0,0.0,0.0
23,1,1,1,0.8957,DONE_OK,157,,0,0,0,,0.0,0.0,0.0
24,1,1,1,0.8853,DONE_OK,189,,0,0,0,,0.0,0.0,0.0
25,1,0,0,0.1378,DONE_FAIL,233,,0,0,0,,0.0,0.0,0.0
26,1,1,1,0.8703,DONE_OK,181,,0,0,0,,0.0,0.0,0.0
27,1,1,1,0.8661,DONE_OK,238,,0,0,0,,0.0,0.0,0.0
28,1,1,1,0.8915,DONE_OK,137,,0,0,0,,0.0,0.0,0.0
29,1,1,1,0.8694,DONE_OK,354,,0,0,0,,0.0,0.0,0.0
30,1,1,1,0.8717,DONE_OK,177,,0,0,0,,0.0,0.0,0.0
31,1,1,1,0.8894,DONE_OK,135,,0,0,0,,0.0,0.0,0.0
32,1,0,1,0.898,DONE_FAIL,265,,0,0,0,,0.0,0.0,0.0
33,1,0,0,1.9569,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
34,1,1,1,0.8548,DONE_OK,182,,0,0,0,,0.0,0.0,0.0
35,1,1,1,0.9235,DONE_OK,208,,0,0,0,,0.0,0.0,0.0
36,1,1,1,0.8786,DONE_OK,156,,0,0,0,,0.0,0.0,0.0
37,1,0,1,0.9016,DONE_FAIL,169,,0,0,0,,0.0,0.0,0.0
38,1,1,1,0.8862,DONE_OK,155,,0,0,0,,0.0,0.0,0.0
39,1,1,1,0.8751,DONE_OK,130,,0,0,0,,0.0,0.0,0.0
40,1,1,1,0.8779,DONE_OK,266,,0,0,0,,0.0,0.0,0.0
41,1,1,1,0.8282,DONE_OK,181,,0,0,0,,0.0,0.0,0.0
42,1,1,1,0.8709,DONE_OK,315,,0,0,0,,0.0,0.0,0.0
43,1,0,0,0.0839,DONE_FAIL,403,,0,0,0,,0.0,0.0,0.0
44,1,1,1,0.8786,DONE_OK,180,,0,0,0,,0.0,0.0,0.0
45,1,1,1,0.881,DONE_OK,310,,0,0,0,,0.0,0.0,0.0
46,1,0,1,0.903,DONE_FAIL,252,,0,0,0,,0.0,0.0,0.0
47,1,1,1,0.8715,DONE_OK,176,,0,0,0,,0.0,0.0,0.0
48,1,1,1,0.8732,DONE_OK,354,,0,0,0,,0.0,0.0,0.0
49,1,0,0,0.0703,DONE_FAIL,335,,0,0,0,,0.0,0.0,0.0
50,1,0,0,0.0534,DONE_FAIL,251,,0,0,0,,0.0,0.0,0.0
51,1,0,0,1.189,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
52,1,1,1,0.8747,DONE_OK,144,,0,0,0,,0.0,0.0,0.0
53,1,1,1,0.878,DONE_OK,153,,0,0,0,,0.0,0.0,0.0
54,1,1,1,0.8605,DONE_OK,205,,0,0,0,,0.0,0.0,0.0
55,1,1,1,0.8307,DONE_OK,191,,0,0,0,,0.0,0.0,0.0
56,1,1,1,0.8776,DONE_OK,102,,0,0,0,,0.0,0.0,0.0
57,1,0,0,0.0149,DONE_FAIL,237,,0,0,0,,0.0,0.0,0.0
58,1,1,1,0.8833,DONE_OK,203,,0,0,0,,0.0,0.0,0.0
59,1,1,1,0.8825,DONE_OK,149,,0,0,0,,0.0,0.0,0.0
60,1,1,1,0.8721,DONE_OK,191,,0,0,0,,0.0,0.0,0.0
61,1,0,1,0.9084,DONE_FAIL,244,,0,0,0,,0.0,0.0,0.0
62,1,1,1,0.8942,DONE_OK,215,,0,0,0,,0.0,0.0,0.0
63,1,1,1,0.8461,DONE_OK,318,,0,0,0,,0.0,0.0,0.0
64,1,1,1,0.8776,DONE_OK,122,,0,0,0,,0.0,0.0,0.0
65,1,0,1,0.9044,DONE_FAIL,144,,0,0,0,,0.0,0.0,0.0
66,1,1,1,0.8696,DONE_OK,160,,0,0,0,,0.0,0.0,0.0
67,1,1,1,0.8712,DONE_OK,196,,0,0,0,,0.0,0.0,0.0
68,1,1,1,0.869,DONE_OK,129,,0,0,0,,0.0,0.0,0.0
