episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,1,1,0.8925,DONE_OK,170,,0,0,0,,0.0,0.0,0.0
1,1,1,1,0.9759,DONE_OK,114,,0,0,0,,0.0,0.0,0.0
2,1,1,1,0.8721,DONE_OK,117,,0,0,0,,0.0,0.0,0.0
3,1,1,1,0.8767,DONE_OK,151,,0,0,0,,0.0,0.0,0.0
4,1,0,1,0.8877,DONE_FAIL,214,,0,0,0,,0.0,0.0,0.0
5,1,0,0,1.9247,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
6,1,1,1,0.8694,DONE_OK,195,,0,0,0,,0.0,0.0,0.0
7,1,1,1,0.888,DONE_OK,143,,0,0,0,,0.0,0.0,0.0
8,1,1,1,0.8716,DONE_OK,143,,0,0,0,,0.0,0.0,0.0
9,1,1,1,0.8698,DONE_OK,183,,0,0,0,,0.0,0.0,0.0
10,1,1,1,0.869,DONE_OK,182,,0,0,0,,0.0,0.0,0.0
11,1,1,1,0.8803,DONE_OK,192,,0,0,0,,0.0,0.0,0.0
12,1,1,1,0.8698,DONE_OK,139,,0,0,0,,0.0,0.0,0.0
13,1,1,1,0.8841,DONE_OK,360,,0,0,0,,0.0,0.0,0.0
14,1,1,1,0.8897,DONE_OK,194,,0,0,0,,0.0,0.0,0.0
15,1,1,1,0.8784,DONE_OK,161,,0,0,0,,0.0,0.0,0.0
16,1,0,0,2.007,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
17,1,1,1,0.9245,DONE_OK,193,,0,0,0,,0.0,0.0,0.0
18,1,1,1,0.8895,DONE_OK,153,,0,0,0,,0.0,0.0,0.0
19,1,1,1,0.8256,DONE_OK,152,,0,0,0,,0.0,0.0,0.0
20,1,1,1,0.8828,DONE_OK,200,,0,0,0,,0.0,0.0,0.0
21,1,0,0,1.6989,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
22,1,0,0,0.0146,DONE_FAIL,193,,0,0,0,,0.0,0.0,0.0
23,1,1,1,0.8606,DONE_OK,123,,0,0,0,,0.0,0.0,0.0
24,1,1,1,0.8489,DONE_OK,179,,0,0,0,,0.0,0.0,0.0
25,1,1,1,0.886,DONE_OK,182,,0,0,0,,0.0,0.0,0.0
26,1,1,1,0.9149,DONE_OK,319,,0,0,0,,0.0,0.0,0.0
27,1,0,0,0.0143,DONE_FAIL,240,,0,0,0,,0.0,0.0,0.0
28,1,1,1,0.8311,DONE_OK,201,,0,0,0,,0.0,0.0,0.0
29,1,0,0,1.3908,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
30,1,0,0,1.7567,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
31,1,0,0,0.8351,DONE_FAIL,257,,0,0,0,,0.0,0.0,0.0
32,1,1,1,0.8816,DONE_OK,151,,0,0,0,,0.0,0.0,0.0
33,1,0,0,0.0507,DONE_FAIL,353,,0,0,0,,0.0,0.0,0.0
34,1,1,1,0.8867,DONE_OK,114,,0,0,0,,0.0,0.0,0.0
35,1,0,1,0.907,DONE_FAIL,193,,0,0,0,,0.0,0.0,0.0
36,1,1,1,0.8251,DONE_OK,159,,0,0,0,,0.0,0.0,0.0
37,1,1,1,0.8817,DONE_OK,298,,0,0,0,,0.0,0.0,0.0
38,1,0,1,0.9059,DONE_FAIL,153,,0,0,0,,0.0,0.0,0.0
39,1,1,1,0.8349,DONE_OK,141,,0,0,0,,0.0,0.0,0.0
40,1,0,0,0.015,DONE_FAIL,277,,0,0,0,,0.0,0.0,0.0
41,1,1,1,0.8721,DONE_OK,167,,0,0,0,,0.0,0.0,0.0
42,1,0,0,0.0788,DONE_FAIL,312,,0,0,0,,0.0,0.0,0.0
43,1,1,1,0.8705,DONE_OK,179,,0,0,0,,0.0,0.0,0.0
44,1,1,1,0.9087,DONE_OK,166,,0,0,0,,0.0,0.0,0.0
45,1,1,1,0.8609,DONE_OK,184,,0,0,0,,0.0,0.0,0.0
46,1,0,0,2.0276,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
47,1,1,1,0.8727,DONE_OK,199,,0,0,0,,0.0,0.0,0.0
48,1,1,1,0.8877,DONE_OK,115,,0,0,0,,0.0,0.0,0.0
49,1,0,1,0.9016,DONE_FAIL,138,,0,0,0,,0.0,0.0,0.0
50,1,1,1,0.8702,DONE_OK,97,,0,0,0,,0.0,0.0,0.0
51,1,0,0,1.8336,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
52,1,1,1,0.8949,DONE_OK,202,,0,0,0,,0.0,0.0,0.0
53,1,1,1,0.8879,DONE_OK,140,,0,0,0,,0.0,0.0,0.0
54,1,0,1,0.9048,DONE_FAIL,155,,0,0,0,,0.0,0.0,0.0
55,1,1,1,0.8855,DONE_OK,169,,0,0,0,,0.0,0.0,0.0
56,1,0,0,2.0089,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
57,1,0,1,0.915,DONE_FAIL,250,,0,0,0,,0.0,0.0,0.0
58,1,1,1,0.8859,DONE_OK,180,,0,0,0,,0.0,0.0,0.0
59,1,1,1,0.8884,DONE_OK,140,,0,0,0,,0.0,0.0,0.0
60,1,1,1,0.8912,DONE_OK,110,,0,0,0,,0.0,0.0,0.0
61,1,1,1,0.8986,DONE_OK,167,,0,0,0,,0.0,0.0,0.0
62,1,1,1,0.8705,DONE_OK,164,,0,0,0,,0.0,0.0,0.0
63,1,1,1,0.8581,DONE_OK,205,,0,0,0,,0.0,0.0,0.0
64,1,1,1,0.882,DONE_OK,137,,0,0,0,,0.0,0.0,0.0
65,1,1,1,0.909,DONE_OK,138,,0,0,0,,0.0,0.0,0.0
66,1,0,1,0.9078,DONE_FAIL,167,,0,0,0,,0.0,0.0,0.0
67,1,1,1,0.8779,DONE_OK,134,,0,0,0,,0.0,0.0,0.0
68,1,0,1,0.907,DONE_FAIL,177,,0,0,0,,0.0,0.0,0.0
69,1,0,1,0.9064,DONE_FAIL,165,,0,0,0,,0.0,0.0,0.0
70,1,0,0,0.7139,DONE_FAIL,340,,0,0,0,,0.0,0.0,0.0
71,1,0,0,1.2454,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
72,1,1,1,0.8932,DONE_OK,124,,0,0,0,,0.0,0.0,0.0
73,1,0,1,0.9205,DONE_FAIL,218,,0,0,0,,0.0,0.0,0.0
74,1,1,1,0.886,DONE_OK,128,,0,0,0,,0.0,0.0,0.0
75,1,0,1,0.9054,DONE_FAIL,194,,0,0,0,,0.0,0.0,0.0
76,1,1,1,0.8338,DONE_OK,156,,0,0,0,,0.0,0.0,0.0
77,1,1,1,0.868,DONE_OK,119,,0,0,0,,0.0,0.0,0.0
78,1,1,1,0.879,DONE_OK,106,,0,0,0,,0.0,0.0,0.0
79,1,1,1,0.8695,DONE_OK,254,,0,0,0,,0.0,0.0,0.0
80,1,0,0,0.8872,DONE_FAIL,318,,0,0,0,,0.0,0.0,0.0
81,1,1,1,0.8773,DONE_OK,141,,0,0,0,,0.0,0.0,0.0
82,1,0,0,1.738,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
83,1,1,1,0.877,DONE_OK,215,,0,0,0,,0.0,0.0,0.0
84,1,1,1,0.8694,DONE_OK,161,,0,0,0,,0.0,0.0,0.0
85,1,1,1,0.8848,DONE_OK,163,,0,0,0,,0.0,0.0,0.0
86,1,0,1,0.9046,DONE_FAIL,156,,0,0,0,,0.0,0.0,0.0
87,1,1,1,0.8721,DONE_OK,141,,0,0,0,,0.0,0.0,0.0
88,1,0,0,0.2379,DONE_FAIL,370,,0,0,0,,0.0,0.0,0.0
89,1,1,1,0.8715,DONE_OK,107,,0,0,0,,0.0,0.0,0.0
90,1,1,1,0.8783,DONE_OK,165,,0,0,0,,0.0,0.0,0.0
91,1,1,1,0.8876,DONE_OK,244,,0,0,0,,0.0,0.0,0.0
92,1,1,1,0.8845,DONE_OK,123,,0,0,0,,0.0,0.0,0.0
93,1,1,1,0.8955,DONE_OK,133,,0,0,0,,0.0,0.0,0.0
94,1,0,0,2.0385,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
95,1,1,1,0.8351,DONE_OK,161,,0,0,0,,0.0,0.0,0.0
96,1,1,1,0.872,DONE_OK,160,,0,0,0,,0.0,0.0,0.0
97,1,1,1,0.8696,DONE_OK,112,,0,0,0,,0.0,0.0,0.0
98,1,1,1,0.8975,DONE_OK,190,,0,0,0,,0.0,0.0,0.0
99,1,1,1,0.8681,DONE_OK,215,,0,0,0,,0.0,0.0,0.0
