episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,1,1,0.899,DONE_OK,124,,0,0,0,tol,0.1209,-0.0436,1.2441
1,1,1,1,0.8905,DONE_OK,226,,0,0,0,timeout,0.0901,-0.1322,1.1808
2,1,1,1,0.858,DONE_OK,204,,0,0,0,tol,0.0921,-0.0478,1.3404
3,1,0,1,0.9079,DONE_FAIL,229,,0,0,0,timeout,0.0941,-0.0936,1.2242
4,1,0,1,0.9072,DONE_FAIL,126,,0,0,0,tol,0.1252,0.0393,1.4054
5,1,1,1,0.8831,DONE_OK,181,,0,0,0,tol,0.0994,-0.0486,1.191
6,1,1,1,0.8916,DONE_OK,180,,0,0,0,tol,0.0918,-0.0459,1.1876
7,1,1,1,0.887,DONE_OK,84,,0,0,0,tol,0.1275,0.0409,1.4594
8,1,1,1,0.8974,DONE_OK,213,,0,0,0,tol,0.0781,-0.0434,1.1817
9,1,1,1,0.8952,DONE_OK,269,,0,0,0,timeout,0.0898,-0.1418,1.1831
10,1,1,1,0.8955,DONE_OK,158,,0,0,0,tol,0.0904,-0.0482,1.2019
11,1,1,1,0.8744,DONE_OK,161,,0,0,0,tol,0.121,-0.0445,1.2051
12,1,1,1,0.8964,DONE_OK,202,,0,0,0,tol,0.0969,-0.0472,1.1923
13,1,1,1,0.8938,DONE_OK,209,,0,0,0,timeout,0.0531,-0.1273,1.1714
14,1,1,1,0.8909,DONE_OK,162,,0,0,0,timeout,0.0971,-0.0563,1.2192
15,1,1,1,0.8956,DONE_OK,229,,0,0,0,tol,0.0877,-0.0445,1.1868
16,1,1,1,0.9073,DONE_OK,152,,0,0,0,timeout,0.1012,-0.0573,1.2491
17,1,1,1,0.8923,DONE_OK,148,,0,0,0,tol,0.0959,-0.0467,1.193
18,1,0,1,0.9093,DONE_FAIL,196,,0,0,0,timeout,0.1072,-0.1127,1.2449
19,1,1,1,0.9105,DONE_OK,148,,0,0,0,tol,0.1021,-0.0467,1.2009
20,1,1,1,0.8931,DONE_OK,208,,0,0,0,tol,0.0872,-0.0482,1.1823
21,1,1,1,0.8777,DONE_OK,96,,0,0,0,tol,0.1019,0.0494,1.3629
22,1,1,1,0.8829,DONE_OK,184,,0,0,0,tol,0.0929,-0.0459,1.1918
23,1,1,1,0.9047,DONE_OK,166,,0,0,0,tol,0.0941,-0.0485,1.1883
24,1,1,1,0.9059,DONE_OK,159,,0,0,0,tol,0.115,-0.046,1.1978
25,1,1,1,0.8845,DONE_OK,166,,0,0,0,tol,0.1091,-0.0481,1.2178
26,1,1,1,0.8708,DONE_OK,198,,0,0,0,tol,0.0986,-0.0495,1.3148
27,1,1,1,0.871,DONE_OK,153,,0,0,0,tol,0.1001,-0.049,1.1992
28,1,1,1,0.8911,DONE_OK,183,,0,0,0,tol,0.0931,-0.0474,1.1862
29,1,1,1,0.8985,DONE_OK,181,,0,0,0,timeout,0.1051,-0.1951,1.2356
30,1,1,1,0.9106,DONE_OK,157,,0,0,0,tol,0.1032,-0.0465,1.1883
31,1,1,1,0.8907,DONE_OK,139,,0,0,0,tol,0.1017,-0.0475,1.2113
32,1,1,1,0.896,DONE_OK,140,,0,0,0,tol,0.1093,-0.045,1.2728
33,1,1,1,0.8978,DONE_OK,161,,0,0,0,timeout,0.1046,-0.0577,1.3699
34,1,1,1,0.8941,DONE_OK,174,,0,0,0,tol,0.1246,-0.0406,1.1875
35,1,1,1,0.8958,DONE_OK,157,,0,0,0,tol,0.0992,-0.0464,1.216
36,1,1,1,0.8973,DONE_OK,118,,0,0,0,tol,0.0901,-0.0104,1.2234
37,1,1,1,0.9015,DONE_OK,119,,0,0,0,tol,0.0549,-0.0117,1.1993
38,1,1,1,0.8971,DONE_OK,248,,0,0,0,timeout,0.0915,-0.1164,1.1882
39,1,1,1,0.8826,DONE_OK,188,,0,0,0,tol,0.1092,-0.0466,1.2969
40,1,1,1,0.8771,DONE_OK,187,,0,0,0,timeout,0.097,-0.0839,1.1794
41,1,1,1,0.8953,DONE_OK,215,,0,0,0,timeout,0.0867,-0.1816,1.1754
42,1,1,1,0.8875,DONE_OK,159,,0,0,0,tol,0.104,-0.0476,1.2309
43,1,1,1,0.8954,DONE_OK,213,,0,0,0,timeout,0.0864,-0.1196,1.1772
44,1,1,1,0.9104,DONE_OK,177,,0,0,0,tol,0.0921,-0.049,1.1958
45,1,1,1,0.9023,DONE_OK,124,,0,0,0,tol,0.0641,-0.0305,1.187
46,1,1,1,0.903,DONE_OK,133,,0,0,0,tol,0.0699,-0.0382,1.1884
47,1,1,1,0.9091,DONE_OK,157,,0,0,0,timeout,0.1059,-0.0501,1.2724
48,1,1,1,0.8888,DONE_OK,182,,0,0,0,timeout,0.0946,-0.1456,1.201
49,1,0,1,0.9041,DONE_FAIL,196,,0,0,0,timeout,0.0923,-0.2352,1.2866
50,1,1,1,0.8874,DONE_OK,211,,0,0,0,tol,0.0728,-0.0397,1.1865
51,1,1,1,0.8766,DONE_OK,138,,0,0,0,tol,0.0757,0.0403,1.2845
52,1,1,1,0.8722,DONE_OK,190,,0,0,0,tol,0.1461,0.0082,1.5444
53,1,1,1,0.9084,DONE_OK,169,,0,0,0,tol,0.0899,-0.0484,1.1902
54,1,0,1,0.9016,DONE_FAIL,180,,0,0,0,tol,0.0849,-0.0465,1.1922
