episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,1,1,0.8742,DONE_OK,182,,0,0,0,tol,0.0852,-0.0457,1.2862
1,1,1,1,0.8923,DONE_OK,82,,0,0,0,tol,0.1446,0.0223,1.3308
2,1,1,1,0.9034,DONE_OK,218,,0,0,0,timeout,0.091,-0.0845,1.1781
3,1,0,1,0.9108,DONE_FAIL,257,,0,0,0,timeout,0.1005,-0.0812,1.2076
4,1,1,1,0.8707,DONE_OK,171,,0,0,0,tol,0.1327,-0.0065,1.4181
5,1,1,1,0.896,DONE_OK,155,,0,0,0,tol,0.1071,-0.0459,1.2829
6,1,1,1,0.8683,DONE_OK,165,,0,0,0,tol,0.1007,-0.048,1.4041
7,1,1,1,0.8938,DONE_OK,145,,0,0,0,tol,0.1029,-0.0487,1.2919
8,1,1,1,0.8832,DONE_OK,230,,0,0,0,timeout,0.1041,-0.0586,1.2311
9,1,0,1,0.9013,DONE_FAIL,95,,0,0,0,tol,0.1248,0.0416,1.3403
10,1,1,1,0.8952,DONE_OK,222,,0,0,0,tol,0.087,-0.0465,1.1758
11,1,1,1,0.8956,DONE_OK,178,,0,0,0,tol,0.0707,-0.0369,1.1782
12,1,1,1,0.9087,DONE_OK,212,,0,0,0,timeout,0.0631,-0.1944,1.8156
13,1,0,1,0.9103,DONE_FAIL,167,,0,0,0,tol,0.1059,-0.0463,1.1952
14,1,1,1,0.9103,DONE_OK,163,,0,0,0,timeout,0.0988,-0.1436,1.2165
15,1,1,1,0.8775,DONE_OK,200,,0,0,0,tol,0.0839,-0.0456,1.1999
16,1,1,1,0.8812,DONE_OK,189,,0,0,0,tol,0.1194,-0.0427,1.2571
17,1,0,1,0.9077,DONE_FAIL,167,,0,0,0,timeout,0.0995,-0.097,1.3485
18,1,1,1,0.9048,DONE_OK,218,,0,0,0,timeout,0.0897,-0.1083,1.1851
19,1,0,1,0.9074,DONE_FAIL,164,,0,0,0,timeout,0.1001,-0.0663,1.359
20,1,1,1,0.8716,DONE_OK,134,,0,0,0,tol,0.0518,-0.007,1.3762
21,1,1,1,0.8895,DONE_OK,149,,0,0,0,tol,0.1046,-0.0483,1.2117
22,1,0,1,0.9034,DONE_FAIL,158,,0,0,0,tol,0.1035,-0.0494,1.359
23,1,1,1,0.876,DONE_OK,102,,0,0,0,tol,0.0666,0.034,1.2585
24,1,1,1,0.8911,DONE_OK,179,,0,0,0,tol,0.1053,-0.0483,1.2631
25,1,1,1,0.8957,DONE_OK,224,,0,0,0,tol,0.0996,-0.0477,1.2109
26,1,1,1,0.8978,DONE_OK,191,,0,0,0,tol,0.1086,-0.0492,1.246
27,1,1,1,0.8983,DONE_OK,139,,0,0,0,timeout,0.1005,-0.0515,1.4013
28,1,0,0,0.9043,DONE_FAIL,227,,0,0,0,timeout,0.0959,-0.0956,1.3568
29,1,1,1,0.8978,DONE_OK,250,,0,0,0,timeout,0.0925,-0.2584,1.3177
30,1,1,1,0.8959,DONE_OK,201,,0,0,0,tol,0.1053,-0.0474,1.1977
31,1,1,1,0.8935,DONE_OK,135,,0,0,0,tol,0.081,-0.0458,1.201
32,1,1,1,0.8779,DONE_OK,196,,0,0,0,tol,0.1086,-0.0467,1.3121
33,1,1,1,0.8922,DONE_OK,193,,0,0,0,tol,0.1057,-0.048,1.2912
