episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,1,1,0.8789,DONE_OK,147,,0,0,0,,0.0,0.0,0.0
1,1,1,1,0.8663,DONE_OK,156,,0,0,0,,0.0,0.0,0.0
2,1,1,1,0.876,DONE_OK,101,,0,0,0,,0.0,0.0,0.0
3,1,1,1,0.8425,DONE_OK,130,,0,0,0,,0.0,0.0,0.0
4,1,1,1,0.8795,DONE_OK,115,,0,0,0,,0.0,0.0,0.0
5,1,1,1,0.861,DONE_OK,126,,0,0,0,,0.0,0.0,0.0
6,1,1,1,0.8952,DONE_OK,153,,0,0,0,,0.0,0.0,0.0
7,1,1,1,0.8696,DONE_OK,118,,0,0,0,,0.0,0.0,0.0
8,1,1,1,0.8875,DONE_OK,130,,0,0,0,,0.0,0.0,0.0
9,1,1,1,0.8884,DONE_OK,154,,0,0,0,,0.0,0.0,0.0
10,1,1,1,0.8897,DONE_OK,104,,0,0,0,,0.0,0.0,0.0
11,1,1,1,0.8945,DONE_OK,135,,0,0,0,,0.0,0.0,0.0
12,1,1,1,0.8758,DONE_OK,131,,0,0,0,,0.0,0.0,0.0
13,1,1,1,0.8948,DONE_OK,144,,0,0,0,,0.0,0.0,0.0
14,1,1,1,0.8827,DONE_OK,124,,0,0,0,,0.0,0.0,0.0
15,1,1,1,0.8831,DONE_OK,166,,0,0,0,,0.0,0.0,0.0
16,1,1,1,0.8604,DONE_OK,140,,0,0,0,,0.0,0.0,0.0
17,1,1,1,0.8817,DONE_OK,122,,0,0,0,,0.0,0.0,0.0
18,1,0,0,0.8884,DONE_FAIL,135,,0,0,0,,0.0,0.0,0.0
19,1,1,1,0.861,DONE_OK,123,,0,0,0,,0.0,0.0,0.0
20,1,1,1,0.8791,DONE_OK,124,,0,0,0,,0.0,0.0,0.0
21,1,1,1,0.8701,DONE_OK,120,,0,0,0,,0.0,0.0,0.0
22,1,1,1,0.8743,DONE_OK,115,,0,0,0,,0.0,0.0,0.0
23,1,1,1,0.8795,DONE_OK,129,,0,0,0,,0.0,0.0,0.0
24,1,1,1,0.8524,DONE_OK,134,,0,0,0,,0.0,0.0,0.0
25,1,0,1,0.9007,DONE_FAIL,152,,0,0,0,,0.0,0.0,0.0
26,1,1,1,0.8709,DONE_OK,103,,0,0,0,,0.0,0.0,0.0
27,1,1,1,0.8928,DONE_OK,146,,0,0,0,,0.0,0.0,0.0
28,1,0,1,0.9054,DONE_FAIL,129,,0,0,0,,0.0,0.0,0.0
29,1,1,1,0.8338,DONE_OK,111,,0,0,0,,0.0,0.0,0.0
30,1,1,1,0.8722,DONE_OK,130,,0,0,0,,0.0,0.0,0.0
31,1,1,1,0.8856,DONE_OK,71,,0,0,0,,0.0,0.0,0.0
32,1,1,1,0.8906,DONE_OK,125,,0,0,0,,0.0,0.0,0.0
33,1,1,1,0.8572,DONE_OK,133,,0,0,0,,0.0,0.0,0.0
34,1,1,1,0.8906,DONE_OK,129,,0,0,0,,0.0,0.0,0.0
35,1,1,1,0.87,DONE_OK,90,,0,0,0,,0.0,0.0,0.0
36,1,1,1,0.8729,DONE_OK,145,,0,0,0,,0.0,0.0,0.0
37,1,1,1,0.8709,DONE_OK,120,,0,0,0,,0.0,0.0,0.0
38,1,1,1,0.884,DONE_OK,135,,0,0,0,,0.0,0.0,0.0
39,1,1,1,0.881,DONE_OK,167,,0,0,0,,0.0,0.0,0.0
40,1,1,1,0.8768,DONE_OK,127,,0,0,0,,0.0,0.0,0.0
41,1,0,0,0.926,DONE_FAIL,167,,0,0,0,,0.0,0.0,0.0
42,1,1,1,0.8679,DONE_OK,143,,0,0,0,,0.0,0.0,0.0
43,1,1,1,0.8963,DONE_OK,147,,0,0,0,,0.0,0.0,0.0
44,1,1,1,0.9101,DONE_OK,162,,0,0,0,,0.0,0.0,0.0
45,1,1,1,0.8988,DONE_OK,140,,0,0,0,,0.0,0.0,0.0
46,1,1,1,0.8962,DONE_OK,123,,0,0,0,,0.0,0.0,0.0
47,1,1,1,0.8807,DONE_OK,154,,0,0,0,,0.0,0.0,0.0
48,1,1,1,0.8934,DONE_OK,120,,0,0,0,,0.0,0.0,0.0
49,1,1,1,0.8926,DONE_OK,140,,0,0,0,,0.0,0.0,0.0
50,1,1,1,0.8813,DONE_OK,110,,0,0,0,,0.0,0.0,0.0
51,1,1,1,0.882,DONE_OK,114,,0,0,0,,0.0,0.0,0.0
52,1,1,1,0.8933,DONE_OK,137,,0,0,0,,0.0,0.0,0.0
53,1,1,1,0.8966,DONE_OK,120,,0,0,0,,0.0,0.0,0.0
54,1,1,1,0.8966,DONE_OK,83,,0,0,0,,0.0,0.0,0.0
55,1,1,1,0.8833,DONE_OK,126,,0,0,0,,0.0,0.0,0.0
56,1,1,1,0.8692,DONE_OK,100,,0,0,0,,0.0,0.0,0.0
57,1,1,1,0.8958,DONE_OK,129,,0,0,0,,0.0,0.0,0.0
58,1,1,1,0.8799,DONE_OK,94,,0,0,0,,0.0,0.0,0.0
59,1,1,1,0.8986,DONE_OK,128,,0,0,0,,0.0,0.0,0.0
60,1,1,1,0.896,DONE_OK,112,,0,0,0,,0.0,0.0,0.0
61,1,1,1,0.8666,DONE_OK,148,,0,0,0,,0.0,0.0,0.0
62,1,1,1,0.8886,DONE_OK,97,,0,0,0,,0.0,0.0,0.0
63,1,1,1,0.8928,DONE_OK,190,,0,0,0,,0.0,0.0,0.0
64,1,1,1,0.9241,DONE_OK,125,,0,0,0,,0.0,0.0,0.0
65,1,1,1,0.8997,DONE_OK,127,,0,0,0,,0.0,0.0,0.0
66,1,1,1,0.9043,DONE_OK,124,,0,0,0,,0.0,0.0,0.0
67,1,1,1,0.8751,DONE_OK,122,,0,0,0,,0.0,0.0,0.0
68,1,1,1,0.8848,DONE_OK,114,,0,0,0,,0.0,0.0,0.0
69,1,1,1,0.9125,DONE_OK,140,,0,0,0,,0.0,0.0,0.0
70,1,1,1,0.8796,DONE_OK,181,,0,0,0,,0.0,0.0,0.0
71,1,1,1,0.8918,DONE_OK,145,,0,0,0,,0.0,0.0,0.0
72,1,0,1,0.9039,DONE_FAIL,107,,0,0,0,,0.0,0.0,0.0
73,1,1,1,0.8677,DONE_OK,126,,0,0,0,,0.0,0.0,0.0
74,1,1,1,0.8845,DONE_OK,126,,0,0,0,,0.0,0.0,0.0
75,1,0,1,0.9045,DONE_FAIL,135,,0,0,0,,0.0,0.0,0.0
76,1,1,1,0.8474,DONE_OK,120,,0,0,0,,0.0,0.0,0.0
77,1,1,1,0.8706,DONE_OK,123,,0,0,0,,0.0,0.0,0.0
78,1,1,1,0.8739,DONE_OK,119,,0,0,0,,0.0,0.0,0.0
79,1,1,1,0.897,DONE_OK,190,,0,0,0,,0.0,0.0,0.0
80,1,1,1,0.874,DONE_OK,132,,0,0,0,,0.0,0.0,0.0
81,1,1,1,0.8752,DONE_OK,129,,0,0,0,,0.0,0.0,0.0
82,1,1,1,0.8923,DONE_OK,131,,0,0,0,,0.0,0.0,0.0
83,1,0,0,0.9205,DONE_FAIL,169,,0,0,0,,0.0,0.0,0.0
84,1,0,0,0.8814,DONE_FAIL,168,,0,0,0,,0.0,0.0,0.0
85,1,0,0,0.8869,DONE_FAIL,167,,0,0,0,,0.0,0.0,0.0
86,1,1,1,0.8676,DONE_OK,131,,0,0,0,,0.0,0.0,0.0
87,1,1,1,0.8821,DONE_OK,135,,0,0,0,,0.0,0.0,0.0
88,1,1,1,0.8719,DONE_OK,117,,0,0,0,,0.0,0.0,0.0
89,1,1,1,0.8602,DONE_OK,122,,0,0,0,,0.0,0.0,0.0
90,1,1,1,0.8744,DONE_OK,121,,0,0,0,,0.0,0.0,0.0
91,1,1,1,0.8699,DONE_OK,129,,0,0,0,,0.0,0.0,0.0
92,1,1,1,0.8954,DONE_OK,148,,0,0,0,,0.0,0.0,0.0
93,1,1,1,0.8962,DONE_OK,139,,0,0,0,,0.0,0.0,0.0
94,1,1,1,0.9258,DONE_OK,127,,0,0,0,,0.0,0.0,0.0
95,1,1,1,0.8941,DONE_OK,159,,0,0,0,,0.0,0.0,0.0
96,1,1,1,0.8704,DONE_OK,148,,0,0,0,,0.0,0.0,0.0
97,1,1,1,0.8825,DONE_OK,114,,0,0,0,,0.0,0.0,0.0
98,1,0,1,0.9061,DONE_FAIL,137,,0,0,0,,0.0,0.0,0.0
99,1,1,1,0.8693,DONE_OK,114,,0,0,0,,0.0,0.0,0.0
