episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,0,0,1.3978,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
1,1,1,1,0.8941,DONE_OK,116,,0,0,0,,0.0,0.0,0.0
2,1,1,1,0.907,DONE_OK,192,,0,0,0,,0.0,0.0,0.0
3,1,1,1,0.8847,DONE_OK,120,,0,0,0,,0.0,0.0,0.0
4,1,0,0,1.5559,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
5,1,1,1,0.8978,DONE_OK,144,,0,0,0,,0.0,0.0,0.0
6,1,1,1,0.8777,DONE_OK,139,,0,0,0,,0.0,0.0,0.0
7,1,1,1,0.8687,DONE_OK,127,,0,0,0,,0.0,0.0,0.0
8,1,1,1,0.8857,DONE_OK,139,,0,0,0,,0.0,0.0,0.0
9,1,1,1,0.8747,DONE_OK,106,,0,0,0,,0.0,0.0,0.0
10,1,1,1,0.9081,DONE_OK,165,,0,0,0,,0.0,0.0,0.0
11,1,1,1,0.9077,DONE_OK,114,,0,0,0,,0.0,0.0,0.0
12,1,0,0,1.9189,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
13,1,0,0,1.3302,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
14,1,1,1,0.8956,DONE_OK,179,,0,0,0,,0.0,0.0,0.0
15,1,1,1,0.8564,DONE_OK,106,,0,0,0,,0.0,0.0,0.0
16,1,0,0,1.4022,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
17,1,0,0,0.0758,DONE_FAIL,323,,0,0,0,,0.0,0.0,0.0
18,1,0,0,1.1649,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
19,1,1,1,0.8868,DONE_OK,163,,0,0,0,,0.0,0.0,0.0
20,1,1,1,0.8293,DONE_OK,93,,0,0,0,,0.0,0.0,0.0
21,1,1,1,0.8843,DONE_OK,103,,0,0,0,,0.0,0.0,0.0
22,1,1,1,0.8374,DONE_OK,123,,0,0,0,,0.0,0.0,0.0
23,1,1,1,0.8813,DONE_OK,97,,0,0,0,,0.0,0.0,0.0
24,1,1,1,0.8349,DONE_OK,112,,0,0,0,,0.0,0.0,0.0
