episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,1,1,0.87,DONE_OK,99,,0,0,0,,0.0,0.0,0.0
1,1,1,1,0.8739,DONE_OK,139,,0,0,0,,0.0,0.0,0.0
2,1,1,1,0.8848,DONE_OK,176,,0,0,0,,0.0,0.0,0.0
3,1,1,1,0.8775,DONE_OK,199,,0,0,0,,0.0,0.0,0.0
4,1,1,1,0.8693,DONE_OK,104,,0,0,0,,0.0,0.0,0.0
5,1,1,1,0.8937,DONE_OK,141,,0,0,0,,0.0,0.0,0.0
6,1,1,1,0.8351,DONE_OK,112,,0,0,0,,0.0,0.0,0.0
7,1,1,1,0.87,DONE_OK,99,,0,0,0,,0.0,0.0,0.0
8,1,1,1,0.8968,DONE_OK,145,,0,0,0,,0.0,0.0,0.0
9,1,0,0,0.8351,DONE_FAIL,286,,1,0,0,,0.0,0.0,0.0
10,1,1,1,0.8759,DONE_OK,116,,0,0,0,,0.0,0.0,0.0
11,1,1,1,0.8958,DONE_OK,123,,0,0,0,,0.0,0.0,0.0
12,1,1,1,0.8722,DONE_OK,158,,0,0,0,,0.0,0.0,0.0
13,1,1,1,0.8898,DONE_OK,123,,0,0,0,,0.0,0.0,0.0
14,1,1,1,0.8777,DONE_OK,141,,0,0,0,,0.0,0.0,0.0
15,1,1,1,0.8702,DONE_OK,178,,0,0,0,,0.0,0.0,0.0
16,1,1,1,0.8955,DONE_OK,145,,0,0,0,,0.0,0.0,0.0
17,1,1,1,0.8349,DONE_OK,118,,0,0,0,,0.0,0.0,0.0
18,1,1,1,0.8798,DONE_OK,144,,0,0,0,,0.0,0.0,0.0
19,1,1,1,0.8895,DONE_OK,106,,0,0,0,,0.0,0.0,0.0
20,1,1,1,0.8959,DONE_OK,169,,0,0,0,,0.0,0.0,0.0
21,1,1,1,0.878,DONE_OK,102,,0,0,0,,0.0,0.0,0.0
22,1,1,1,0.8953,DONE_OK,143,,0,0,0,,0.0,0.0,0.0
23,1,1,1,0.8296,DONE_OK,127,,0,0,0,,0.0,0.0,0.0
24,1,1,1,0.8605,DONE_OK,113,,0,0,0,,0.0,0.0,0.0
25,1,1,1,0.8731,DONE_OK,107,,0,0,0,,0.0,0.0,0.0
26,1,1,1,0.8771,DONE_OK,178,,0,0,0,,0.0,0.0,0.0
27,1,1,1,0.8932,DONE_OK,145,,0,0,0,,0.0,0.0,0.0
28,1,1,1,0.8965,DONE_OK,135,,0,0,0,,0.0,0.0,0.0
29,1,0,1,0.909,DONE_FAIL,166,,0,0,0,,0.0,0.0,0.0
30,1,1,1,0.8963,DONE_OK,132,,0,0,0,,0.0,0.0,0.0
31,1,1,1,0.874,DONE_OK,129,,0,0,0,,0.0,0.0,0.0
32,1,1,1,0.8845,DONE_OK,128,,0,0,0,,0.0,0.0,0.0
33,1,1,1,0.8746,DONE_OK,140,,0,0,0,,0.0,0.0,0.0
34,1,1,1,0.8796,DONE_OK,148,,0,0,0,,0.0,0.0,0.0
35,1,1,1,0.897,DONE_OK,133,,0,0,0,,0.0,0.0,0.0
36,1,1,1,0.8702,DONE_OK,127,,0,0,0,,0.0,0.0,0.0
37,1,1,1,0.8707,DONE_OK,128,,0,0,0,,0.0,0.0,0.0
38,1,1,1,0.8742,DONE_OK,151,,0,0,0,,0.0,0.0,0.0
39,1,1,1,0.863,DONE_OK,101,,0,0,0,,0.0,0.0,0.0
40,1,1,1,0.9094,DONE_OK,149,,0,0,0,,0.0,0.0,0.0
41,1,0,1,0.9033,DONE_FAIL,167,,0,0,0,,0.0,0.0,0.0
42,1,0,1,0.9045,DONE_FAIL,137,,0,0,0,,0.0,0.0,0.0
43,1,0,1,0.9067,DONE_FAIL,170,,0,0,0,,0.0,0.0,0.0
44,1,1,1,0.9326,DONE_OK,131,,0,0,0,,0.0,0.0,0.0
45,1,1,1,0.8968,DONE_OK,130,,0,0,0,,0.0,0.0,0.0
46,1,1,1,0.8827,DONE_OK,126,,0,0,0,,0.0,0.0,0.0
47,1,1,1,0.8981,DONE_OK,141,,0,0,0,,0.0,0.0,0.0
48,1,1,1,0.8705,DONE_OK,188,,0,0,0,,0.0,0.0,0.0
49,1,1,1,0.8935,DONE_OK,167,,0,0,0,,0.0,0.0,0.0
50,1,1,1,0.897,DONE_OK,119,,0,0,0,,0.0,0.0,0.0
