episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,1,1,0.8866,DONE_OK,272,,0,0,0,,0.0,0.0,0.0
1,1,1,1,0.8781,DONE_OK,134,,0,0,0,,0.0,0.0,0.0
2,1,1,1,0.8899,DONE_OK,122,,0,0,0,,0.0,0.0,0.0
3,1,1,1,0.883,DONE_OK,92,,0,0,0,,0.0,0.0,0.0
4,1,1,1,0.8835,DONE_OK,118,,0,0,0,,0.0,0.0,0.0
5,1,0,1,0.9075,DONE_FAIL,123,,0,0,0,,0.0,0.0,0.0
6,1,0,0,1.6239,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
7,1,1,1,0.8939,DONE_OK,136,,0,0,0,,0.0,0.0,0.0
8,1,1,1,0.8764,DONE_OK,115,,0,0,0,,0.0,0.0,0.0
9,1,0,0,1.1009,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
10,1,1,1,0.8663,DONE_OK,115,,0,0,0,,0.0,0.0,0.0
11,1,0,1,0.9094,DONE_FAIL,134,,0,0,0,,0.0,0.0,0.0
12,1,1,1,0.8704,DONE_OK,118,,0,0,0,,0.0,0.0,0.0
13,1,0,0,0.8952,DONE_FAIL,129,,0,0,0,,0.0,0.0,0.0
14,1,1,1,0.8961,DONE_OK,227,,0,0,0,,0.0,0.0,0.0
15,1,0,0,0.9059,DONE_FAIL,215,,0,0,0,,0.0,0.0,0.0
16,1,1,1,0.8875,DONE_OK,115,,0,0,0,,0.0,0.0,0.0
17,1,1,1,0.8717,DONE_OK,118,,0,0,0,,0.0,0.0,0.0
18,1,0,0,1.4616,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
19,1,1,1,0.8697,DONE_OK,81,,0,0,0,,0.0,0.0,0.0
20,1,0,0,0.8114,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
21,1,1,1,0.8961,DONE_OK,138,,0,0,0,,0.0,0.0,0.0
22,1,0,0,1.2751,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
23,1,0,1,0.9051,DONE_FAIL,154,,0,0,0,,0.0,0.0,0.0
24,1,1,1,0.9062,DONE_OK,163,,0,0,0,,0.0,0.0,0.0
25,1,1,1,0.8954,DONE_OK,137,,0,0,0,,0.0,0.0,0.0
26,1,1,1,0.8661,DONE_OK,157,,0,0,0,,0.0,0.0,0.0
27,1,1,1,0.8719,DONE_OK,93,,0,0,0,,0.0,0.0,0.0
28,1,1,1,0.8739,DONE_OK,128,,0,0,0,,0.0,0.0,0.0
29,1,1,1,0.8302,DONE_OK,82,,0,0,0,,0.0,0.0,0.0
30,1,0,0,1.4872,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
31,1,0,0,1.3723,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
32,1,0,0,1.4635,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
33,1,1,1,0.8961,DONE_OK,121,,0,0,0,,0.0,0.0,0.0
34,1,1,1,0.91,DONE_OK,123,,0,0,0,,0.0,0.0,0.0
35,1,1,1,0.8721,DONE_OK,141,,0,0,0,,0.0,0.0,0.0
36,1,0,0,1.2716,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
37,1,1,1,0.8738,DONE_OK,118,,0,0,0,,0.0,0.0,0.0
38,1,1,1,0.908,DONE_OK,164,,0,0,0,,0.0,0.0,0.0
39,1,0,0,1.0459,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
40,1,1,1,0.8395,DONE_OK,141,,0,0,0,,0.0,0.0,0.0
