act_all,act_tail,attempts,d_end,d_min,d_progress,d_start,episode,frac_grasped,grasped_end,max_run_near,n_near,net_tail,path_tail,phase,steps,success,tag,tr_steps,z_end,z_min
1.013987834706451,0.9782976996898651,1,0.1570225954055786,0.1570225954055786,0.4165295362472534,0.573552131652832,0,1.0,1,3,3,0.4471374750137329,0.5850449800491333,DONE_OK,110,1,fp32_rand,66,1.4036140441894531,1.0422687530517578
1.0544068752191005,1.0544068752191005,1,0.16258417069911957,0.16258417069911957,0.2886376529932022,0.4512218236923218,1,1.0,1,3,3,0.42741695046424866,0.43714088201522827,DONE_OK,105,1,fp32_rand,39,1.3414720296859741,1.089982271194458
1.1143379802289217,1.1111719584465027,1,0.17567142844200134,0.17567142844200134,0.3009870946407318,0.47665852308273315,2,1.0,1,3,3,0.10631924122571945,0.10689263045787811,DONE_FAIL,167,0,fp32_rand,115,1.010607361793518,1.010607361793518
0.9486436556125509,0.9486436556125509,1,0.15755876898765564,0.15755876898765564,0.17265382409095764,0.3302125930786133,3,1.0,1,3,3,0.25134870409965515,0.30535170435905457,DONE_OK,88,1,fp32_rand,29,1.1036715507507324,0.9903043508529663
1.1257195813315255,1.1257195813315255,1,0.1530914306640625,0.1530914306640625,0.1259276270866394,0.2790190577507019,4,1.0,1,3,3,0.18129825592041016,0.1816776543855667,DONE_OK,86,1,fp32_rand,14,1.2100547552108765,1.1040180921554565
0.8045540567239126,0.8012516796588898,1,0.3743222951889038,0.2871573269367218,0.11426994204521179,0.4014272689819336,5,1.0,1,0,0,0.0010332530364394188,0.0010532026644796133,DONE_FAIL,300,0,fp32_rand,300,1.391702651977539,0.9573322534561157
1.1258252263069153,1.1258252263069153,1,0.14604893326759338,0.14604893326759338,0.11788862943649292,0.2639375627040863,6,1.0,1,3,3,0.14966224133968353,0.14992839097976685,DONE_OK,85,1,fp32_rand,12,1.2372325658798218,1.1469848155975342
0.9885758978979928,0.9340878033638,1,0.15831856429576874,0.15831856429576874,0.47215695679187775,0.6304755210876465,7,1.0,1,3,3,0.5403202176094055,0.5741890668869019,DONE_OK,133,1,fp32_rand,70,1.5288673639297485,0.9724174737930298
0.9953891423013476,0.9953891423013476,1,0.1639513522386551,0.1639513522386551,0.269082173705101,0.4330335259437561,8,1.0,1,3,3,0.48310586810112,0.5323454141616821,DONE_OK,109,1,fp32_rand,45,1.312734842300415,1.0262541770935059
1.008803195813123,1.0064696085453033,1,0.16220422089099884,0.16220422089099884,0.30189119279384613,0.46409541368484497,9,1.0,1,3,3,0.5794320106506348,0.6275866031646729,DONE_OK,95,1,fp32_rand,51,1.4169079065322876,1.040060043334961
1.0952942496122315,1.0952942496122315,1,0.17270487546920776,0.17270487546920776,0.26752790808677673,0.4402327835559845,10,1.0,1,3,3,0.5137616395950317,0.5304247736930847,DONE_OK,112,1,fp32_rand,43,1.3070871829986572,0.9852889776229858
0.9502524416497413,0.9502524416497413,1,0.1625465750694275,0.1625465750694275,0.34755128622055054,0.510097861289978,11,1.0,1,3,3,0.3797130882740021,0.5236278176307678,DONE_OK,108,1,fp32_rand,47,1.1676418781280518,1.1314985752105713
1.0442849609586928,1.0442849609586928,1,0.16448429226875305,0.16448429226875305,0.30298948287963867,0.4674737751483917,12,1.0,1,3,3,0.48902520537376404,0.501806914806366,DONE_OK,84,1,fp32_rand,45,1.3911569118499756,1.0909099578857422
1.1257917514214149,1.1257917514214149,1,0.15248998999595642,0.15248998999595642,0.13479343056678772,0.28728342056274414,13,1.0,1,3,3,0.16060879826545715,0.16119340062141418,DONE_OK,86,1,fp32_rand,13,1.1631336212158203,1.0782694816589355
1.1181247784541204,1.1181247784541204,1,0.16593118011951447,0.16593118011951447,0.2249935418367386,0.39092472195625305,14,1.0,1,3,3,0.26538681983947754,0.2696419060230255,DONE_OK,91,1,fp32_rand,26,1.1424328088760376,1.082171082496643
0.8191310580571493,0.8222870182991028,1,0.42179521918296814,0.3927568793296814,0.1759403944015503,0.5686972737312317,15,1.0,1,0,0,0.00023884711845312268,0.0026324966456741095,DONE_FAIL,300,0,fp32_rand,300,1.631198763847351,1.0663948059082031
0.8574361443519593,0.808999421596527,1,0.15632349252700806,0.15632349252700806,0.5089364647865295,0.6652599573135376,16,1.0,1,3,3,0.4541463255882263,0.5051234364509583,DONE_OK,127,1,fp32_rand,60,1.3069720268249512,1.0637301206588745
1.0820838293513737,1.0820838293513737,1,0.1737636923789978,0.1737636923789978,0.16094663739204407,0.33471032977104187,17,1.0,1,3,3,0.47589027881622314,0.4863700270652771,DONE_OK,110,1,fp32_rand,37,1.2897738218307495,0.9805170297622681
1.1251497189203898,1.1251497189203898,1,0.15750113129615784,0.15750113129615784,0.13267385959625244,0.2901749908924103,18,1.0,1,3,3,0.1947469562292099,0.1951911300420761,DONE_OK,90,1,fp32_rand,15,1.111148476600647,0.9972599744796753
1.1257685252598353,1.1257685252598353,1,0.16760408878326416,0.16760408878326416,0.11218371987342834,0.2797878086566925,19,1.0,1,3,3,0.1753312349319458,0.17700205743312836,DONE_OK,83,1,fp32_rand,14,1.153449296951294,1.0386931896209717
1.0642066044466836,1.0642066044466836,1,0.16334335505962372,0.16334335505962372,0.24152030050754547,0.4048636555671692,20,1.0,1,3,3,0.4697060286998749,0.5025544166564941,DONE_OK,108,1,fp32_rand,42,1.4116284847259521,1.090759515762329
0.9846349382887081,0.9846349382887081,1,0.16004391014575958,0.16004391014575958,0.29524652659893036,0.45529043674468994,21,1.0,1,3,3,0.533977746963501,0.5948452949523926,DONE_OK,87,1,fp32_rand,49,1.4462642669677734,1.0905765295028687
1.0879735198426754,1.0879735198426754,1,0.15921123325824738,0.15921123325824738,0.3412068337202072,0.5004180669784546,22,1.0,1,3,3,0.3839101493358612,0.41706642508506775,DONE_OK,75,1,fp32_rand,47,1.0448511838912964,1.0438450574874878
0.982549665747462,0.982549665747462,2,0.16141758859157562,0.16141758859157562,0.2795189470052719,0.44093653559684753,23,1.0,1,3,3,0.3913472592830658,0.42787447571754456,DONE_OK,99,1,fp32_rand,37,1.1803861856460571,0.9882127046585083
1.0971243489872327,1.0971243489872327,1,0.16454733908176422,0.16454733908176422,0.27087290585041046,0.4354202449321747,24,1.0,1,3,3,0.28455850481987,0.3008611798286438,DONE_OK,108,1,fp32_rand,44,1.0179604291915894,1.0179604291915894
0.989194323096359,0.971162451505661,1,0.16072648763656616,0.16072648763656616,0.3459300398826599,0.5066565275192261,25,1.0,1,3,3,0.5173982381820679,0.5961050391197205,DONE_OK,123,1,fp32_rand,57,1.5339330434799194,1.084816336631775
1.0110252453730657,1.0110252453730657,1,0.16601115465164185,0.16601115465164185,0.12508711218833923,0.2910982668399811,26,1.0,1,3,3,0.44234853982925415,0.47966575622558594,DONE_OK,85,1,fp32_rand,39,1.3922221660614014,1.0654374361038208
0.9042776289739107,0.8828663361072541,1,0.15351362526416779,0.15351362526416779,0.42789773643016815,0.5814113616943359,27,1.0,1,3,3,0.5252182483673096,0.5610952377319336,DONE_OK,95,1,fp32_rand,57,1.3509745597839355,1.0039126873016357
1.125755488872528,1.125755488872528,1,0.14531488716602325,0.14531488716602325,0.1243082731962204,0.26962316036224365,28,1.0,1,3,3,0.1371886432170868,0.14001403748989105,DONE_OK,48,1,fp32_rand,12,1.2007641792297363,1.1430258750915527
1.1174190159766906,1.1174190159766906,1,0.1572795957326889,0.1572795957326889,0.2273792177438736,0.3846588134765625,29,1.0,1,3,3,0.30499547719955444,0.30889207124710083,DONE_OK,95,1,fp32_rand,31,1.2523595094680786,1.0912914276123047
1.0174356899658838,1.039852087497711,1,0.2776547074317932,0.27736279368400574,0.28943154215812683,0.5667943358421326,30,1.0,1,0,0,0.00017382770602125674,0.00017505155119579285,DONE_FAIL,300,0,fp32_rand,300,0.8844665884971619,0.8844665884971619
1.1253137509028117,1.1253137509028117,1,0.1585538238286972,0.1585538238286972,0.08819936215877533,0.24675318598747253,31,1.0,1,3,3,0.13572046160697937,0.13779988884925842,DONE_OK,73,1,fp32_rand,15,1.0516903400421143,0.9609119296073914
0.9861048980192705,0.9721778559684754,1,0.15244340896606445,0.15244340896606445,0.4500989317893982,0.6025423407554626,32,1.0,1,3,3,0.5595301985740662,0.6089611053466797,DONE_OK,119,1,fp32_rand,55,1.3717255592346191,1.0047205686569214
0.9811189608140425,0.9353135347366333,1,0.1605788618326187,0.1605788618326187,0.46982018649578094,0.6303990483283997,33,1.0,1,3,3,0.5587499737739563,0.5972487330436707,DONE_OK,137,1,fp32_rand,66,1.5921602249145508,1.149519443511963
0.9451147304640876,0.9451147304640876,1,0.15939991176128387,0.15939991176128387,0.27313490211963654,0.4325348138809204,34,1.0,1,3,3,0.45676565170288086,0.5116690993309021,DONE_OK,108,1,fp32_rand,45,1.2996677160263062,0.9965720772743225
0.9380418690475257,0.9380418690475257,1,0.15503299236297607,0.15503299236297607,0.27552667260169983,0.4305596649646759,35,1.0,1,3,3,0.37526416778564453,0.4166661500930786,DONE_OK,99,1,fp32_rand,37,1.2239679098129272,1.0312273502349854
1.1254393187436191,1.1254393187436191,1,0.16888172924518585,0.16888172924518585,0.20171000063419342,0.3705917298793793,36,1.0,1,3,3,0.2752533555030823,0.27897879481315613,DONE_OK,93,1,fp32_rand,22,1.245018720626831,1.1177458763122559
1.112111508846283,1.112111508846283,1,0.16735023260116577,0.16735023260116577,0.13619333505630493,0.3035435676574707,37,1.0,1,3,3,0.23758845031261444,0.24441885948181152,DONE_OK,81,1,fp32_rand,28,1.2245091199874878,1.081180214881897
1.0777588458855947,1.1256244802474975,1,0.3459968566894531,0.34492459893226624,0.1602838933467865,0.5052084922790527,38,0.06333333333333334,0,0,0,4.339309271017555e-06,4.389019977679709e-06,DONE_FAIL,300,0,fp32_rand,300,0.843277633190155,0.8339482545852661
0.9161693711538572,0.9161693711538572,1,0.15144525468349457,0.15144525468349457,0.27392859756946564,0.4253738522529602,39,1.0,1,3,3,0.3308682143688202,0.39668285846710205,DONE_OK,73,1,fp32_rand,37,1.182263731956482,1.040470004081726
1.0964346663518385,1.0873212444782256,1,0.1637856811285019,0.1637856811285019,0.4592912346124649,0.6230769157409668,40,1.0,1,3,3,0.37443503737449646,0.4030255079269409,DONE_OK,131,1,fp32_rand,66,1.1801551580429077,1.1578348875045776
1.1258296370506287,1.1258296370506287,1,0.15216472744941711,0.15216472744941711,0.1653032898902893,0.3174680173397064,41,1.0,1,3,3,0.1935885101556778,0.19576862454414368,DONE_OK,89,1,fp32_rand,16,1.1994636058807373,1.1038671731948853
1.0249222133840834,1.0249222133840834,1,0.17328637838363647,0.17328637838363647,0.14416775107383728,0.31745412945747375,42,1.0,1,3,3,0.4893001616001129,0.5248443484306335,DONE_OK,89,1,fp32_rand,42,1.2606722116470337,0.9556586742401123
1.1257508456707002,1.1257508456707002,1,0.15665167570114136,0.15665167570114136,0.20368540287017822,0.3603370785713196,43,1.0,1,3,3,0.22064994275569916,0.2258901298046112,DONE_OK,92,1,fp32_rand,20,1.230621099472046,1.1458004713058472
0.9215472627144593,0.9222385621070862,1,0.1565110832452774,0.1565110832452774,0.39450083673000336,0.5510119199752808,44,1.0,1,3,3,0.40980690717697144,0.5670044422149658,DONE_OK,111,1,fp32_rand,52,0.9893549084663391,0.9750576615333557
