act_all,act_tail,attempts,d_end,d_min,d_progress,d_start,episode,frac_grasped,grasped_end,max_run_near,n_near,net_tail,path_tail,phase,steps,success,tag,tr_steps,z_end,z_min
0.9329110953542922,0.9329110953542922,1,0.1593756526708603,0.1593756526708603,0.28901924192905426,0.44839489459991455,0,1.0,1,3,3,0.47385913133621216,0.5049339532852173,DONE_OK,105,1,fp32_rand,45,1.2974684238433838,0.9878602623939514
1.0807902787772703,1.0618860065937041,1,0.16779622435569763,0.16779622435569763,0.4790365397930145,0.6468327641487122,1,1.0,1,3,3,0.484980046749115,0.5669566988945007,DONE_OK,117,1,fp32_rand,71,1.2537317276000977,1.0732356309890747
1.1258145570755005,1.1258145570755005,1,0.1535792499780655,0.1535792499780655,0.11345173418521881,0.2670309841632843,2,1.0,1,3,3,0.15933836996555328,0.16004358232021332,DONE_OK,88,1,fp32_rand,13,1.191502571105957,1.0874016284942627
0.9294056904812654,0.9294056904812654,1,0.1594071388244629,0.1594071388244629,0.3058238923549652,0.4652310311794281,3,1.0,1,3,3,0.5003028512001038,0.5337115526199341,DONE_OK,114,1,fp32_rand,48,1.3710891008377075,1.0640506744384766
1.0303535958131154,1.023336442708969,1,0.16269682347774506,0.16269682347774506,0.4729200750589371,0.6356168985366821,4,1.0,1,3,3,0.44463953375816345,0.6265791058540344,DONE_OK,122,1,fp32_rand,54,1.0208035707473755,0.9922540187835693
1.125726398299722,1.125726398299722,1,0.1705862581729889,0.1705862581729889,0.2564924955368042,0.4270787537097931,5,1.0,1,3,3,0.2923555374145508,0.31346699595451355,DONE_OK,104,1,fp32_rand,34,1.1081677675247192,1.0502099990844727
1.0121749740726542,1.0056745159626006,1,0.15293675661087036,0.15293675661087036,0.4619125723838806,0.614849328994751,6,1.0,1,3,3,0.48138245940208435,0.6161590814590454,DONE_OK,118,1,fp32_rand,53,1.137713074684143,1.0294960737228394
0.907632176838224,0.8647364664077759,1,0.15756525099277496,0.15756525099277496,0.4836503118276596,0.6412155628204346,7,1.0,1,3,3,0.4428933560848236,0.5510672330856323,DONE_OK,121,1,fp32_rand,63,1.0062099695205688,1.0062099695205688
0.9048131363732475,0.9048131363732475,1,0.15843947231769562,0.15843947231769562,0.22280336916446686,0.3812428414821625,8,1.0,1,3,3,0.34337493777275085,0.38534611463546753,DONE_OK,75,1,fp32_rand,35,1.458732008934021,1.2891414165496826
0.906008267611788,0.8790714609622955,1,0.1651950627565384,0.1651950627565384,0.4264286607503891,0.5916237235069275,9,1.0,1,3,3,0.43630680441856384,0.5594509840011597,DONE_OK,116,1,fp32_rand,57,1.0560227632522583,1.0560227632522583
1.1067829541365306,1.1252654695510864,1,0.34491321444511414,0.3444890081882477,0.14194011688232422,0.4864291250705719,10,0.08333333333333333,0,0,0,1.5452109209945775e-06,4.511890801950358e-05,DONE_FAIL,300,0,fp32_rand,300,0.02322305180132389,0.019617144018411636
1.064481246802542,1.064481246802542,1,0.16664844751358032,0.16664844751358032,0.2113039493560791,0.3779523968696594,11,1.0,1,3,3,0.4355617165565491,0.4518628418445587,DONE_OK,102,1,fp32_rand,36,1.3204946517944336,1.0351811647415161
1.001785793947795,0.9864428627490998,1,0.16814368963241577,0.16814368963241577,0.3069559633731842,0.4750996530056,12,1.0,1,3,3,0.2689838111400604,0.6483392119407654,DONE_OK,106,1,fp32_rand,63,0.9951258897781372,0.9898066520690918
1.006203708383772,1.006203708383772,1,0.15992535650730133,0.15992535650730133,0.3208440691232681,0.48076942563056946,13,1.0,1,3,3,0.5175880789756775,0.5404011607170105,DONE_OK,82,1,fp32_rand,45,1.3800368309020996,1.0351753234863281
1.0493455672705616,1.0432273495197295,1,0.15852324664592743,0.15852324664592743,0.24439452588558197,0.4029177725315094,14,1.0,1,3,3,0.48155030608177185,0.6538035869598389,DONE_OK,102,1,fp32_rand,54,1.3335410356521606,1.0319581031799316
1.118333430851207,1.118333430851207,1,0.15854182839393616,0.15854182839393616,0.10028308629989624,0.2588249146938324,15,1.0,1,3,3,0.19367340207099915,0.19637665152549744,DONE_OK,81,1,fp32_rand,17,1.2567764520645142,1.1363236904144287
0.9199746777029598,0.9064004445075988,1,0.16143766045570374,0.16143766045570374,0.4810344874858856,0.6424721479415894,16,1.0,1,3,3,0.3532761037349701,0.4835004508495331,DONE_OK,126,1,fp32_rand,68,0.9377394318580627,0.8888561129570007
1.033789942873285,1.033789942873285,1,0.16418009996414185,0.16418009996414185,0.34788942337036133,0.5120695233345032,17,1.0,1,3,3,0.44027987122535706,0.7268514037132263,DONE_FAIL,99,0,fp32_rand,47,0.9691766500473022,0.9674780368804932
1.1046571417649587,1.125411763191223,1,0.46123501658439636,0.29963573813438416,0.15398374199867249,0.45361948013305664,18,0.11333333333333333,0,0,0,1.2046145911881467e-06,4.52702006441541e-05,DONE_FAIL,300,0,fp32_rand,300,0.02322305738925934,0.013531537726521492
1.0191541269421578,1.0191541269421578,1,0.17413389682769775,0.17413389682769775,0.13063380122184753,0.3047676980495453,19,1.0,1,3,3,0.4814697206020355,0.5008559823036194,DONE_OK,110,1,fp32_rand,40,1.3692988157272339,1.0284864902496338
1.1247292309999466,1.1247292309999466,1,0.1540563851594925,0.1540563851594925,0.08373935520648956,0.23779574036598206,20,1.0,1,3,3,0.10027242451906204,0.10105840861797333,DONE_OK,73,1,fp32_rand,8,1.1522064208984375,1.101223111152649
0.9177944300925895,0.8261276340484619,2,0.1603735238313675,0.1603735238313675,0.5253196805715561,0.6856932044029236,21,1.0,1,3,3,0.5135883092880249,0.5499424934387207,DONE_OK,141,1,fp32_rand,73,1.5690034627914429,1.1598771810531616
0.9898447220975702,0.9763036692142486,1,0.15857118368148804,0.15857118368148804,0.41407930850982666,0.5726504921913147,22,1.0,1,3,3,0.5456857085227966,0.5721592307090759,DONE_OK,120,1,fp32_rand,55,1.4505428075790405,1.1089284420013428
1.1182605082338506,1.1182605082338506,1,0.16929520666599274,0.16929520666599274,0.0920172780752182,0.26131248474121094,23,1.0,1,3,3,0.262774795293808,0.26775407791137695,DONE_OK,87,1,fp32_rand,22,1.2139226198196411,1.0403482913970947
1.0537258760873662,1.0537258760873662,1,0.17187069356441498,0.17187069356441498,0.22505609691143036,0.39692679047584534,24,1.0,1,3,3,0.5331992506980896,0.5486496686935425,DONE_OK,90,1,fp32_rand,43,1.3703290224075317,1.0324972867965698
1.027175058921178,1.027175058921178,1,0.16876235604286194,0.16876235604286194,0.15686044096946716,0.3256227970123291,25,1.0,1,3,3,0.45792096853256226,0.5120786428451538,DONE_OK,116,1,fp32_rand,42,1.2420564889907837,0.9644731879234314
1.115811714529991,1.115811714529991,1,0.15750664472579956,0.15750664472579956,0.30819568037986755,0.4657023251056671,26,1.0,1,3,3,0.4424983263015747,0.46381035447120667,DONE_OK,72,1,fp32_rand,40,1.2385179996490479,0.9707450270652771
1.1254971490965948,1.1254971490965948,1,0.15885765850543976,0.15885765850543976,0.16660217940807343,0.3254598379135132,27,1.0,1,3,3,0.20887510478496552,0.21072649955749512,DONE_OK,85,1,fp32_rand,18,1.252332329750061,1.1817508935928345
