act_all,act_tail,attempts,d_end,d_min,d_progress,d_start,episode,frac_grasped,grasped_end,max_run_near,n_near,net_tail,path_tail,phase,steps,success,tag,tr_steps,z_end,z_min
0.9208491865930886,0.8902753150463104,2,0.16344289481639862,0.16344289481639862,0.4361848384141922,0.5996277332305908,0,1.0,1,3,3,0.49792951345443726,0.5694060325622559,DONE_OK,117,1,int8_rand,58,1.2874218225479126,1.1038106679916382
1.1170374155044556,1.1170374155044556,1,0.15151293575763702,0.15151293575763702,0.1552824229001999,0.3067953586578369,1,1.0,1,3,3,0.1724638193845749,0.17461706697940826,DONE_OK,84,1,int8_rand,15,1.1246408224105835,1.0531213283538818
0.5855698149340848,0.32772416204214094,1,0.1768084466457367,0.1768084466457367,0.06953920423984528,0.24634765088558197,2,1.0,1,3,5,0.1721981018781662,0.22772414982318878,DONE_FAIL,147,0,int8_rand,96,1.392995834350586,1.1151716709136963
0.48133837987979256,0.2069983196258545,1,0.07330482453107834,0.06372338533401489,0.3815069794654846,0.4452303647994995,3,0.016666666666666666,0,263,263,0.00017061721882782876,0.0001706203183857724,DONE_FAIL,300,0,int8_rand,300,0.8468096256256104,0.8468096256256104
0.9701015530971059,0.9495890164375305,1,0.16609327495098114,0.16609327495098114,0.33584757149219513,0.5019408464431763,4,1.0,1,3,3,0.49453186988830566,0.5489312410354614,DONE_OK,122,1,int8_rand,57,1.4781330823898315,1.1240508556365967
1.1166718900203705,1.1166718900203705,1,0.15701748430728912,0.15701748430728912,0.15640603005886078,0.3134235143661499,5,1.0,1,3,3,0.19218964874744415,0.19386257231235504,DONE_OK,85,1,int8_rand,16,1.144141435623169,1.047345757484436
1.1170374155044556,1.1170374155044556,1,0.14862146973609924,0.14862146973609924,0.15295886993408203,0.3015803396701813,6,1.0,1,3,3,0.1775900274515152,0.1789681762456894,DONE_OK,87,1,int8_rand,15,1.077128529548645,0.990664005279541
1.1170374155044556,1.1170374155044556,1,0.15739619731903076,0.15739619731903076,0.11260926723480225,0.270005464553833,7,1.0,1,3,3,0.12949195504188538,0.13013678789138794,DONE_OK,83,1,int8_rand,12,1.136918306350708,1.0775644779205322
1.0511312035092137,1.0419043338298797,1,0.16595186293125153,0.16595186293125153,0.35612963140010834,0.5220814943313599,8,1.0,1,3,3,0.5551155805587769,0.61708003282547,DONE_OK,95,1,int8_rand,57,1.412621259689331,1.0147912502288818
0.9309348608216932,0.8862702476978302,1,0.16786472499370575,0.16786472499370575,0.31054888665676117,0.4784136116504669,9,1.0,1,3,3,0.4551776349544525,0.5601099133491516,DONE_OK,110,1,int8_rand,62,1.4069124460220337,1.0452079772949219
0.863099048336347,0.8834813845157623,1,0.4237917959690094,0.3877578377723694,0.10871651768684387,0.49647435545921326,10,0.43,0,0,0,2.3160644104791572e-06,2.580445652711205e-06,DONE_FAIL,300,0,int8_rand,300,0.8432592749595642,0.8423090577125549
0.8997243426848149,0.81737837433815,1,0.164131760597229,0.164131760597229,0.4441324472427368,0.6082642078399658,11,1.0,1,3,3,0.4218360483646393,0.5198893547058105,DONE_OK,134,1,int8_rand,69,1.4482425451278687,1.0718578100204468
0.7998132109642029,0.8010105240345001,1,0.37337860465049744,0.2934865355491638,0.15945449471473694,0.45294103026390076,12,1.0,1,0,0,0.004695496987551451,0.007620162330567837,DONE_FAIL,300,0,int8_rand,300,1.4332753419876099,0.9514728784561157
0.927265895207723,0.9238708126544952,1,0.46909308433532715,0.44627147912979126,0.1260310411453247,0.572302520275116,13,1.0,1,0,0,0.0008783715311437845,0.0009716248605400324,DONE_FAIL,300,0,int8_rand,300,1.5194833278656006,1.0951159000396729
0.8948195940256118,0.9136338257789611,1,0.476406067609787,0.3926853835582733,0.15397557616233826,0.5466609597206116,14,0.26666666666666666,0,0,0,2.4916702386690304e-05,0.0002872080949600786,DONE_FAIL,300,0,int8_rand,300,0.8400126695632935,0.8363335132598877
0.6157119215031465,0.5514771184325218,1,0.32036593556404114,0.20476607978343964,0.013408496975898743,0.21817457675933838,15,0.04666666666666667,0,0,0,8.19972285626136e-07,3.421035216888413e-05,DONE_FAIL,300,0,int8_rand,300,0.023223087191581726,0.023130016401410103
1.1170374155044556,1.1170374155044556,1,0.14696212112903595,0.14696212112903595,0.08208763599395752,0.22904975712299347,16,1.0,1,3,3,0.10740707814693451,0.10800641030073166,DONE_OK,87,1,int8_rand,9,1.214388132095337,1.1540170907974243
0.9710730557539025,0.9710730557539025,1,0.15850359201431274,0.15850359201431274,0.33254820108413696,0.4910517930984497,17,1.0,1,3,3,0.5406293869018555,0.5695374011993408,DONE_OK,85,1,int8_rand,49,1.3275731801986694,0.9649975895881653
0.9036504211028417,0.933909512758255,1,0.5004810690879822,0.48876988887786865,0.05624419450759888,0.5450140833854675,18,1.0,1,0,0,0.004216413479298353,0.004421228542923927,DONE_FAIL,300,0,int8_rand,300,1.5228333473205566,0.9922121167182922
0.6900428410371144,0.663240041732788,1,0.26088982820510864,0.2593686878681183,0.34078142046928406,0.6001501083374023,19,0.11666666666666667,0,0,0,3.6015214845974697e-06,3.7153508856135886e-06,DONE_FAIL,300,0,int8_rand,300,0.8432707190513611,0.8348951935768127
0.690726235906283,0.6675561666488647,1,0.6402401328086853,0.40593221783638,0.14585205912590027,0.5517842769622803,20,0.07666666666666666,0,0,0,3.725290298461914e-09,3.277766882092692e-05,DONE_FAIL,300,0,int8_rand,300,0.023223085328936577,0.016026897355914116
1.1170374155044556,1.1170374155044556,1,0.1507335603237152,0.1507335603237152,0.10950055718421936,0.26023411750793457,21,1.0,1,3,3,0.1308211386203766,0.13235780596733093,DONE_OK,44,1,int8_rand,11,1.054773211479187,0.9845002889633179
1.1170374155044556,1.1170374155044556,2,0.16979798674583435,0.16979798674583435,0.05670858919620514,0.2265065759420395,22,1.0,1,3,3,0.11293546855449677,0.11357760429382324,DONE_OK,77,1,int8_rand,11,1.060732126235962,0.9846996068954468
