act_all,act_tail,attempts,d_end,d_min,d_progress,d_start,episode,frac_grasped,grasped_end,max_run_near,n_near,net_tail,path_tail,phase,steps,success,tag,tr_steps,z_end,z_min
1.0386487245559692,1.0386487245559692,1,0.15893349051475525,0.15893349051475525,0.4420894682407379,0.6010229587554932,0,1.0,1,3,3,0.571661114692688,0.577564001083374,DONE_OK,68,1,int8_rand,46,1.3285099267959595,0.9880685210227966
0.803284108042717,0.6636304020881653,2,0.48073965311050415,0.4478282928466797,0.026296406984329224,0.4741246998310089,1,0.44333333333333336,0,0,0,3.4153254091506824e-06,3.5266909890196985e-06,DONE_FAIL,300,0,int8_rand,300,0.8432686924934387,0.8431488871574402
0.9467389829575069,0.902519874572754,1,0.1625767946243286,0.1625767946243286,0.3969992399215698,0.5595760345458984,2,1.0,1,3,3,0.49651432037353516,0.5464240312576294,DONE_OK,127,1,int8_rand,63,1.4665919542312622,1.0726560354232788
0.9668775075360349,0.9458551204204559,1,0.16315537691116333,0.16315537691116333,0.47442930936813354,0.6375846862792969,3,1.0,1,3,3,0.5408357977867126,0.5681166052818298,DONE_OK,120,1,int8_rand,57,1.2885115146636963,1.0096371173858643
1.1170374155044556,1.1170374155044556,1,0.1567864865064621,0.1567864865064621,0.13629449903964996,0.29308098554611206,4,1.0,1,3,3,0.17572438716888428,0.17617227137088776,DONE_OK,41,1,int8_rand,14,1.073123812675476,0.9663897752761841
1.1170374155044556,1.1170374155044556,1,0.1571148931980133,0.1571148931980133,0.09013934433460236,0.24725423753261566,5,1.0,1,3,3,0.10990235209465027,0.11102192103862762,DONE_FAIL,54,0,int8_rand,9,1.3343939781188965,1.2775498628616333
1.1170374155044556,1.1170374155044556,1,0.16052208840847015,0.16052208840847015,0.04557394981384277,0.20609603822231293,6,1.0,1,3,3,0.07792086154222488,0.07875875383615494,DONE_OK,51,1,int8_rand,7,1.22899329662323,1.1834473609924316
0.9416675837834676,0.9482305026054383,1,0.5242224335670471,0.4645595848560333,0.09586408734321594,0.5604236721992493,7,1.0,1,0,0,0.0024875327944755554,0.004514938220381737,DONE_FAIL,300,0,int8_rand,300,1.5104223489761353,1.007973313331604
0.7851940216713174,0.6544082576036453,1,0.162430077791214,0.162430077791214,0.4727993309497833,0.6352294087409973,8,1.0,1,3,3,0.3875899314880371,0.43593427538871765,DONE_FAIL,132,0,int8_rand,86,1.5365618467330933,1.0279664993286133
1.1025669111145868,1.1025669111145868,1,0.14785952866077423,0.14785952866077423,0.16509254276752472,0.31295207142829895,9,1.0,1,3,3,0.21006454527378082,0.21279361844062805,DONE_OK,75,1,int8_rand,18,1.091023325920105,0.9688054323196411
0.9785621195304685,0.9785621195304685,1,0.17347393929958344,0.17347393929958344,0.1299504190683365,0.3034243583679199,10,1.0,1,3,3,0.43060624599456787,0.47682058811187744,DONE_OK,108,1,int8_rand,41,1.2766358852386475,0.9762246012687683
0.8364652893981155,0.8364652893981155,1,0.16293713450431824,0.16293713450431824,0.3964817225933075,0.5594188570976257,11,1.0,1,3,3,0.4422287344932556,0.504248857498169,DONE_OK,111,1,int8_rand,49,1.1580039262771606,0.9876900911331177
0.8266422298719298,0.8142541635036469,1,0.16405926644802094,0.16405926644802094,0.42495520412921906,0.58901447057724,12,1.0,1,3,3,0.44521617889404297,0.509174644947052,DONE_OK,116,1,int8_rand,53,1.1204781532287598,0.9897811412811279
0.644540635496378,0.35014111071825027,1,0.3115862011909485,0.1917828619480133,0.3299371302127838,0.5217199921607971,13,0.2733333333333333,0,0,0,3.725290298461914e-09,3.2732354156905785e-05,DONE_FAIL,300,0,int8_rand,300,0.023223085328936577,0.023063037544488907
0.9614411864364356,0.9396577143669128,1,0.1713271290063858,0.1713271290063858,0.2727249413728714,0.4440520703792572,14,1.0,1,3,3,0.4960436522960663,0.5959374308586121,DONE_OK,104,1,int8_rand,57,1.370760440826416,1.028993010520935
0.8653302671331348,0.7949525105953217,1,0.16849693655967712,0.16849693655967712,0.3871946632862091,0.5556915998458862,15,1.0,1,3,3,0.4764695167541504,0.5052855610847473,DONE_OK,111,1,int8_rand,66,1.4255973100662231,1.124942660331726
0.8763424840840426,0.8682714354991913,1,0.15899012982845306,0.15899012982845306,0.39447827637195587,0.5534684062004089,16,1.0,1,3,3,0.42893680930137634,0.5054521560668945,DONE_OK,118,1,int8_rand,55,1.1739497184753418,1.0032657384872437
0.9706245064735413,0.9356020641326904,2,0.16227196156978607,0.16227196156978607,0.42624498903751373,0.5885169506072998,17,1.0,1,3,3,0.519813597202301,0.5483249425888062,DONE_OK,125,1,int8_rand,62,1.3465332984924316,0.9712252616882324
1.1136339631947605,1.1136339631947605,1,0.16052256524562836,0.16052256524562836,0.11153773963451385,0.2720603048801422,18,1.0,1,3,3,0.24377720057964325,0.2587646245956421,DONE_OK,47,1,int8_rand,22,1.091526746749878,0.9385944604873657
