act_all,act_tail,attempts,d_end,d_min,d_progress,d_start,episode,frac_grasped,grasped_end,max_run_near,n_near,net_tail,path_tail,phase,steps,success,tag,tr_steps,z_end,z_min
1.0179575718179041,1.0179575718179041,1,0.16217675805091858,0.16217675805091858,0.42034992575645447,0.582526683807373,0,1.0,1,3,3,0.5528042912483215,0.5810316801071167,DONE_OK,112,1,int8_rand,49,1.3566017150878906,1.0992178916931152
0.9811255084840875,0.9621563255786896,1,0.15764927864074707,0.15764927864074707,0.3990771174430847,0.5567263960838318,1,1.0,1,3,3,0.503693699836731,0.5676328539848328,DONE_OK,119,1,int8_rand,57,1.3317660093307495,1.0262980461120605
1.0670230603218078,1.1170374155044556,1,0.7849259376525879,0.6386867761611938,0.03734391927719116,0.676030695438385,2,0.38666666666666666,0,0,0,2.837487954820972e-06,2.9678769806196215e-06,DONE_FAIL,300,0,int8_rand,300,0.34226399660110474,0.3326049745082855
0.9565313588827848,0.9565313588827848,1,0.1654086709022522,0.1654086709022522,0.06909634172916412,0.23450501263141632,3,1.0,1,3,3,0.3484317362308502,0.37372279167175293,DONE_OK,95,1,int8_rand,32,1.3613735437393188,1.093558669090271
0.849230062435655,0.7588382422924042,1,0.15723268687725067,0.15723268687725067,0.5540848523378372,0.7113175392150879,4,1.0,1,3,3,0.46301156282424927,0.4942048490047455,DONE_OK,136,1,int8_rand,68,1.4847655296325684,1.1461269855499268
0.8879548968939945,0.8513016939163208,2,0.16480983793735504,0.16480983793735504,0.470343753695488,0.635153591632843,5,1.0,1,3,3,0.49519383907318115,0.538105309009552,DONE_OK,120,1,int8_rand,58,1.214094638824463,1.013932704925537
0.8982034994844805,0.8686688554286957,1,0.15651090443134308,0.15651090443134308,0.4412897676229477,0.5978006720542908,6,1.0,1,3,3,0.517147958278656,0.5628299713134766,DONE_OK,117,1,int8_rand,57,1.3774659633636475,1.0500671863555908
0.9125886848744225,0.8389871418476105,1,0.15834954380989075,0.15834954380989075,0.4502376616001129,0.6085872054100037,7,1.0,1,3,3,0.48313841223716736,0.5380960702896118,DONE_OK,105,1,int8_rand,68,1.4563418626785278,1.050329566001892
1.1170374155044556,1.1170374155044556,1,0.15159322321414948,0.15159322321414948,0.11085377633571625,0.2624469995498657,8,1.0,1,3,3,0.14891698956489563,0.1497863382101059,DONE_OK,91,1,int8_rand,12,1.2718442678451538,1.193749189376831
0.8827595075622934,0.8312183678150177,1,0.1699899137020111,0.1699899137020111,0.35420486330986023,0.5241947770118713,9,1.0,1,3,3,0.42291587591171265,0.5258207321166992,DONE_OK,126,1,int8_rand,61,1.358944296836853,1.0811585187911987
0.9423149247638515,0.9038759768009186,1,0.16692855954170227,0.16692855954170227,0.35017499327659607,0.5171035528182983,10,1.0,1,3,3,0.4887208640575409,0.554497480392456,DONE_OK,126,1,int8_rand,61,1.484620451927185,1.0853092670440674
1.010990758394373,0.9940232932567596,1,0.1623018980026245,0.1623018980026245,0.3928603529930115,0.555162250995636,11,1.0,1,3,3,0.5397931337356567,0.5931232571601868,DONE_OK,123,1,int8_rand,58,1.4722983837127686,1.0378841161727905
0.8384413730639678,0.8296941220760345,2,0.15600237250328064,0.15600237250328064,0.4332003891468048,0.5892027616500854,12,1.0,1,3,3,0.4527794420719147,0.5160800814628601,DONE_OK,120,1,int8_rand,52,1.1253288984298706,0.9843503832817078
0.9450685553478472,0.8900385200977325,1,0.1652563512325287,0.1652563512325287,0.3777916133403778,0.5430479645729065,13,1.0,1,3,3,0.46715211868286133,0.5020970702171326,DONE_OK,135,1,int8_rand,66,1.4650110006332397,1.1281499862670898
1.1170374155044556,1.1170374155044556,1,0.15125299990177155,0.15125299990177155,0.0965481698513031,0.24780116975307465,14,1.0,1,3,3,0.11955655366182327,0.12007368355989456,DONE_FAIL,90,0,int8_rand,10,1.3199856281280518,1.254573106765747
1.1170374155044556,1.1170374155044556,1,0.15684019029140472,0.15684019029140472,0.09123533964157104,0.24807552993297577,15,1.0,1,3,3,0.10064341127872467,0.10235001891851425,DONE_OK,81,1,int8_rand,10,1.1665931940078735,1.1247063875198364
1.114844262599945,1.114844262599945,1,0.14999175071716309,0.14999175071716309,0.07110011577606201,0.2210918664932251,16,1.0,1,3,3,0.09312509745359421,0.09431672096252441,DONE_OK,58,1,int8_rand,8,1.1050643920898438,1.061289668083191
0.8902026098785978,0.8214486563205718,1,0.1700974851846695,0.1700974851846695,0.3264685124158859,0.4965659976005554,17,1.0,1,3,3,0.43356162309646606,0.5035412907600403,DONE_OK,136,1,int8_rand,66,1.3803623914718628,1.0006952285766602
0.8480916881561279,0.8676843309402466,1,0.5205432772636414,0.3994169533252716,0.13813713192939758,0.5375540852546692,18,0.6733333333333333,0,0,0,3.025410705959075e-06,3.2575444492977113e-06,DONE_FAIL,300,0,int8_rand,300,0.8432663083076477,0.8430423140525818
0.8763952074448268,0.882084448337555,1,0.4569116234779358,0.4439781606197357,0.08852240443229675,0.5325005650520325,19,1.0,1,0,0,0.001178822130896151,0.00524900620803237,DONE_FAIL,300,0,int8_rand,300,1.5049681663513184,1.0825741291046143
1.0063087496103025,1.0040941762924194,1,0.15856274962425232,0.15856274962425232,0.3617871105670929,0.5203498601913452,20,1.0,1,3,3,0.5904648900032043,0.6270871758460999,DONE_OK,116,1,int8_rand,51,1.4342231750488281,1.0473898649215698
0.9753269695717356,0.9753269695717356,1,0.16287671029567719,0.16287671029567719,0.34825851023197174,0.5111352205276489,21,1.0,1,3,3,0.5128068327903748,0.5374413728713989,DONE_OK,90,1,int8_rand,46,1.411673903465271,1.0544239282608032
0.8574694585800171,0.8574694585800171,1,0.16499827802181244,0.16499827802181244,0.07617264986038208,0.24117092788219452,22,1.0,1,3,3,0.20106355845928192,0.22820022702217102,DONE_OK,54,1,int8_rand,25,1.1879737377166748,1.1607633829116821
0.9441669033123896,0.9441669033123896,2,0.16475312411785126,0.16475312411785126,0.16540928184986115,0.3301624059677124,23,1.0,1,3,3,0.38566192984580994,0.4423603117465973,DONE_OK,105,1,int8_rand,39,1.2089295387268066,0.9650433659553528
0.861807126402855,0.8492296719551087,1,0.4065188467502594,0.38852810859680176,0.12689989805221558,0.5154280066490173,24,1.0,1,0,0,0.0020755529403686523,0.004745339974761009,DONE_FAIL,300,0,int8_rand,300,1.4642421007156372,1.0620911121368408
