episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,0,0,1.0123,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
1,1,0,0,0.9048,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
2,1,0,0,0.015,DONE_FAIL,384,,1,0,0,,0.0,0.0,0.0
3,1,0,0,0.05,DONE_FAIL,365,,1,0,0,,0.0,0.0,0.0
4,1,1,1,0.8949,DONE_OK,59,,0,0,0,,0.0,0.0,0.0
5,1,0,0,0.015,DONE_FAIL,359,,2,0,0,,0.0,0.0,0.0
6,1,0,0,0.015,DONE_FAIL,631,,2,0,0,,0.0,0.0,0.0
7,1,1,1,0.889,DONE_OK,67,,0,0,0,,0.0,0.0,0.0
8,1,0,0,0.998,DONE_FAIL,454,,1,0,0,,0.0,0.0,0.0
9,1,0,0,0.8351,DONE_FAIL,309,,1,0,0,,0.0,0.0,0.0
10,1,0,0,1.0015,DONE_FAIL,371,,1,0,0,,0.0,0.0,0.0
11,1,0,0,0.822,DONE_FAIL,442,,2,0,0,,0.0,0.0,0.0
12,1,0,0,0.912,DONE_FAIL,456,,1,0,0,,0.0,0.0,0.0
13,1,0,0,0.015,DONE_FAIL,308,,1,0,0,,0.0,0.0,0.0
14,1,0,0,0.8455,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
15,1,0,0,0.015,DONE_FAIL,286,,1,0,0,,0.0,0.0,0.0
16,1,0,0,1.0324,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
17,1,0,0,0.334,DONE_FAIL,345,,1,0,0,,0.0,0.0,0.0
18,1,0,0,0.957,DONE_FAIL,626,,2,0,0,,0.0,0.0,0.0
19,1,0,0,0.05,DONE_FAIL,536,,2,0,0,,0.0,0.0,0.0
20,1,0,0,0.015,DONE_FAIL,616,,2,0,0,,0.0,0.0,0.0
21,1,1,1,0.8722,DONE_OK,80,,0,0,0,,0.0,0.0,0.0
22,1,0,0,0.8937,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
23,1,0,0,0.05,DONE_FAIL,337,,1,0,0,,0.0,0.0,0.0
24,1,0,0,0.7296,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
25,1,0,0,0.9806,DONE_FAIL,373,,1,0,0,,0.0,0.0,0.0
26,1,0,0,1.0274,DONE_FAIL,364,,1,0,0,,0.0,0.0,0.0
27,1,0,0,0.369,DONE_FAIL,290,,1,0,0,,0.0,0.0,0.0
28,1,0,0,0.9065,DONE_FAIL,532,,1,0,0,,0.0,0.0,0.0
29,1,0,0,0.973,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
30,1,0,0,0.8306,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
31,1,0,0,0.9662,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
32,1,0,0,0.3691,DONE_FAIL,430,,1,0,0,,0.0,0.0,0.0
33,1,0,0,1.0673,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
34,1,0,0,0.9024,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
35,1,0,0,0.8531,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
36,1,0,0,0.8372,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
37,1,0,0,0.9233,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
38,1,0,0,0.8923,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
39,1,0,0,0.8462,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
40,1,0,0,0.97,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
41,1,0,0,0.8694,DONE_FAIL,623,,1,0,0,,0.0,0.0,0.0
42,1,0,0,0.05,DONE_FAIL,314,,1,0,0,,0.0,0.0,0.0
43,1,0,0,0.8345,DONE_FAIL,322,,1,0,0,,0.0,0.0,0.0
44,1,0,0,0.3653,DONE_FAIL,420,,2,0,0,,0.0,0.0,0.0
45,1,0,0,0.8282,DONE_FAIL,357,,1,0,0,,0.0,0.0,0.0
46,1,0,0,1.3219,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
47,1,0,0,0.015,DONE_FAIL,319,,1,0,0,,0.0,0.0,0.0
48,1,0,0,0.8876,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
49,1,0,0,1.007,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
