episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,0,0,0.8225,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
1,1,0,0,0.909,DONE_FAIL,357,,1,0,0,,0.0,0.0,0.0
2,1,0,0,1.5058,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
3,1,0,0,0.902,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
4,1,0,0,0.9262,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
5,1,0,0,0.8968,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
6,1,0,0,0.822,DONE_FAIL,564,,2,0,0,,0.0,0.0,0.0
7,1,1,1,0.8807,DONE_OK,96,,0,0,0,,0.0,0.0,0.0
8,1,0,0,0.9794,DONE_FAIL,439,,1,0,0,,0.0,0.0,0.0
9,1,0,0,1.3786,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
10,1,1,1,0.897,DONE_OK,144,,0,0,0,,0.0,0.0,0.0
11,1,1,1,0.8751,DONE_OK,179,,0,0,0,,0.0,0.0,0.0
12,1,0,0,1.1307,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
13,1,0,0,1.1144,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
14,1,0,0,0.8654,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
15,1,0,0,1.3144,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
16,1,0,0,1.2336,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
17,1,1,1,0.8989,DONE_OK,129,,0,0,0,,0.0,0.0,0.0
18,1,1,1,0.8804,DONE_OK,247,,0,0,0,,0.0,0.0,0.0
19,1,1,1,0.8975,DONE_OK,116,,0,0,0,,0.0,0.0,0.0
20,1,0,0,0.8949,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
21,1,0,0,1.3134,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
22,1,0,0,0.8947,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
23,1,0,0,0.9151,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
24,1,0,0,1.219,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
25,1,0,0,1.6452,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
26,1,0,0,1.2837,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
27,1,0,0,0.8979,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
28,1,1,1,0.9007,DONE_OK,126,,0,0,0,,0.0,0.0,0.0
29,1,0,0,0.05,DONE_FAIL,385,,1,0,0,,0.0,0.0,0.0
30,1,0,0,0.8936,DONE_FAIL,369,,1,0,0,,0.0,0.0,0.0
31,1,0,0,1.1136,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
32,1,0,0,0.9056,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
33,1,0,0,0.015,DONE_FAIL,425,,1,0,0,,0.0,0.0,0.0
34,1,0,0,0.9368,TRANSPORT,655,,1,0,0,,0.0,0.0,0.0
35,1,0,0,1.0408,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
36,1,0,0,1.1818,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
37,1,0,0,0.883,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
38,1,0,0,1.0997,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
39,1,0,0,1.4147,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
40,1,0,0,1.3298,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
41,1,0,0,0.8351,DONE_FAIL,548,,1,0,0,,0.0,0.0,0.0
42,1,0,0,0.015,DONE_FAIL,356,,1,0,0,,0.0,0.0,0.0
43,1,0,0,0.015,DONE_FAIL,351,,1,0,0,,0.0,0.0,0.0
44,1,0,0,1.1916,DONE_FAIL,374,,1,0,0,,0.0,0.0,0.0
45,1,0,0,0.8882,DONE_FAIL,302,,1,0,0,,0.0,0.0,0.0
46,1,0,0,0.8701,DONE_FAIL,305,,1,0,0,,0.0,0.0,0.0
47,1,0,0,1.0413,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
48,1,0,0,1.2397,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
49,1,0,0,1.4737,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
