episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,1,1,0.8872,DONE_OK,152,,0,0,0,,0.0,0.0,0.0
1,1,0,0,0.015,DONE_FAIL,569,,2,0,0,,0.0,0.0,0.0
2,1,0,0,0.9135,DONE_FAIL,550,,2,0,0,,0.0,0.0,0.0
3,1,0,0,0.9644,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
4,1,1,1,0.8686,DONE_OK,121,,0,0,0,,0.0,0.0,0.0
5,1,0,0,0.9068,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
6,1,0,0,0.9035,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
7,1,1,1,0.8702,DONE_OK,172,,0,0,0,,0.0,0.0,0.0
8,1,0,0,0.8975,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
9,1,1,1,0.8768,DONE_OK,210,,1,0,0,,0.0,0.0,0.0
10,1,1,1,0.8707,DONE_OK,214,,1,0,0,,0.0,0.0,0.0
11,1,0,0,0.8887,DONE_FAIL,343,,1,0,0,,0.0,0.0,0.0
12,1,0,0,0.9836,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
13,1,1,1,0.8894,DONE_OK,281,,2,0,0,,0.0,0.0,0.0
14,1,1,1,0.871,DONE_OK,220,,1,0,0,,0.0,0.0,0.0
15,1,0,0,0.9178,DONE_FAIL,364,,1,0,0,,0.0,0.0,0.0
16,1,0,0,0.8211,DONE_FAIL,375,,1,0,0,,0.0,0.0,0.0
17,1,0,0,0.8942,DONE_FAIL,357,,1,0,0,,0.0,0.0,0.0
18,1,0,0,0.015,DONE_FAIL,292,,1,0,0,,0.0,0.0,0.0
19,1,0,0,0.9008,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
20,1,0,0,0.8351,DONE_FAIL,469,,2,0,0,,0.0,0.0,0.0
21,1,1,1,0.8676,DONE_OK,148,,0,0,0,,0.0,0.0,0.0
22,1,0,0,0.8947,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
23,1,0,0,0.8896,DONE_FAIL,351,,1,0,0,,0.0,0.0,0.0
24,1,1,1,0.8388,DONE_OK,395,,2,0,0,,0.0,0.0,0.0
25,1,0,0,0.8758,DONE_FAIL,309,,1,0,0,,0.0,0.0,0.0
26,1,0,0,0.9151,DONE_FAIL,545,,2,0,0,,0.0,0.0,0.0
27,1,0,0,0.015,DONE_FAIL,453,,2,0,0,,0.0,0.0,0.0
28,1,0,0,0.9005,DONE_FAIL,590,,1,0,0,,0.0,0.0,0.0
29,1,0,0,0.015,DONE_FAIL,455,,1,0,0,,0.0,0.0,0.0
30,1,1,1,0.9094,DONE_OK,150,,0,0,0,,0.0,0.0,0.0
31,1,1,1,0.87,DONE_OK,194,,1,0,0,,0.0,0.0,0.0
32,1,0,0,0.8999,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
33,1,0,0,0.8958,DONE_FAIL,341,,1,0,0,,0.0,0.0,0.0
34,1,0,0,1.049,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
35,1,0,0,1.0591,DONE_FAIL,384,,1,0,0,,0.0,0.0,0.0
36,1,1,1,0.8847,DONE_OK,167,,0,0,0,,0.0,0.0,0.0
37,1,1,1,0.872,DONE_OK,135,,0,0,0,,0.0,0.0,0.0
38,1,0,0,0.9122,DONE_FAIL,361,,1,0,0,,0.0,0.0,0.0
39,1,1,1,0.8705,DONE_OK,155,,0,0,0,,0.0,0.0,0.0
40,1,0,0,0.015,DONE_FAIL,281,,1,0,0,,0.0,0.0,0.0
41,1,0,0,0.8351,DONE_FAIL,331,,2,0,0,,0.0,0.0,0.0
42,1,0,0,0.87,DONE_FAIL,328,,1,0,0,,0.0,0.0,0.0
43,1,0,0,0.9101,DONE_FAIL,348,,1,0,0,,0.0,0.0,0.0
44,1,0,0,0.8968,DONE_FAIL,355,,1,0,0,,0.0,0.0,0.0
45,1,0,1,0.9068,DONE_FAIL,211,,0,0,0,,0.0,0.0,0.0
46,1,0,0,1.0118,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
47,1,0,0,0.8944,DONE_FAIL,313,,1,0,0,,0.0,0.0,0.0
48,1,0,0,0.9143,DONE_FAIL,445,,2,0,0,,0.0,0.0,0.0
49,1,0,0,0.8547,DONE_FAIL,315,,1,0,0,,0.0,0.0,0.0
