episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,0,0,0.9582,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
1,1,0,0,1.184,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
2,1,0,0,0.789,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
3,1,0,0,0.7888,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
4,1,0,0,0.7529,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
5,1,0,0,0.015,DONE_FAIL,548,,1,0,0,,0.0,0.0,0.0
6,1,0,0,0.9896,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
7,1,0,0,0.8274,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
8,1,0,0,2.1109,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
9,1,0,0,0.7627,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
10,1,0,0,1.058,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
11,1,0,0,0.8907,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
12,1,0,0,0.7046,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
13,1,0,0,0.7926,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
14,1,0,0,0.8886,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
15,1,0,0,0.8089,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
16,1,0,0,0.9406,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
17,1,0,0,1.001,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
18,1,0,0,0.8648,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
19,1,0,0,0.8328,DONE_FAIL,384,,1,0,0,,0.0,0.0,0.0
20,1,0,1,0.9476,DONE_FAIL,312,,0,0,0,,0.0,0.0,0.0
21,1,0,0,0.8374,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
22,1,0,0,0.834,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
23,1,0,0,0.8397,DONE_FAIL,283,,1,0,0,,0.0,0.0,0.0
24,1,0,0,0.015,DONE_FAIL,302,,1,0,0,,0.0,0.0,0.0
25,1,0,0,0.8951,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
26,1,0,0,0.9244,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
27,1,0,0,0.8351,DONE_FAIL,296,,1,0,0,,0.0,0.0,0.0
28,1,1,1,0.8978,DONE_OK,318,,0,0,0,,0.0,0.0,0.0
29,1,0,0,0.7397,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
30,1,0,0,0.8944,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
31,1,0,0,1.088,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
32,1,0,0,0.8941,DONE_FAIL,303,,1,0,0,,0.0,0.0,0.0
33,1,0,0,0.8451,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
34,1,0,0,0.8127,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
35,1,0,0,0.6498,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
36,1,0,0,0.7367,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
37,1,0,0,1.227,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
38,1,0,0,0.8899,DONE_FAIL,377,,1,0,0,,0.0,0.0,0.0
39,1,0,0,0.8862,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
40,1,0,0,0.9789,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
41,1,0,0,0.77,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
42,1,0,0,0.7893,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
43,1,0,0,0.9962,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
44,1,0,0,1.0569,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
45,1,0,0,0.794,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
46,1,0,0,0.8181,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
47,1,0,0,1.0038,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
48,1,0,0,0.9787,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
49,1,0,0,0.8108,DONE_FAIL,301,,1,0,0,,0.0,0.0,0.0
