episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,1,1,0.8715,DONE_OK,272,,1,0,0,,0.0,0.0,0.0
1,1,0,0,0.9022,DONE_FAIL,508,,1,0,0,,0.0,0.0,0.0
2,1,0,0,0.015,DONE_FAIL,481,,1,0,0,,0.0,0.0,0.0
3,1,1,1,0.8857,DONE_OK,280,,1,0,0,,0.0,0.0,0.0
4,1,1,1,0.8863,DONE_OK,293,,1,0,0,,0.0,0.0,0.0
5,1,1,1,0.8974,DONE_OK,121,,0,0,0,,0.0,0.0,0.0
6,1,1,1,0.9065,DONE_OK,125,,0,0,0,,0.0,0.0,0.0
7,1,0,1,0.9029,DONE_FAIL,97,,0,0,0,,0.0,0.0,0.0
8,1,0,0,0.015,DONE_FAIL,336,,1,0,0,,0.0,0.0,0.0
9,1,1,1,0.8858,DONE_OK,336,,2,0,0,,0.0,0.0,0.0
10,1,1,1,0.8964,DONE_OK,100,,0,0,0,,0.0,0.0,0.0
11,1,1,1,0.87,DONE_OK,226,,1,0,0,,0.0,0.0,0.0
12,1,0,0,0.8351,DONE_FAIL,426,,2,0,0,,0.0,0.0,0.0
13,1,1,1,0.8722,DONE_OK,262,,1,0,0,,0.0,0.0,0.0
14,1,0,0,0.8779,DONE_FAIL,309,,1,0,0,,0.0,0.0,0.0
15,1,1,1,0.8997,DONE_OK,167,,0,0,0,,0.0,0.0,0.0
16,1,0,0,0.9331,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
17,1,0,0,0.8916,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
18,1,1,1,0.8718,DONE_OK,146,,0,0,0,,0.0,0.0,0.0
19,1,1,1,0.8278,DONE_OK,150,,0,0,0,,0.0,0.0,0.0
20,1,0,0,0.8048,DONE_FAIL,286,,1,0,0,,0.0,0.0,0.0
21,1,0,0,0.915,DONE_FAIL,311,,1,0,0,,0.0,0.0,0.0
22,1,0,0,0.8351,DONE_FAIL,316,,1,0,0,,0.0,0.0,0.0
23,1,0,0,0.8435,DONE_FAIL,516,,1,0,0,,0.0,0.0,0.0
24,1,1,1,0.8971,DONE_OK,199,,1,0,0,,0.0,0.0,0.0
