episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,1,1,0.8812,DONE_OK,145,,0,0,0,,0.0,0.0,0.0
1,1,1,1,0.8923,DONE_OK,126,,0,0,0,,0.0,0.0,0.0
2,1,1,1,0.8994,DONE_OK,170,,0,0,0,,0.0,0.0,0.0
3,1,1,1,0.8963,DONE_OK,139,,0,0,0,,0.0,0.0,0.0
4,1,1,1,0.847,DONE_OK,132,,0,0,0,,0.0,0.0,0.0
5,1,1,1,0.8935,DONE_OK,138,,0,0,0,,0.0,0.0,0.0
6,1,1,1,0.8816,DONE_OK,123,,0,0,0,,0.0,0.0,0.0
7,1,1,1,0.8941,DONE_OK,138,,0,0,0,,0.0,0.0,0.0
8,1,1,1,0.8829,DONE_OK,164,,0,0,0,,0.0,0.0,0.0
9,1,1,1,0.8818,DONE_OK,163,,0,0,0,,0.0,0.0,0.0
10,1,1,1,0.9004,DONE_OK,133,,0,0,0,,0.0,0.0,0.0
11,1,1,1,0.8905,DONE_OK,135,,0,0,0,,0.0,0.0,0.0
12,1,1,1,0.8845,DONE_OK,133,,0,0,0,,0.0,0.0,0.0
13,1,0,0,0.9379,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
14,1,1,1,0.8619,DONE_OK,153,,0,0,0,,0.0,0.0,0.0
15,1,1,1,0.8694,DONE_OK,126,,0,0,0,,0.0,0.0,0.0
16,1,1,1,0.8978,DONE_OK,193,,0,0,0,,0.0,0.0,0.0
17,1,1,1,0.8894,DONE_OK,121,,0,0,0,,0.0,0.0,0.0
18,1,0,1,0.9018,DONE_FAIL,181,,0,0,0,,0.0,0.0,0.0
19,1,1,1,0.8884,DONE_OK,163,,0,0,0,,0.0,0.0,0.0
20,1,1,1,0.8331,DONE_OK,135,,0,0,0,,0.0,0.0,0.0
21,1,1,1,0.9145,DONE_OK,118,,0,0,0,,0.0,0.0,0.0
22,1,1,1,0.9014,DONE_OK,116,,0,0,0,,0.0,0.0,0.0
23,1,1,1,0.8745,DONE_OK,125,,0,0,0,,0.0,0.0,0.0
