episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,0,0,0.803,DONE_FAIL,291,,1,0,0,,0.0,0.0,0.0
1,1,0,0,0.015,DONE_FAIL,470,,2,0,0,,0.0,0.0,0.0
2,1,0,0,0.8545,DONE_FAIL,303,,1,0,0,,0.0,0.0,0.0
3,1,0,0,0.05,DONE_FAIL,332,,1,0,0,,0.0,0.0,0.0
4,1,0,0,0.914,DONE_FAIL,362,,2,0,0,,0.0,0.0,0.0
5,1,0,0,0.015,DONE_FAIL,471,,2,0,0,,0.0,0.0,0.0
6,1,0,0,0.8781,DONE_FAIL,370,,1,0,0,,0.0,0.0,0.0
7,1,0,0,0.923,DONE_FAIL,356,,1,0,0,,0.0,0.0,0.0
8,1,0,0,0.9134,DONE_FAIL,429,,2,0,0,,0.0,0.0,0.0
9,1,0,0,0.015,DONE_FAIL,381,,2,0,0,,0.0,0.0,0.0
10,1,0,0,0.05,DONE_FAIL,380,,1,0,0,,0.0,0.0,0.0
11,1,0,0,0.015,DONE_FAIL,401,,2,0,0,,0.0,0.0,0.0
12,1,0,0,0.9202,DONE_FAIL,320,,1,0,0,,0.0,0.0,0.0
13,1,0,0,0.8351,DONE_FAIL,284,,1,0,0,,0.0,0.0,0.0
14,1,0,0,0.05,DONE_FAIL,426,,2,0,0,,0.0,0.0,0.0
15,1,0,0,0.05,DONE_FAIL,390,,2,0,0,,0.0,0.0,0.0
16,1,1,1,0.8885,DONE_OK,114,,0,0,0,,0.0,0.0,0.0
17,1,0,0,0.8989,DONE_FAIL,298,,1,0,0,,0.0,0.0,0.0
18,1,0,0,0.015,DONE_FAIL,315,,1,0,0,,0.0,0.0,0.0
19,1,1,1,0.8715,DONE_OK,76,,0,0,0,,0.0,0.0,0.0
20,1,1,1,0.8704,DONE_OK,211,,2,0,0,,0.0,0.0,0.0
21,1,0,0,0.915,DONE_FAIL,286,,1,0,0,,0.0,0.0,0.0
22,1,0,0,0.8351,DONE_FAIL,290,,1,0,0,,0.0,0.0,0.0
23,1,0,0,0.8956,DONE_FAIL,383,,2,0,0,,0.0,0.0,0.0
24,1,0,0,0.8351,DONE_FAIL,276,,1,0,0,,0.0,0.0,0.0
25,1,0,0,0.015,DONE_FAIL,427,,2,0,0,,0.0,0.0,0.0
26,1,0,0,0.015,DONE_FAIL,435,,2,0,0,,0.0,0.0,0.0
27,1,0,0,0.9075,DONE_FAIL,315,,1,0,0,,0.0,0.0,0.0
28,1,0,0,0.05,DONE_FAIL,552,,2,0,0,,0.0,0.0,0.0
29,1,0,0,0.9081,DONE_FAIL,335,,1,0,0,,0.0,0.0,0.0
30,1,0,0,0.7411,DONE_FAIL,442,,1,0,0,,0.0,0.0,0.0
31,1,0,0,0.9024,DONE_FAIL,383,,1,0,0,,0.0,0.0,0.0
32,1,0,0,0.917,DONE_FAIL,460,,2,0,0,,0.0,0.0,0.0
33,1,0,0,0.8947,DONE_FAIL,528,,2,0,0,,0.0,0.0,0.0
34,1,0,0,0.05,DONE_FAIL,373,,2,0,0,,0.0,0.0,0.0
35,1,0,0,0.9151,DONE_FAIL,313,,1,0,0,,0.0,0.0,0.0
36,1,0,0,0.8485,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
37,1,0,0,0.8351,DONE_FAIL,434,,2,0,0,,0.0,0.0,0.0
38,1,0,0,0.015,DONE_FAIL,309,,1,0,0,,0.0,0.0,0.0
39,1,0,0,0.8804,DONE_FAIL,289,,1,0,0,,0.0,0.0,0.0
40,1,0,0,0.015,DONE_FAIL,349,,1,0,0,,0.0,0.0,0.0
41,1,0,0,0.8954,DONE_FAIL,176,,1,0,0,,0.0,0.0,0.0
42,1,0,0,0.8315,DONE_FAIL,299,,1,0,0,,0.0,0.0,0.0
43,1,0,0,0.015,DONE_FAIL,327,,1,0,0,,0.0,0.0,0.0
44,1,0,0,0.015,DONE_FAIL,292,,1,0,0,,0.0,0.0,0.0
45,1,0,0,0.015,DONE_FAIL,361,,2,0,0,,0.0,0.0,0.0
46,1,0,0,0.805,DONE_FAIL,288,,1,0,0,,0.0,0.0,0.0
47,1,0,0,0.9209,DONE_FAIL,295,,1,0,0,,0.0,0.0,0.0
48,1,0,0,0.015,DONE_FAIL,322,,1,0,0,,0.0,0.0,0.0
49,1,0,0,0.8351,DONE_FAIL,319,,1,0,0,,0.0,0.0,0.0
