episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,0,0,0.8927,DONE_FAIL,305,,1,0,0,,0.0,0.0,0.0
1,1,1,1,0.8707,DONE_OK,169,,0,0,0,,0.0,0.0,0.0
2,1,1,1,0.9008,DONE_OK,120,,0,0,0,,0.0,0.0,0.0
3,1,1,1,0.8963,DONE_OK,196,,1,0,0,,0.0,0.0,0.0
4,1,0,0,0.015,DONE_FAIL,490,,2,0,0,,0.0,0.0,0.0
5,1,0,0,0.8617,DONE_FAIL,381,,1,0,0,,0.0,0.0,0.0
6,1,0,1,0.9147,DONE_FAIL,189,,1,0,0,,0.0,0.0,0.0
7,1,0,0,0.87,DONE_FAIL,597,,2,0,0,,0.0,0.0,0.0
8,1,0,0,0.887,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
9,1,1,1,0.8702,DONE_OK,162,,0,0,0,,0.0,0.0,0.0
10,1,0,0,0.015,DONE_FAIL,305,,1,0,0,,0.0,0.0,0.0
11,1,1,1,0.9005,DONE_OK,231,,1,0,0,,0.0,0.0,0.0
12,1,0,0,0.895,DONE_FAIL,158,,1,0,0,,0.0,0.0,0.0
13,1,1,1,0.87,DONE_OK,229,,1,0,0,,0.0,0.0,0.0
14,1,0,0,0.015,DONE_FAIL,287,,1,0,0,,0.0,0.0,0.0
15,1,0,0,0.9119,DONE_FAIL,310,,1,0,0,,0.0,0.0,0.0
16,1,1,1,0.8886,DONE_OK,348,,2,0,0,,0.0,0.0,0.0
17,1,0,0,0.8961,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
18,1,0,0,0.8351,DONE_FAIL,301,,1,0,0,,0.0,0.0,0.0
19,1,0,0,0.8932,DONE_FAIL,117,,0,0,0,,0.0,0.0,0.0
20,1,0,0,0.9301,DONE_FAIL,423,,2,0,0,,0.0,0.0,0.0
21,1,1,1,0.8928,DONE_OK,138,,1,0,0,,0.0,0.0,0.0
22,1,1,1,0.896,DONE_OK,162,,0,0,0,,0.0,0.0,0.0
23,1,1,1,0.8963,DONE_OK,167,,1,0,0,,0.0,0.0,0.0
24,1,1,1,0.8954,DONE_OK,125,,0,0,0,,0.0,0.0,0.0
25,1,0,0,0.015,DONE_FAIL,517,,2,0,0,,0.0,0.0,0.0
26,1,0,0,0.9055,DONE_FAIL,400,,1,0,0,,0.0,0.0,0.0
27,1,0,0,0.915,DONE_FAIL,310,,1,0,0,,0.0,0.0,0.0
28,1,1,1,0.8869,DONE_OK,185,,1,0,0,,0.0,0.0,0.0
29,1,0,0,0.015,DONE_FAIL,511,,1,0,0,,0.0,0.0,0.0
30,1,0,0,0.015,DONE_FAIL,406,,1,0,0,,0.0,0.0,0.0
31,1,0,0,0.8391,DONE_FAIL,335,,1,0,0,,0.0,0.0,0.0
32,1,1,1,0.9056,DONE_OK,110,,0,0,0,,0.0,0.0,0.0
33,1,0,0,0.8373,DONE_FAIL,323,,1,0,0,,0.0,0.0,0.0
34,1,1,1,0.8972,DONE_OK,180,,1,0,0,,0.0,0.0,0.0
35,1,0,0,0.9051,DONE_FAIL,310,,1,0,0,,0.0,0.0,0.0
36,1,0,0,0.8916,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
37,1,0,0,0.865,TRANSPORT,653,,2,0,0,,0.0,0.0,0.0
38,1,1,1,0.8701,DONE_OK,251,,1,0,0,,0.0,0.0,0.0
39,1,0,0,0.8902,DONE_FAIL,101,,0,0,0,,0.0,0.0,0.0
40,1,0,0,0.015,DONE_FAIL,344,,1,0,0,,0.0,0.0,0.0
41,1,0,0,0.8708,DONE_FAIL,104,,0,0,0,,0.0,0.0,0.0
