episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,1,1,0.8823,DONE_OK,269,,2,0,0,,0.0,0.0,0.0
1,1,1,1,0.8964,DONE_OK,138,,1,0,0,,0.0,0.0,0.0
2,1,0,0,0.8041,DONE_FAIL,298,,1,0,0,,0.0,0.0,0.0
3,1,1,1,0.8656,DONE_OK,153,,0,0,0,,0.0,0.0,0.0
4,1,0,0,0.8874,DONE_FAIL,526,,1,0,0,,0.0,0.0,0.0
5,1,0,1,0.9042,DONE_FAIL,161,,1,0,0,,0.0,0.0,0.0
6,1,0,0,0.895,DONE_FAIL,86,,0,0,0,,0.0,0.0,0.0
7,1,0,1,0.9713,DONE_FAIL,160,,1,0,0,,0.0,0.0,0.0
8,1,1,1,0.8721,DONE_OK,241,,2,0,0,,0.0,0.0,0.0
9,1,1,1,0.8718,DONE_OK,208,,1,0,0,,0.0,0.0,0.0
10,1,1,1,0.8956,DONE_OK,144,,0,0,0,,0.0,0.0,0.0
11,1,0,0,0.8894,DONE_FAIL,410,,1,0,0,,0.0,0.0,0.0
12,1,0,0,0.9056,DONE_FAIL,171,,0,0,0,,0.0,0.0,0.0
13,1,0,0,0.8716,DONE_FAIL,285,,1,0,0,,0.0,0.0,0.0
14,1,0,0,0.895,DONE_FAIL,127,,1,0,0,,0.0,0.0,0.0
15,1,0,0,0.8925,DONE_FAIL,148,,0,0,0,,0.0,0.0,0.0
16,1,0,0,0.015,DONE_FAIL,366,,1,0,0,,0.0,0.0,0.0
17,1,1,1,0.882,DONE_OK,234,,1,0,0,,0.0,0.0,0.0
18,1,0,1,0.9013,DONE_FAIL,179,,0,0,0,,0.0,0.0,0.0
19,1,0,0,0.8851,DONE_FAIL,514,,1,0,0,,0.0,0.0,0.0
20,1,0,0,0.9215,DONE_FAIL,398,,2,0,0,,0.0,0.0,0.0
21,1,1,1,0.8811,DONE_OK,232,,1,0,0,,0.0,0.0,0.0
22,1,0,0,0.895,DONE_FAIL,164,,1,0,0,,0.0,0.0,0.0
23,1,1,1,0.8773,DONE_OK,208,,1,0,0,,0.0,0.0,0.0
24,1,0,0,0.8953,DONE_FAIL,298,,1,0,0,,0.0,0.0,0.0
25,1,0,0,0.8931,DONE_FAIL,313,,1,0,0,,0.0,0.0,0.0
26,1,0,0,0.8047,DONE_FAIL,285,,1,0,0,,0.0,0.0,0.0
27,1,0,0,0.9052,DONE_FAIL,99,,0,0,0,,0.0,0.0,0.0
28,1,1,1,0.835,DONE_OK,145,,0,0,0,,0.0,0.0,0.0
29,1,1,1,0.8976,DONE_OK,93,,0,0,0,,0.0,0.0,0.0
30,1,0,0,0.8351,DONE_FAIL,313,,1,0,0,,0.0,0.0,0.0
31,1,1,1,0.8889,DONE_OK,151,,0,0,0,,0.0,0.0,0.0
32,1,1,1,0.898,DONE_OK,155,,0,0,0,,0.0,0.0,0.0
33,1,1,1,0.8964,DONE_OK,263,,2,0,0,,0.0,0.0,0.0
34,1,0,1,0.915,DONE_FAIL,175,,1,0,0,,0.0,0.0,0.0
35,1,0,0,0.8963,DONE_FAIL,326,,1,0,0,,0.0,0.0,0.0
36,1,1,1,0.8591,DONE_OK,205,,0,0,0,,0.0,0.0,0.0
37,1,1,1,0.8971,DONE_OK,226,,1,0,0,,0.0,0.0,0.0
38,1,0,1,0.87,DONE_FAIL,340,,1,0,0,,0.0,0.0,0.0
39,1,0,0,0.8932,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
40,1,1,1,0.8719,DONE_OK,261,,1,0,0,,0.0,0.0,0.0
41,1,1,1,0.8711,DONE_OK,208,,1,0,0,,0.0,0.0,0.0
42,1,0,0,0.8351,DONE_FAIL,297,,1,0,0,,0.0,0.0,0.0
43,1,0,0,0.8351,DONE_FAIL,323,,1,0,0,,0.0,0.0,0.0
44,1,0,0,0.3691,DONE_FAIL,537,,2,0,0,,0.0,0.0,0.0
45,1,0,0,0.8974,DONE_FAIL,324,,1,0,0,,0.0,0.0,0.0
46,1,0,0,0.8061,DONE_FAIL,303,,1,0,0,,0.0,0.0,0.0
47,1,0,0,0.9214,DONE_FAIL,314,,1,0,0,,0.0,0.0,0.0
48,1,0,0,0.8842,DONE_FAIL,388,,1,0,0,,0.0,0.0,0.0
49,1,0,0,0.8537,DONE_FAIL,320,,1,0,0,,0.0,0.0,0.0
50,1,0,0,0.9072,DONE_FAIL,370,,2,0,0,,0.0,0.0,0.0
51,1,0,0,0.835,DONE_FAIL,97,,0,0,0,,0.0,0.0,0.0
52,1,1,1,0.8922,DONE_OK,216,,1,0,0,,0.0,0.0,0.0
53,1,1,1,0.8717,DONE_OK,327,,2,0,0,,0.0,0.0,0.0
54,1,1,1,0.8961,DONE_OK,181,,0,0,0,,0.0,0.0,0.0
55,1,1,1,0.8963,DONE_OK,182,,0,0,0,,0.0,0.0,0.0
56,1,1,1,0.8953,DONE_OK,113,,0,0,0,,0.0,0.0,0.0
57,1,1,1,0.8882,DONE_OK,240,,1,0,0,,0.0,0.0,0.0
58,1,1,1,0.8994,DONE_OK,280,,2,0,0,,0.0,0.0,0.0
59,1,0,0,0.9761,DONE_FAIL,258,,1,0,0,,0.0,0.0,0.0
60,1,0,0,0.904,DONE_FAIL,84,,0,0,0,,0.0,0.0,0.0
61,1,0,0,0.8814,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
62,1,0,0,0.8907,DONE_FAIL,313,,1,0,0,,0.0,0.0,0.0
63,1,0,0,0.8351,DONE_FAIL,322,,1,0,0,,0.0,0.0,0.0
64,1,1,1,0.8961,DONE_OK,118,,0,0,0,,0.0,0.0,0.0
65,1,1,1,0.8928,DONE_OK,212,,1,0,0,,0.0,0.0,0.0
66,1,1,1,0.8948,DONE_OK,227,,1,0,0,,0.0,0.0,0.0
67,1,0,0,0.8351,DONE_FAIL,283,,1,0,0,,0.0,0.0,0.0
68,1,1,1,0.8719,DONE_OK,144,,0,0,0,,0.0,0.0,0.0
69,1,0,0,0.9129,DONE_FAIL,229,,1,0,0,,0.0,0.0,0.0
70,1,0,0,0.8351,DONE_FAIL,368,,1,0,0,,0.0,0.0,0.0
71,1,0,0,0.9048,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
72,1,1,1,0.894,DONE_OK,144,,0,0,0,,0.0,0.0,0.0
73,1,1,1,0.8803,DONE_OK,253,,2,0,0,,0.0,0.0,0.0
74,1,0,0,0.9113,DONE_FAIL,323,,1,0,0,,0.0,0.0,0.0
75,1,0,0,0.9112,DONE_FAIL,362,,1,0,0,,0.0,0.0,0.0
76,1,0,0,0.873,DONE_FAIL,423,,2,0,0,,0.0,0.0,0.0
77,1,0,0,0.9058,DONE_FAIL,353,,1,0,0,,0.0,0.0,0.0
78,1,0,1,0.908,DONE_FAIL,159,,0,0,0,,0.0,0.0,0.0
79,1,0,0,0.9754,DONE_FAIL,231,,1,0,0,,0.0,0.0,0.0
80,1,1,1,0.8957,DONE_OK,234,,1,0,0,,0.0,0.0,0.0
81,1,1,1,0.9012,DONE_OK,183,,1,0,0,,0.0,0.0,0.0
82,1,1,1,0.87,DONE_OK,168,,0,0,0,,0.0,0.0,0.0
83,1,1,1,0.8951,DONE_OK,185,,1,0,0,,0.0,0.0,0.0
84,1,0,0,0.8058,DONE_FAIL,314,,1,0,0,,0.0,0.0,0.0
85,1,0,0,0.9039,DONE_FAIL,316,,1,0,0,,0.0,0.0,0.0
