episode,attempts,success,phase,steps,tag
0,1,1,DONE_OK,104,fixA_int8
1,1,1,DONE_OK,121,fixA_int8
2,1,1,DONE_OK,105,fixA_int8
3,1,1,DONE_OK,179,fixA_int8
4,1,1,DONE_OK,104,fixA_int8
5,1,1,DONE_OK,95,fixA_int8
6,1,1,DONE_OK,109,fixA_int8
7,1,1,DONE_OK,115,fixA_int8
8,1,1,DONE_OK,107,fixA_int8
9,1,1,DONE_OK,106,fixA_int8
10,1,1,DONE_OK,82,fixA_int8
11,2,1,DONE_OK,132,fixA_int8
12,1,1,DONE_OK,130,fixA_int8
13,1,1,DONE_OK,81,fixA_int8
14,1,1,DONE_OK,111,fixA_int8
15,1,1,DONE_OK,115,fixA_int8
16,2,1,DONE_OK,133,fixA_int8
17,1,1,DONE_OK,124,fixA_int8
18,1,1,DONE_OK,125,fixA_int8
19,1,0,DONE_FAIL,284,fixA_int8
20,1,0,DONE_FAIL,63,fixA_int8
21,1,1,DONE_OK,78,fixA_int8
22,1,1,DONE_OK,89,fixA_int8
23,1,1,DONE_OK,139,fixA_int8
24,1,1,DONE_OK,114,fixA_int8
25,1,1,DONE_OK,93,fixA_int8
26,1,1,DONE_OK,116,fixA_int8
27,1,1,DONE_OK,102,fixA_int8
28,1,1,DONE_OK,74,fixA_int8
29,1,1,DONE_OK,123,fixA_int8
30,1,1,DONE_OK,82,fixA_int8
31,1,0,DONE_FAIL,61,fixA_int8
32,1,1,DONE_OK,121,fixA_int8
33,1,1,DONE_OK,83,fixA_int8
34,1,1,DONE_OK,49,fixA_int8
35,1,0,DONE_FAIL,285,fixA_int8
36,1,1,DONE_OK,85,fixA_int8
37,1,1,DONE_OK,104,fixA_int8
38,1,0,DONE_FAIL,259,fixA_int8
39,1,1,DONE_OK,142,fixA_int8
40,2,1,DONE_OK,83,fixA_int8
41,1,1,DONE_OK,81,fixA_int8
42,2,0,DONE_FAIL,267,fixA_int8
43,1,1,DONE_OK,55,fixA_int8
44,1,1,DONE_OK,106,fixA_int8
45,1,1,DONE_OK,93,fixA_int8
46,1,0,DONE_FAIL,300,fixA_int8
47,1,1,DONE_OK,89,fixA_int8
48,2,1,DONE_OK,99,fixA_int8
49,1,1,DONE_OK,101,fixA_int8
50,1,1,DONE_OK,104,fixA_int8
51,1,1,DONE_OK,83,fixA_int8
52,1,0,DONE_FAIL,257,fixA_int8
53,1,0,DONE_FAIL,91,fixA_int8
54,1,1,DONE_OK,79,fixA_int8
55,1,1,DONE_OK,152,fixA_int8
56,1,1,DONE_OK,115,fixA_int8
57,1,0,DONE_FAIL,461,fixA_int8
58,1,0,DONE_FAIL,300,fixA_int8
59,1,0,DONE_FAIL,127,fixA_int8
60,1,1,DONE_OK,72,fixA_int8
61,1,0,DONE_FAIL,59,fixA_int8
62,1,0,DONE_FAIL,60,fixA_int8
63,1,1,DONE_OK,130,fixA_int8
64,1,0,DONE_FAIL,300,fixA_int8
65,1,0,DONE_FAIL,347,fixA_int8
66,1,1,DONE_OK,127,fixA_int8
67,1,1,DONE_OK,35,fixA_int8
68,1,1,DONE_OK,58,fixA_int8
69,2,1,DONE_OK,96,fixA_int8
70,3,1,DONE_OK,112,fixA_int8
71,1,0,DONE_FAIL,280,fixA_int8
72,1,0,DONE_FAIL,274,fixA_int8
73,1,1,DONE_OK,77,fixA_int8
74,1,0,DONE_FAIL,279,fixA_int8
75,1,1,DONE_OK,110,fixA_int8
76,1,1,DONE_OK,141,fixA_int8
77,1,1,DONE_OK,81,fixA_int8
78,1,0,DONE_FAIL,302,fixA_int8
79,1,1,DONE_OK,96,fixA_int8
80,1,1,DONE_OK,87,fixA_int8
81,1,1,DONE_OK,116,fixA_int8
82,1,1,DONE_OK,87,fixA_int8
83,1,1,DONE_OK,135,fixA_int8
84,1,1,DONE_OK,91,fixA_int8
85,1,0,DONE_FAIL,58,fixA_int8
86,1,0,DONE_FAIL,203,fixA_int8
87,1,1,DONE_OK,72,fixA_int8
88,1,0,DONE_FAIL,76,fixA_int8
89,1,1,DONE_OK,84,fixA_int8
90,1,0,DONE_FAIL,260,fixA_int8
91,1,0,DONE_FAIL,300,fixA_int8
92,1,1,DONE_OK,96,fixA_int8
93,1,1,DONE_OK,105,fixA_int8
94,2,0,DONE_FAIL,52,fixA_int8
95,1,1,DONE_OK,84,fixA_int8
96,1,1,DONE_OK,93,fixA_int8
97,1,1,DONE_OK,80,fixA_int8
98,1,1,DONE_OK,116,fixA_int8
99,1,1,DONE_OK,64,fixA_int8
